year,route_id,route_name_current,company_name_current,metric,rank,sttn_id,sttn_nm,count,route_total,share_pct,stop_on_current_route,period_start,period_end,days_supplied,route_name_source_2025,days_with_record
2025,42002144,206-1,강릉-동진버스,ride,4,4200251,한국은행,56,994,5.633803,True,2025-05-27,2025-06-03,8,강릉고등학교-강릉고정문,8
2025,42002144,206-1,강릉-동진버스,ride,5,4200106,KT,46,994,4.627767,True,2025-05-27,2025-06-03,8,강릉고등학교-강릉고정문,8
2025,42002144,206-1,강릉-동진버스,ride,5,4200530,주공2차아파트,46,994,4.627767,True,2025-05-27,2025-06-03,8,강릉고등학교-강릉고정문,7
2025,42002145,913,강릉-동진버스,goff,1,4200194,주문진항입구,23,55,41.818182,True,2025-05-27,2025-06-03,8,주문진시외버스터-주문진시외버스터,8
2025,42002145,913,강릉-동진버스,goff,2,4200197,작은다리,13,55,23.636364,True,2025-05-27,2025-06-03,8,주문진시외버스터-주문진시외버스터,7
2025,42002145,913,강릉-동진버스,goff,3,4200520,우신아파트,7,55,12.727273,True,2025-05-27,2025-06-03,8,주문진시외버스터-주문진시외버스터,8
2025,42002145,913,강릉-동진버스,goff,3,4201232,원마트,7,55,12.727273,True,2025-05-27,2025-06-03,8,주문진시외버스터-주문진시외버스터,5
2025,42002145,913,강릉-동진버스,goff,5,4201393,주문진읍사무소,3,55,5.454545,True,2025-05-27,2025-06-03,8,주문진시외버스터-주문진시외버스터,2
2025,42002145,913,강릉-동진버스,ride,1,4200520,우신아파트,76,99,76.767677,True,2025-05-27,2025-06-03,8,주문진시외버스터-주문진시외버스터,8
2025,42002145,913,강릉-동진버스,ride,2,4200196,작은다리,9,99,9.090909,True,2025-05-27,2025-06-03,8,주문진시외버스터-주문진시외버스터,8
2025,42002145,913,강릉-동진버스,ride,3,4200195,주문진항입구,4,99,4.040404,True,2025-05-27,2025-06-03,8,주문진시외버스터-주문진시외버스터,2
2025,42002145,913,강릉-동진버스,ride,3,4200448,주문진시외버스터미널,4,99,4.040404,True,2025-05-27,2025-06-03,8,주문진시외버스터-주문진시외버스터,3
2025,42002145,913,강릉-동진버스,ride,5,4201391,주문진읍사무소,3,99,3.030303,True,2025-05-27,2025-06-03,8,주문진시외버스터-주문진시외버스터,2
2025,42002146,971,강릉-동진버스,goff,1,4200814,구정면사무소,3,6,50.0,True,2025-05-27,2025-06-03,8,덕현리마을회관-덕현리마을회관,2
2025,42002146,971,강릉-동진버스,goff,2,4200705,학산설래,2,6,33.333333,True,2025-05-27,2025-06-03,8,덕현리마을회관-덕현리마을회관,1
2025,42002146,971,강릉-동진버스,goff,3,4200718,학마을앞,1,6,16.666667,True,2025-05-27,2025-06-03,8,덕현리마을회관-덕현리마을회관,1
2025,42002146,971,강릉-동진버스,ride,1,4200709,학산2리마을회관,6,19,31.578947,True,2025-05-27,2025-06-03,8,덕현리마을회관-덕현리마을회관,3
2025,42002146,971,강릉-동진버스,ride,2,4200816,오뚜기물류서비스,4,19,21.052632,True,2025-05-27,2025-06-03,8,덕현리마을회관-덕현리마을회관,1
2025,42002146,971,강릉-동진버스,ride,3,4200641,한빛마을입구,2,19,10.526316,True,2025-05-27,2025-06-03,8,덕현리마을회관-덕현리마을회관,1
2025,42002146,971,강릉-동진버스,ride,3,4200822,솔향수목원입구,2,19,10.526316,True,2025-05-27,2025-06-03,8,덕현리마을회관-덕현리마을회관,1
2025,42002146,971,강릉-동진버스,ride,5,4200512,덕현리,1,19,5.263158,True,2025-05-27,2025-06-03,8,덕현리마을회관-덕현리마을회관,1
2025,42002146,971,강릉-동진버스,ride,5,4200513,덕현리,1,19,5.263158,True,2025-05-27,2025-06-03,8,덕현리마을회관-덕현리마을회관,1
2025,42002146,971,강릉-동진버스,ride,5,4200634,소양가든,1,19,5.263158,True,2025-05-27,2025-06-03,8,덕현리마을회관-덕현리마을회관,1
2025,42002146,971,강릉-동진버스,ride,5,4200812,구정보건지소,1,19,5.263158,True,2025-05-27,2025-06-03,8,덕현리마을회관-덕현리마을회관,1
2025,42002146,971,강릉-동진버스,ride,5,4200818,성황당,1,19,5.263158,True,2025-05-27,2025-06-03,8,덕현리마을회관-덕현리마을회관,1
2025,42002147,965,강릉-동진버스,goff,1,4202032,옥계현내시장,1,1,100.0,True,2025-05-27,2025-06-03,8,강릉역건너편-옥계현내시장,1
2025,42002147,965,강릉-동진버스,ride,1,4201197,강릉중입구,2,3,66.666667,True,2025-05-27,2025-06-03,8,강릉역건너편-옥계현내시장,1
2025,42002147,965,강릉-동진버스,ride,2,4200293,강릉역건너편,1,3,33.333333,True,2025-05-27,2025-06-03,8,강릉역건너편-옥계현내시장,1
2025,42002151,212,강릉-동진버스,goff,1,4200253,교보생명,42,244,17.213115,True,2025-05-27,2025-06-03,8,안목-안목커피거리,8
2025,42002151,212,강릉-동진버스,goff,2,4200047,강릉고정문,33,244,13.52459,True,2025-05-27,2025-06-03,8,안목-안목커피거리,7
2025,42002151,212,강릉-동진버스,goff,3,4200121,강릉시외.고속터미널,30,244,12.295082,True,2025-05-27,2025-06-03,8,안목-안목커피거리,8
2025,42002151,212,강릉-동진버스,goff,4,4201044,안목커피거리,28,244,11.47541,True,2025-05-27,2025-06-03,8,안목-안목커피거리,8
2025,42002151,212,강릉-동진버스,goff,5,4200251,한국은행,15,244,6.147541,True,2025-05-27,2025-06-03,8,안목-안목커피거리,8
2025,42002151,212,강릉-동진버스,ride,1,4200721,강릉역,58,443,13.092551,True,2025-05-27,2025-06-03,8,안목-안목커피거리,8
2025,42002151,212,강릉-동진버스,ride,2,4202154,롯데캐슬시그니처,42,443,9.480813,True,2025-05-27,2025-06-03,8,안목-안목커피거리,8
2025,42002151,212,강릉-동진버스,ride,3,4200121,강릉시외.고속터미널,33,443,7.44921,True,2025-05-27,2025-06-03,8,안목-안목커피거리,8
2025,42002151,212,강릉-동진버스,ride,3,4200266,혜성연립,33,443,7.44921,True,2025-05-27,2025-06-03,8,안목-안목커피거리,8
2025,42002151,212,강릉-동진버스,ride,3,4200274,송정노인회관,33,443,7.44921,True,2025-05-27,2025-06-03,8,안목-안목커피거리,7
2025,42002151,212,강릉-동진버스,ride,3,4201043,안목,33,443,7.44921,True,2025-05-27,2025-06-03,8,안목-안목커피거리,6
2025,42002152,212-1,강릉-동진버스,goff,1,4200252,신영극장,64,283,22.614841,True,2025-05-27,2025-06-03,8,안목-안목커피거리,8
2025,42002152,212-1,강릉-동진버스,goff,2,4201044,안목커피거리,45,283,15.90106,True,2025-05-27,2025-06-03,8,안목-안목커피거리,8
2025,42002152,212-1,강릉-동진버스,goff,3,4200249,용강동서부시장,18,283,6.360424,True,2025-05-27,2025-06-03,8,안목-안목커피거리,7
2025,42002152,212-1,강릉-동진버스,goff,4,4200121,강릉시외.고속터미널,17,283,6.007067,True,2025-05-27,2025-06-03,8,안목-안목커피거리,8
2025,42002152,212-1,강릉-동진버스,goff,5,4200721,강릉역,15,283,5.300353,True,2025-05-27,2025-06-03,8,안목-안목커피거리,8
2025,42002152,212-1,강릉-동진버스,ride,1,4200121,강릉시외.고속터미널,106,417,25.419664,True,2025-05-27,2025-06-03,8,안목-안목커피거리,8
2025,42002152,212-1,강릉-동진버스,ride,2,4200252,신영극장,79,417,18.944844,True,2025-05-27,2025-06-03,8,안목-안목커피거리,8
2025,42002152,212-1,강릉-동진버스,ride,3,4200721,강릉역,22,417,5.275779,True,2025-05-27,2025-06-03,8,안목-안목커피거리,8
2025,42002152,212-1,강릉-동진버스,ride,4,4201043,안목,21,417,5.035971,True,2025-05-27,2025-06-03,8,안목-안목커피거리,5
2025,42002152,212-1,강릉-동진버스,ride,5,4202157,롯데캐슬시그니처,20,417,4.796163,True,2025-05-27,2025-06-03,8,안목-안목커피거리,7
2025,42091001,200,강릉-동해상사,goff,1,4200252,신영극장,371,1882,19.713071,True,2025-05-27,2025-06-03,8,안목-안목커피거리,8
2025,42091001,200,강릉-동해상사,goff,2,4200253,교보생명,263,1882,13.974495,True,2025-05-27,2025-06-03,8,안목-안목커피거리,8
2025,42091001,200,강릉-동해상사,goff,3,4200249,용강동서부시장,129,1882,6.85441,True,2025-05-27,2025-06-03,8,안목-안목커피거리,8
2025,42091001,200,강릉-동해상사,goff,4,4201044,안목커피거리,74,1882,3.931987,True,2025-05-27,2025-06-03,8,안목-안목커피거리,8
2025,42091001,200,강릉-동해상사,goff,5,4200251,한국은행,73,1882,3.878852,True,2025-05-27,2025-06-03,8,안목-안목커피거리,8
2025,42091001,200,강릉-동해상사,ride,1,4200252,신영극장,721,4182,17.240555,True,2025-05-27,2025-06-03,8,안목-안목커피거리,8
2025,42091001,200,강릉-동해상사,ride,2,4200356,강원대학교,436,4182,10.425634,True,2025-05-27,2025-06-03,8,안목-안목커피거리,8
2025,42091001,200,강릉-동해상사,ride,3,4200253,교보생명,291,4182,6.958393,True,2025-05-27,2025-06-03,8,안목-안목커피거리,8
2025,42091001,200,강릉-동해상사,ride,4,4200087,강원대학교후문,226,4182,5.404113,True,2025-05-27,2025-06-03,8,안목-안목커피거리,8
2025,42091001,200,강릉-동해상사,ride,5,4200088,문성고등학교,163,4182,3.897657,True,2025-05-27,2025-06-03,8,안목-안목커피거리,8
2025,42091002,202,강릉-동해상사,goff,1,4200253,교보생명,334,1652,20.217918,True,2025-05-27,2025-06-03,8,경포해변-경포해변,8
2025,42091002,202,강릉-동해상사,goff,2,4200120,강릉시외.고속터미널,212,1652,12.83293,True,2025-05-27,2025-06-03,8,경포해변-경포해변,8
2025,42091002,202,강릉-동해상사,goff,3,4200293,강릉역건너편,176,1652,10.653753,True,2025-05-27,2025-06-03,8,경포해변-경포해변,8
2025,42091002,202,강릉-동해상사,goff,4,4201242,경포해변,167,1652,10.108959,True,2025-05-27,2025-06-03,8,경포해변-경포해변,8
2025,42091002,202,강릉-동해상사,goff,5,4200251,한국은행,87,1652,5.266344,True,2025-05-27,2025-06-03,8,경포해변-경포해변,8
2025,42091002,202,강릉-동해상사,goff,5,4200543,미디어촌5단지,87,1652,5.266344,True,2025-05-27,2025-06-03,8,경포해변-경포해변,8
2025,42091002,202,강릉-동해상사,ride,1,4200253,교보생명,524,2786,18.808327,True,2025-05-27,2025-06-03,8,경포해변-경포해변,8
2025,42091002,202,강릉-동해상사,ride,2,4201242,경포해변,363,2786,13.029433,True,2025-05-27,2025-06-03,8,경포해변-경포해변,8
2025,42091002,202,강릉-동해상사,ride,3,4200251,한국은행,276,2786,9.906676,True,2025-05-27,2025-06-03,8,경포해변-경포해변,8
2025,42091002,202,강릉-동해상사,ride,4,4201260,강문해변입구,241,2786,8.650395,True,2025-05-27,2025-06-03,8,경포해변-경포해변,8
2025,42091002,202,강릉-동해상사,ride,5,4200293,강릉역건너편,169,2786,6.066045,True,2025-05-27,2025-06-03,8,경포해변-경포해변,8
2025,42091003,206,강릉-동해상사,goff,1,4200252,신영극장,539,2441,22.081114,True,2025-05-27,2025-06-03,8,강릉고등학교-강릉고정문,8
2025,42091003,206,강릉-동해상사,goff,2,4200253,교보생명,279,2441,11.429742,True,2025-05-27,2025-06-03,8,강릉고등학교-강릉고정문,8
2025,42091003,206,강릉-동해상사,goff,3,4200249,용강동서부시장,164,2441,6.718558,True,2025-05-27,2025-06-03,8,강릉고등학교-강릉고정문,8
2025,42091003,206,강릉-동해상사,goff,4,4200120,강릉시외.고속터미널,158,2441,6.472757,True,2025-05-27,2025-06-03,8,강릉고등학교-강릉고정문,8
2025,42091003,206,강릉-동해상사,goff,5,4200125,솔올공연장,92,2441,3.768947,True,2025-05-27,2025-06-03,8,강릉고등학교-강릉고정문,8
2025,42091003,206,강릉-동해상사,ride,1,4200253,교보생명,773,5397,14.322772,True,2025-05-27,2025-06-03,8,강릉고등학교-강릉고정문,8
2025,42091003,206,강릉-동해상사,ride,2,4200252,신영극장,636,5397,11.784325,True,2025-05-27,2025-06-03,8,강릉고등학교-강릉고정문,8
2025,42091003,206,강릉-동해상사,ride,3,4200128,구름다리,369,5397,6.837132,True,2025-05-27,2025-06-03,8,강릉고등학교-강릉고정문,8
2025,42091003,206,강릉-동해상사,ride,4,4200121,강릉시외.고속터미널,328,5397,6.07745,True,2025-05-27,2025-06-03,8,강릉고등학교-강릉고정문,8
2025,42091003,206,강릉-동해상사,ride,5,4200251,한국은행,318,5397,5.892162,True,2025-05-27,2025-06-03,8,강릉고등학교-강릉고정문,8
2025,42091004,207,강릉-동해상사,goff,1,4200252,신영극장,287,1429,20.083975,True,2025-05-27,2025-06-03,8,허균.허난설헌기-허균.허난설헌기,8
2025,42091004,207,강릉-동해상사,goff,2,4200253,교보생명,162,1429,11.336599,True,2025-05-27,2025-06-03,8,허균.허난설헌기-허균.허난설헌기,8
2025,42091004,207,강릉-동해상사,goff,3,4200047,강릉고정문,81,1429,5.6683,True,2025-05-27,2025-06-03,8,허균.허난설헌기-허균.허난설헌기,8
2025,42091004,207,강릉-동해상사,goff,4,4200120,강릉시외.고속터미널,76,1429,5.318404,True,2025-05-27,2025-06-03,8,허균.허난설헌기-허균.허난설헌기,8
2025,42091004,207,강릉-동해상사,goff,5,4200249,용강동서부시장,75,1429,5.248425,True,2025-05-27,2025-06-03,8,허균.허난설헌기-허균.허난설헌기,8
2025,42091004,207,강릉-동해상사,ride,1,4200253,교보생명,370,2938,12.593601,True,2025-05-27,2025-06-03,8,허균.허난설헌기-허균.허난설헌기,8
2025,42091004,207,강릉-동해상사,ride,2,4200252,신영극장,315,2938,10.721579,True,2025-05-27,2025-06-03,8,허균.허난설헌기-허균.허난설헌기,8
2025,42091004,207,강릉-동해상사,ride,3,4200121,강릉시외.고속터미널,194,2938,6.603131,True,2025-05-27,2025-06-03,8,허균.허난설헌기-허균.허난설헌기,8
2025,42091004,207,강릉-동해상사,ride,4,4200251,한국은행,192,2938,6.535058,True,2025-05-27,2025-06-03,8,허균.허난설헌기-허균.허난설헌기,8
2025,42091004,207,강릉-동해상사,ride,5,4200356,강원대학교,159,2938,5.411845,True,2025-05-27,2025-06-03,8,허균.허난설헌기-허균.허난설헌기,8
2025,42091005,300,강릉-동해상사,goff,1,4200253,교보생명,2139,8861,24.139488,True,2025-05-27,2025-06-03,8,안목-향호리,8
2025,42091005,300,강릉-동해상사,goff,2,4200251,한국은행,499,8861,5.631419,True,2025-05-27,2025-06-03,8,안목-향호리,8
2025,42091005,300,강릉-동해상사,goff,3,4200196,작은다리,440,8861,4.96558,True,2025-05-27,2025-06-03,8,안목-향호리,8
2025,42091005,300,강릉-동해상사,goff,4,4200721,강릉역,416,8861,4.69473,True,2025-05-27,2025-06-03,8,안목-향호리,8
2025,42091005,300,강릉-동해상사,goff,5,4200212,연곡면사무소,318,8861,3.58876,True,2025-05-27,2025-06-03,8,안목-향호리,8
2025,42091005,300,강릉-동해상사,ride,1,4200253,교보생명,3618,17376,20.821823,True,2025-05-27,2025-06-03,8,안목-향호리,8
2025,42091005,300,강릉-동해상사,ride,2,4200721,강릉역,1321,17376,7.60244,True,2025-05-27,2025-06-03,8,안목-향호리,8
2025,42091005,300,강릉-동해상사,ride,3,4200251,한국은행,1224,17376,7.044199,True,2025-05-27,2025-06-03,8,안목-향호리,8
2025,42091005,300,강릉-동해상사,ride,4,4201043,안목,947,17376,5.450046,True,2025-05-27,2025-06-03,8,안목-향호리,8
2025,42091005,300,강릉-동해상사,ride,5,4200274,송정노인회관,835,17376,4.805479,True,2025-05-27,2025-06-03,8,안목-향호리,8
2025,42091007,302,강릉-동해상사,goff,1,4200253,교보생명,121,738,16.395664,True,2025-05-27,2025-06-03,8,안목-향호리,8
2025,42091007,302,강릉-동해상사,goff,2,4200120,강릉시외.고속터미널,41,738,5.555556,True,2025-05-27,2025-06-03,8,안목-향호리,8
2025,42091007,302,강릉-동해상사,goff,3,4200125,솔올공연장,34,738,4.607046,True,2025-05-27,2025-06-03,8,안목-향호리,8
2025,42091007,302,강릉-동해상사,goff,3,4200196,작은다리,34,738,4.607046,True,2025-05-27,2025-06-03,8,안목-향호리,8
2025,42091007,302,강릉-동해상사,goff,5,4200446,강릉아산병원(주문진방면),31,738,4.200542,True,2025-05-27,2025-06-03,8,안목-향호리,7
2025,42091007,302,강릉-동해상사,ride,1,4200253,교보생명,165,1539,10.721248,True,2025-05-27,2025-06-03,8,안목-향호리,8
2025,42091007,302,강릉-동해상사,ride,2,4200120,강릉시외.고속터미널,109,1539,7.082521,True,2025-05-27,2025-06-03,8,안목-향호리,8
2025,42091007,302,강릉-동해상사,ride,3,4200274,송정노인회관,95,1539,6.17284,True,2025-05-27,2025-06-03,8,안목-향호리,8
2025,42091007,302,강릉-동해상사,ride,4,4200251,한국은행,87,1539,5.653021,True,2025-05-27,2025-06-03,8,안목-향호리,8
2025,42091007,302,강릉-동해상사,ride,5,4200276,송정한신아파트입구,86,1539,5.588044,True,2025-05-27,2025-06-03,8,안목-향호리,8
2025,42091012,315,강릉-동해상사,goff,1,4200121,강릉시외.고속터미널,22,285,7.719298,True,2025-05-27,2025-06-03,8,가톨릭관동대학교-가톨릭관동대학교,7
2025,42091012,315,강릉-동해상사,goff,2,4200063,가톨릭관동대학교,15,285,5.263158,True,2025-05-27,2025-06-03,8,가톨릭관동대학교-가톨릭관동대학교,7
2025,42091012,315,강릉-동해상사,goff,2,4200454,작은다리사거리,15,285,5.263158,True,2025-05-27,2025-06-03,8,가톨릭관동대학교-가톨릭관동대학교,7
2025,42091012,315,강릉-동해상사,goff,4,4200120,강릉시외.고속터미널,14,285,4.912281,True,2025-05-27,2025-06-03,8,가톨릭관동대학교-가톨릭관동대학교,7
2025,42091012,315,강릉-동해상사,goff,4,4200356,강원대학교,14,285,4.912281,True,2025-05-27,2025-06-03,8,가톨릭관동대학교-가톨릭관동대학교,5
2025,42091012,315,강릉-동해상사,ride,1,4200063,가톨릭관동대학교,61,616,9.902597,True,2025-05-27,2025-06-03,8,가톨릭관동대학교-가톨릭관동대학교,7
2025,42091012,315,강릉-동해상사,ride,2,4200120,강릉시외.고속터미널,32,616,5.194805,True,2025-05-27,2025-06-03,8,가톨릭관동대학교-가톨릭관동대학교,7
2025,42091012,315,강릉-동해상사,ride,3,4200065,보건소,30,616,4.87013,True,2025-05-27,2025-06-03,8,가톨릭관동대학교-가톨릭관동대학교,5
2025,42091012,315,강릉-동해상사,ride,4,4200121,강릉시외.고속터미널,28,616,4.545455,True,2025-05-27,2025-06-03,8,가톨릭관동대학교-가톨릭관동대학교,7
2025,42091012,315,강릉-동해상사,ride,5,4200310,삼천리아파트,27,616,4.383117,True,2025-05-27,2025-06-03,8,가톨릭관동대학교-가톨릭관동대학교,6
2025,42091015,225,강릉-동해상사,goff,1,4200253,교보생명,33,153,21.568627,True,2025-05-27,2025-06-03,8,안목-회산종점,3
2025,42091015,225,강릉-동해상사,goff,2,4200543,미디어촌5단지,24,153,15.686275,True,2025-05-27,2025-06-03,8,안목-회산종점,3
2025,42091015,225,강릉-동해상사,goff,3,4200121,강릉시외.고속터미널,13,153,8.496732,True,2025-05-27,2025-06-03,8,안목-회산종점,3
2025,42091015,225,강릉-동해상사,goff,4,4200067,홍제동주민센터,11,153,7.189542,True,2025-05-27,2025-06-03,8,안목-회산종점,3
2025,42091015,225,강릉-동해상사,goff,4,4200251,한국은행,11,153,7.189542,True,2025-05-27,2025-06-03,8,안목-회산종점,3
2025,42091015,225,강릉-동해상사,ride,1,4200253,교보생명,61,292,20.890411,True,2025-05-27,2025-06-03,8,안목-회산종점,3
2025,42091015,225,강릉-동해상사,ride,2,4200251,한국은행,21,292,7.191781,True,2025-05-27,2025-06-03,8,안목-회산종점,3
2025,42091015,225,강릉-동해상사,ride,3,4200543,미디어촌5단지,17,292,5.821918,True,2025-05-27,2025-06-03,8,안목-회산종점,3
2025,42091015,225,강릉-동해상사,ride,3,4200721,강릉역,17,292,5.821918,True,2025-05-27,2025-06-03,8,안목-회산종점,3
2025,42091015,225,강릉-동해상사,ride,3,4201043,안목,17,292,5.821918,True,2025-05-27,2025-06-03,8,안목-회산종점,3
2025,42091016,225-1,강릉-동해상사,goff,1,4200252,신영극장,37,116,31.896552,True,2025-05-27,2025-06-03,8,회산종점-안목커피거리,3
2025,42091016,225-1,강릉-동해상사,goff,2,4201044,안목커피거리,17,116,14.655172,True,2025-05-27,2025-06-03,8,회산종점-안목커피거리,3
2025,42091016,225-1,강릉-동해상사,goff,3,4200249,용강동서부시장,16,116,13.793103,True,2025-05-27,2025-06-03,8,회산종점-안목커피거리,3
2025,42091016,225-1,강릉-동해상사,goff,4,4200293,강릉역건너편,14,116,12.068966,True,2025-05-27,2025-06-03,8,회산종점-안목커피거리,2
2025,42091016,225-1,강릉-동해상사,goff,5,4200049,남강초교,7,116,6.034483,True,2025-05-27,2025-06-03,8,회산종점-안목커피거리,3
2025,42091016,225-1,강릉-동해상사,ride,1,4200252,신영극장,54,207,26.086957,True,2025-05-27,2025-06-03,8,회산종점-안목커피거리,3
2025,42091016,225-1,강릉-동해상사,ride,2,4200543,미디어촌5단지,24,207,11.594203,True,2025-05-27,2025-06-03,8,회산종점-안목커피거리,3
2025,42091016,225-1,강릉-동해상사,ride,3,4200121,강릉시외.고속터미널,23,207,11.111111,True,2025-05-27,2025-06-03,8,회산종점-안목커피거리,3
2025,42091016,225-1,강릉-동해상사,ride,4,4200548,강릉소방서,18,207,8.695652,True,2025-05-27,2025-06-03,8,회산종점-안목커피거리,3
2025,42091016,225-1,강릉-동해상사,ride,4,4201250,선수촌8단지,18,207,8.695652,True,2025-05-27,2025-06-03,8,회산종점-안목커피거리,3
2025,42091017,961-1,강릉-동해상사,goff,1,4202022,옥계현내시장,1,1,100.0,True,2025-05-27,2025-06-03,8,옥계현내시장-노봉차고지(미정,3
2025,42091017,961-1,강릉-동해상사,ride,1,4201096,한라아파트,6,9,66.666667,True,2025-05-27,2025-06-03,8,옥계현내시장-노봉차고지(미정,6
2025,42091017,961-1,강릉-동해상사,ride,2,4202022,옥계현내시장,2,9,22.222222,True,2025-05-27,2025-06-03,8,옥계현내시장-노봉차고지(미정,3
2025,42091017,961-1,강릉-동해상사,ride,3,4201289,남양1리경로당,1,9,11.111111,True,2025-05-27,2025-06-03,8,옥계현내시장-노봉차고지(미정,1
2025,42091018,962-1,강릉-동해상사,goff,1,4202002,현내1리연탄직매장,1,2,50.0,True,2025-05-27,2025-06-03,8,산계리종점-옥계현내시장,1
2025,42091018,962-1,강릉-동해상사,goff,1,4202022,옥계현내시장,1,2,50.0,True,2025-05-27,2025-06-03,8,산계리종점-옥계현내시장,4
2025,42091018,962-1,강릉-동해상사,ride,1,4202022,옥계현내시장,6,10,60.0,True,2025-05-27,2025-06-03,8,산계리종점-옥계현내시장,4
2025,42091018,962-1,강릉-동해상사,ride,2,4202042,옥계면사무소,2,10,20.0,True,2025-05-27,2025-06-03,8,산계리종점-옥계현내시장,1
2025,42091018,962-1,강릉-동해상사,ride,3,4201325,황기골,1,10,10.0,True,2025-05-27,2025-06-03,8,산계리종점-옥계현내시장,1
2025,42091018,962-1,강릉-동해상사,ride,3,4201328,산계리종점,1,10,10.0,True,2025-05-27,2025-06-03,8,산계리종점-옥계현내시장,1
2025,42092072,202-1,강릉-동해상사,goff,1,4200252,신영극장,530,2023,26.198715,True,2025-05-27,2025-06-03,8,경포해변-경포해변,8
2025,42092072,202-1,강릉-동해상사,goff,2,4201242,경포해변,253,2023,12.506179,True,2025-05-27,2025-06-03,8,경포해변-경포해변,8
2025,42092072,202-1,강릉-동해상사,goff,3,4201261,강문해변입구,196,2023,9.688581,True,2025-05-27,2025-06-03,8,경포해변-경포해변,8
2025,42092072,202-1,강릉-동해상사,goff,4,4200721,강릉역,177,2023,8.749382,True,2025-05-27,2025-06-03,8,경포해변-경포해변,8
2025,42092072,202-1,강릉-동해상사,goff,5,4200249,용강동서부시장,140,2023,6.920415,True,2025-05-27,2025-06-03,8,경포해변-경포해변,8
2025,42092072,202-1,강릉-동해상사,ride,1,4200252,신영극장,599,3281,18.256629,True,2025-05-27,2025-06-03,8,경포해변-경포해변,8
2025,42092072,202-1,강릉-동해상사,ride,2,4200721,강릉역,342,3281,10.423651,True,2025-05-27,2025-06-03,8,경포해변-경포해변,8
2025,42092072,202-1,강릉-동해상사,ride,3,4201242,경포해변,323,3281,9.84456,True,2025-05-27,2025-06-03,8,경포해변-경포해변,8
2025,42092072,202-1,강릉-동해상사,ride,4,4200543,미디어촌5단지,287,3281,8.747333,True,2025-05-27,2025-06-03,8,경포해변-경포해변,8
2025,42092072,202-1,강릉-동해상사,ride,5,4200121,강릉시외.고속터미널,281,3281,8.564462,True,2025-05-27,2025-06-03,8,경포해변-경포해변,8
2025,42092075,,,goff,1,4200109,동인병원입구,2,2,100.0,False,2025-05-27,2025-06-03,8,선수촌8단지-강릉고정문,3
2025,42092075,,,ride,1,4200543,미디어촌5단지,24,94,25.531915,False,2025-05-27,2025-06-03,8,선수촌8단지-강릉고정문,3
2025,42092075,,,ride,2,4200567,한내들아파트,12,94,12.765957,False,2025-05-27,2025-06-03,8,선수촌8단지-강릉고정문,3
2025,42092075,,,ride,3,4200566,주공2차아파트,10,94,10.638298,False,2025-05-27,2025-06-03,8,선수촌8단지-강릉고정문,3
2025,42092075,,,ride,4,4200131,하이빌현대아파트,8,94,8.510638,False,2025-05-27,2025-06-03,8,선수촌8단지-강릉고정문,3
2025,42092075,,,ride,5,4200123,우편집중국,7,94,7.446809,False,2025-05-27,2025-06-03,8,선수촌8단지-강릉고정문,3
2025,42092076,300-1,강릉-동해상사,goff,1,4200252,신영극장,2359,7230,32.627939,True,2025-05-27,2025-06-03,8,향호리-안목커피거리,8
2025,42092076,300-1,강릉-동해상사,goff,2,4200249,용강동서부시장,628,7230,8.68603,True,2025-05-27,2025-06-03,8,향호리-안목커피거리,8
2025,42092076,300-1,강릉-동해상사,goff,3,4201044,안목커피거리,586,7230,8.105118,True,2025-05-27,2025-06-03,8,향호리-안목커피거리,8
2025,42092076,300-1,강릉-동해상사,goff,4,4200247,강릉제일고,208,7230,2.876902,True,2025-05-27,2025-06-03,8,향호리-안목커피거리,8
2025,42092076,300-1,강릉-동해상사,goff,5,4201227,연곡면사무소,197,7230,2.724758,True,2025-05-27,2025-06-03,8,향호리-안목커피거리,8
2025,42092076,300-1,강릉-동해상사,ride,1,4200252,신영극장,2470,14655,16.854316,True,2025-05-27,2025-06-03,8,향호리-안목커피거리,8
2025,42092076,300-1,강릉-동해상사,ride,2,4200197,작은다리,710,14655,4.844763,True,2025-05-27,2025-06-03,8,향호리-안목커피거리,8
2025,42092076,300-1,강릉-동해상사,ride,3,4200317,강릉아산병원.강릉약국,693,14655,4.728762,True,2025-05-27,2025-06-03,8,향호리-안목커피거리,8
2025,42092076,300-1,강릉-동해상사,ride,4,4200310,삼천리아파트,655,14655,4.469464,True,2025-05-27,2025-06-03,8,향호리-안목커피거리,8
2025,42092076,300-1,강릉-동해상사,ride,5,4200245,이명사거리,598,14655,4.080519,True,2025-05-27,2025-06-03,8,향호리-안목커피거리,8
2025,42092077,302-1,강릉-동해상사,goff,1,4200252,신영극장,224,604,37.086093,True,2025-05-27,2025-06-03,8,향호리-안목커피거리,8
2025,42092077,302-1,강릉-동해상사,goff,2,4200121,강릉시외.고속터미널,47,604,7.781457,True,2025-05-27,2025-06-03,8,향호리-안목커피거리,8
2025,42092077,302-1,강릉-동해상사,goff,2,4201044,안목커피거리,47,604,7.781457,True,2025-05-27,2025-06-03,8,향호리-안목커피거리,8
2025,42092077,302-1,강릉-동해상사,goff,4,4200249,용강동서부시장,41,604,6.788079,True,2025-05-27,2025-06-03,8,향호리-안목커피거리,8
2025,42092077,302-1,강릉-동해상사,goff,5,4200128,구름다리,17,604,2.81457,True,2025-05-27,2025-06-03,8,향호리-안목커피거리,8
