route_id,route_name,company_name,response_order,station_order,sttn_id,sttn_nm,longitude,latitude,turn_seq,up_down,first_time,last_time
42092096,202-2,강릉-동해상사,22,22,4200115,고용센터,128.8890663454416,37.75714942132559,40,,08:24,08:24
42092096,202-2,강릉-동해상사,23,23,4200249,용강동서부시장,128.89167287030088,37.75492247590215,40,,08:24,08:24
42092096,202-2,강릉-동해상사,24,24,4200252,신영극장,128.8961287589657,37.75448236011555,40,,08:24,08:24
42092096,202-2,강릉-동해상사,25,25,4200094,강릉여고,128.90248424479844,37.75904463050879,40,,08:24,08:24
42092096,202-2,강릉-동해상사,26,26,4200257,옥천119안전센터,128.90305174420297,37.761041080134646,40,,08:24,08:24
42092096,202-2,강릉-동해상사,27,27,4200721,강릉역,128.8992580056024,37.76416330670135,40,,08:24,08:24
42092096,202-2,강릉-동해상사,28,28,4201375,가작다리입구,128.8943546413669,37.766101443660936,40,,08:24,08:24
42092096,202-2,강릉-동해상사,29,29,4200569,교2동주민센터,128.8921038226677,37.76840335678918,40,,08:24,08:24
42092096,202-2,강릉-동해상사,30,30,4200547,e-편한세상아파트,128.895218937497,37.769600465674785,40,,08:24,08:24
42092096,202-2,강릉-동해상사,31,31,4200433,종합경기장,128.89677683645317,37.77125900731557,40,,08:24,08:24
42092096,202-2,강릉-동해상사,32,32,4200430,강릉국민체육센터,128.89711747432256,37.77640154864734,40,,08:24,08:24
42092096,202-2,강릉-동해상사,33,33,4200006,강릉아이스아레나,128.89519306784848,37.78029319605429,40,,08:24,08:24
42092096,202-2,강릉-동해상사,34,34,4201254,모안이서낭당,128.90286872766467,37.783490145093076,40,,08:24,08:24
42092096,202-2,강릉-동해상사,35,35,4201256,강릉녹색도시체험센터,128.90742209068117,37.786856581754364,40,,08:24,08:24
42092096,202-2,강릉-동해상사,36,36,4201259,허균.허난설헌기념공원,128.90952498226952,37.789422425132265,40,,08:24,08:24
42092096,202-2,강릉-동해상사,37,37,4200098,허난설헌삼거리,128.9131333359753,37.79177727582709,40,,08:24,08:24
42092096,202-2,강릉-동해상사,38,38,4201261,강문해변입구,128.9152492720649,37.794762154181576,40,,08:24,08:24
42092096,202-2,강릉-동해상사,39,39,4201267,경포호,128.91154424859525,37.79966287216199,40,,08:24,08:24
42092096,202-2,강릉-동해상사,40,40,4201420,경포해변(종점),128.9052815401602,37.80443707912235,40,,08:24,08:24
42002024,203 (운행 폐지),강릉-동진버스,1,1,4201043,안목,128.94526892930932,37.77285146151794,36,,,
42002024,203 (운행 폐지),강릉-동진버스,2,2,4201427,오션시티아이파크,128.94172063887467,37.77534012183183,36,,,
42002024,203 (운행 폐지),강릉-동진버스,3,3,4200280,송정해변,128.9381119893655,37.77768849372205,36,,,
42002024,203 (운행 폐지),강릉-동진버스,4,4,4200055,해당화연립,128.93501598562065,37.778964657496246,36,,,
42002024,203 (운행 폐지),강릉-동진버스,5,5,4200053,오성학교,128.93312248716418,37.77978287851338,36,,,
42002024,203 (운행 폐지),강릉-동진버스,6,6,4200052,송정래미안,128.93038982126572,37.78292573478735,36,,,
42002024,203 (운행 폐지),강릉-동진버스,7,7,4201233,초당분수공원,128.9221385517862,37.785996929695614,36,,,
42002024,203 (운행 폐지),강릉-동진버스,8,8,4200101,강릉고입구,128.92013482012848,37.783607089094346,36,,,
42002024,203 (운행 폐지),강릉-동진버스,9,9,4200288,경포고교,128.91881546540267,37.78075927662396,36,,,
42002024,203 (운행 폐지),강릉-동진버스,10,10,4201220,포남2주공입구,128.9179885478381,37.77901498558293,36,,,
42002024,203 (운행 폐지),강릉-동진버스,11,11,4200104,동명중학교,128.91637238303827,37.777185998905715,36,,,
42002024,203 (운행 폐지),강릉-동진버스,12,12,4200289,한솔초교,128.9142086436632,37.775058134113436,36,,,
42002024,203 (운행 폐지),강릉-동진버스,13,13,4200106,KT,128.91181164590185,37.77275858732733,36,,,
42002024,203 (운행 폐지),강릉-동진버스,14,14,4200108,동인병원입구,128.90953558421478,37.77125258486367,36,,,
42002024,203 (운행 폐지),강릉-동진버스,15,15,4200110,하슬라중,128.90715554439282,37.77053362559672,36,,,
42002024,203 (운행 폐지),강릉-동진버스,16,16,4200112,강릉관광개발공사,128.9085231695166,37.76800046518587,36,,,
42002024,203 (운행 폐지),강릉-동진버스,17,17,4200262,로얄아파트.포남1동주민센터,128.90933288179943,37.76545703763149,36,,,
42002024,203 (운행 폐지),강릉-동진버스,18,18,4200318,포남시장,128.90766061502285,37.76392281820552,36,,,
42002024,203 (운행 폐지),강릉-동진버스,19,19,4200259,용지각,128.90537716328666,37.76184119439877,36,,,
42002024,203 (운행 폐지),강릉-동진버스,20,20,4200095,한국자산관리공사,128.90111921880606,37.75827929877246,36,,,
42002024,203 (운행 폐지),강릉-동진버스,21,21,4200253,교보생명,128.89811415297848,37.756002485379526,36,,,
42002024,203 (운행 폐지),강릉-동진버스,22,22,4200251,한국은행,128.89406630781096,37.753485602290496,36,,,
42002024,203 (운행 폐지),강릉-동진버스,23,23,4200250,용강동서부시장,128.89174828581776,37.7556582744871,36,,,
42002024,203 (운행 폐지),강릉-동진버스,24,24,4200248,강릉제일고,128.89200478710157,37.759050283679514,36,,,
42002024,203 (운행 폐지),강릉-동진버스,25,25,4200246,이명사거리,128.89177153862124,37.764700407126554,36,,,
42002024,203 (운행 폐지),강릉-동진버스,26,26,4200569,교2동주민센터,128.8921038226677,37.76840335678918,36,,,
42002024,203 (운행 폐지),강릉-동진버스,27,27,4200243,율곡중학교,128.89033943348878,37.77216892177817,36,,,
42002024,203 (운행 폐지),강릉-동진버스,28,28,4200241,우성공업사,128.8881180126791,37.77538642162077,36,,,
42002024,203 (운행 폐지),강릉-동진버스,29,29,4200769,오죽헌입구,128.8828973977968,37.77942746550242,36,,,
42002024,203 (운행 폐지),강릉-동진버스,30,30,4200093,오죽헌,128.88009218006442,37.77900408798861,36,,,
42002024,203 (운행 폐지),강릉-동진버스,31,31,4200091,한옥마을,128.877399547533,37.77711052551884,36,,,
42002024,203 (운행 폐지),강릉-동진버스,32,32,4200089,문성고등학교,128.87460137001867,37.776791669303456,36,,,
42002024,203 (운행 폐지),강릉-동진버스,33,33,4200086,강원대학교후문,128.8748802531449,37.77322772576275,36,,,
42002024,203 (운행 폐지),강릉-동진버스,34,34,4200356,강원대학교,128.87391738137654,37.77033026766949,36,,,
42002024,203 (운행 폐지),강릉-동진버스,35,35,4209996,강원대학교치과대학병원,128.86960214597158,37.764020747480245,36,,,
42002024,203 (운행 폐지),강릉-동진버스,36,36,4200555,유천동,128.86153738164376,37.766528036862,36,,,
42002024,203 (운행 폐지),강릉-동진버스,37,37,4209995,강원대학교치과대학병원,128.86959763767547,37.76381436688745,36,,,
42002024,203 (운행 폐지),강릉-동진버스,38,38,4200087,강원대학교후문,128.87498639848286,37.77315204059329,36,,,
42002024,203 (운행 폐지),강릉-동진버스,39,39,4200088,문성고등학교,128.8747975765768,37.776789915738114,36,,,
42002024,203 (운행 폐지),강릉-동진버스,40,40,4200090,한옥마을,128.8775249835254,37.777067812459386,36,,,
42002024,203 (운행 폐지),강릉-동진버스,41,41,4200092,오죽헌,128.8797380363922,37.77879711032111,36,,,
42002024,203 (운행 폐지),강릉-동진버스,42,42,4201382,오죽헌입구,128.88300783523746,37.779420150144524,36,,,
42002024,203 (운행 폐지),강릉-동진버스,43,43,4200240,젤마을,128.887733025105,37.775438249928285,36,,,
42002024,203 (운행 폐지),강릉-동진버스,44,44,4200242,율곡중학교,128.89021344037266,37.771874448370795,36,,,
42002024,203 (운행 폐지),강릉-동진버스,45,45,4200042,롯데캐슬아파트,128.89120929799194,37.766948306391974,36,,,
42002024,203 (운행 폐지),강릉-동진버스,46,46,4200245,이명사거리,128.89157918705828,37.764565078717,36,,,
42002024,203 (운행 폐지),강릉-동진버스,47,47,4200247,강릉제일고,128.8918779735197,37.759537356247826,36,,,
42002024,203 (운행 폐지),강릉-동진버스,48,48,4200249,용강동서부시장,128.89167287030088,37.75492247590215,36,,,
42002024,203 (운행 폐지),강릉-동진버스,49,49,4200252,신영극장,128.8961287589657,37.75448236011555,36,,,
42002024,203 (운행 폐지),강릉-동진버스,50,50,4200094,강릉여고,128.90248424479844,37.75904463050879,36,,,
42002024,203 (운행 폐지),강릉-동진버스,51,51,4200258,용지각,128.90534669055177,37.76147384168322,36,,,
42002024,203 (운행 폐지),강릉-동진버스,52,52,4200260,동남아파트,128.9088062489658,37.764638779656714,36,,,
42002024,203 (운행 폐지),강릉-동진버스,53,53,4200113,강릉관광개발공사,128.90865897771857,37.76820323697218,36,,,
42002024,203 (운행 폐지),강릉-동진버스,54,54,4200111,하슬라중,128.90761293140218,37.77043125987649,36,,,
42002024,203 (운행 폐지),강릉-동진버스,55,55,4200109,동인병원입구,128.9094857690125,37.77102450992961,36,,,
42002024,203 (운행 폐지),강릉-동진버스,56,56,4200107,KT,128.9125052185983,37.77309475265464,36,,,
42002024,203 (운행 폐지),강릉-동진버스,57,57,4200290,한솔초교,128.91448068318238,37.77500059793141,36,,,
42002024,203 (운행 폐지),강릉-동진버스,58,58,4200105,동명중학교,128.9161008666347,37.77658681943468,36,,,
42002024,203 (운행 폐지),강릉-동진버스,59,59,4201236,포남2주공입구,128.91810027987142,37.77873395771816,36,,,
42002024,203 (운행 폐지),강릉-동진버스,60,60,4200103,경포고교,128.9190546436117,37.78057981084284,36,,,
42002024,203 (운행 폐지),강릉-동진버스,61,61,4200102,강릉고입구,128.92044843215433,37.78352944320342,36,,,
42002024,203 (운행 폐지),강릉-동진버스,62,62,4201234,초당분수공원,128.92421540479356,37.78614360918137,36,,,
42002024,203 (운행 폐지),강릉-동진버스,63,63,4200051,송정래미안,128.93021609974548,37.78282723196739,36,,,
42002024,203 (운행 폐지),강릉-동진버스,64,64,4200054,삼익아파트,128.93336344346523,37.7794509217129,36,,,
42002024,203 (운행 폐지),강릉-동진버스,65,65,4200056,해당화연립,128.9356053065312,37.7785328972295,36,,,
42002024,203 (운행 폐지),강릉-동진버스,66,66,4200279,신도브래뉴,128.93862914925478,37.77730338810464,36,,,
42002024,203 (운행 폐지),강릉-동진버스,67,67,4201428,오션시티아이파크,128.94156983542882,37.775150292669956,36,,,
42002024,203 (운행 폐지),강릉-동진버스,68,68,4201044,안목커피거리,128.94543559396536,37.77260342997581,36,,,
42002026,205,강릉-동진버스,1,1,4201209,공단,128.92205416940635,37.765196014305694,26,,-,16:53
42002026,205,강릉-동진버스,2,2,4201205,입암2.3주공,128.9161850255649,37.765072488547595,26,,-,16:53
42002026,205,강릉-동진버스,3,3,4201045,성덕동주민센터,128.91516594318634,37.762763608124146,26,,-,16:53
42002026,205,강릉-동진버스,4,4,4201047,입암4주공아파트,128.91655461094618,37.76166752794127,26,,-,16:53
42002026,205,강릉-동진버스,5,5,4201049,원마트,128.91839757804996,37.76020248248705,26,,-,16:53
42002026,205,강릉-동진버스,6,6,4201051,입암6주공오거리,128.91813149011642,37.75937340656549,26,,-,16:53
42002026,205,강릉-동진버스,7,7,4201053,금호어울림,128.9156520837289,37.754995794611034,26,,-,16:53
42002026,205,강릉-동진버스,8,8,4202168,남부노인종합복지관,128.91401073487134,37.753047049518,26,,-,16:53
42002026,205,강릉-동진버스,9,9,4200762,입암현대아파트,128.91270364556544,37.753026994257695,26,,-,16:53
42002026,205,강릉-동진버스,10,10,4200765,성덕초등학교,128.91017117535122,37.75573609872045,26,,-,16:53
42002026,205,강릉-동진버스,11,11,4200766,입암1주공아파트,128.90620017782277,37.75501242269486,26,,-,16:53
42002026,205,강릉-동진버스,12,12,4201198,남대천.강릉교,128.9010015999516,37.75454267936518,26,,-,16:53
42002026,205,강릉-동진버스,13,13,4200253,교보생명,128.89811415297848,37.756002485379526,26,,-,16:53
42002026,205,강릉-동진버스,14,14,4200251,한국은행,128.89406630781096,37.753485602290496,26,,-,16:53
42002026,205,강릉-동진버스,15,15,4200250,용강동서부시장,128.89174828581776,37.7556582744871,26,,-,16:53
42002026,205,강릉-동진버스,16,16,4200248,강릉제일고,128.89200478710157,37.759050283679514,26,,-,16:53
42002026,205,강릉-동진버스,17,17,4200246,이명사거리,128.89177153862124,37.764700407126554,26,,-,16:53
42002026,205,강릉-동진버스,18,18,4200569,교2동주민센터,128.8921038226677,37.76840335678918,26,,-,16:53
42002026,205,강릉-동진버스,19,19,4200243,율곡중학교,128.89033943348878,37.77216892177817,26,,-,16:53
42002026,205,강릉-동진버스,20,20,4200241,우성공업사,128.8881180126791,37.77538642162077,26,,-,16:53
42002026,205,강릉-동진버스,21,21,4200769,오죽헌입구,128.8828973977968,37.77942746550242,26,,-,16:53
42002026,205,강릉-동진버스,22,22,4200093,오죽헌,128.88009218006442,37.77900408798861,26,,-,16:53
42002026,205,강릉-동진버스,23,23,4200091,한옥마을,128.877399547533,37.77711052551884,26,,-,16:53
42002026,205,강릉-동진버스,24,24,4200089,문성고등학교,128.87460137001867,37.776791669303456,26,,-,16:53
42002026,205,강릉-동진버스,25,25,4200086,강원대학교후문,128.8748802531449,37.77322772576275,26,,-,16:53
42002026,205,강릉-동진버스,26,26,4200356,강원대학교,128.87391738137654,37.77033026766949,26,,-,16:53
42002026,205,강릉-동진버스,27,27,4200087,강원대학교후문,128.87498639848286,37.77315204059329,26,,-,16:53
42002026,205,강릉-동진버스,28,28,4200088,문성고등학교,128.8747975765768,37.776789915738114,26,,-,16:53
42002026,205,강릉-동진버스,29,29,4200090,한옥마을,128.8775249835254,37.777067812459386,26,,-,16:53
42002026,205,강릉-동진버스,30,30,4200092,오죽헌,128.8797380363922,37.77879711032111,26,,-,16:53
42002026,205,강릉-동진버스,31,31,4201382,오죽헌입구,128.88300783523746,37.779420150144524,26,,-,16:53
42002026,205,강릉-동진버스,32,32,4200240,젤마을,128.887733025105,37.775438249928285,26,,-,16:53
42002026,205,강릉-동진버스,33,33,4200242,율곡중학교,128.89021344037266,37.771874448370795,26,,-,16:53
42002026,205,강릉-동진버스,34,34,4200042,롯데캐슬아파트,128.89120929799194,37.766948306391974,26,,-,16:53
42002026,205,강릉-동진버스,35,35,4200245,이명사거리,128.89157918705828,37.764565078717,26,,-,16:53
42002026,205,강릉-동진버스,36,36,4200247,강릉제일고,128.8918779735197,37.759537356247826,26,,-,16:53
42002026,205,강릉-동진버스,37,37,4200249,용강동서부시장,128.89167287030088,37.75492247590215,26,,-,16:53
42002026,205,강릉-동진버스,38,38,4200252,신영극장,128.8961287589657,37.75448236011555,26,,-,16:53
42002026,205,강릉-동진버스,39,39,4201199,남대천.강릉교,128.9010687000649,37.75417893755025,26,,-,16:53
42002026,205,강릉-동진버스,40,40,4200767,입암1주공아파트,128.90600846284408,37.75457671115239,26,,-,16:53
42002026,205,강릉-동진버스,41,41,4200764,대목아파트,128.91036775859212,37.7552461618319,26,,-,16:53
42002026,205,강릉-동진버스,42,42,4200763,입암현대아파트,128.91229270015563,37.753112836072376,26,,-,16:53
42002026,205,강릉-동진버스,43,43,4202167,남부노인종합복지관,128.91383118471262,37.752564379737024,26,,-,16:53
42002026,205,강릉-동진버스,44,44,4201054,금호어울림,128.91590296498018,37.75518531900659,26,,-,16:53
42002026,205,강릉-동진버스,45,45,4201052,입암6주공오거리,128.91746262041485,37.758678282328006,26,,-,16:53
42002026,205,강릉-동진버스,46,46,4201050,원마트,128.9185145864492,37.76040631401962,26,,-,16:53
42002026,205,강릉-동진버스,47,47,4201048,입암4주공아파트,128.9166989706064,37.761858842951916,26,,-,16:53
42002026,205,강릉-동진버스,48,48,4201046,성덕동주민센터,128.91533375948597,37.76294836172143,26,,-,16:53
42002026,205,강릉-동진버스,49,49,4201206,입암2.3주공,128.9164847952377,37.764981798289845,26,,-,16:53
42002026,205,강릉-동진버스,50,50,4201207,현대자동차서비스,128.9189460603978,37.76507644083287,26,,-,16:53
42002026,205,강릉-동진버스,51,51,4200191,공단,128.92224127533925,37.765245144772656,26,,-,16:53
42091003,206,강릉-동해상사,1,1,4200287,강릉고등학교,128.91470458416677,37.788540253578724,32,,06:40,20:50
42091003,206,강릉-동해상사,2,2,4200041,허균생가입구,128.91292892790995,37.78786454215139,32,,06:40,20:50
42091003,206,강릉-동해상사,3,3,4200039,유화아파트,128.91342886671308,37.785727014906996,32,,06:40,20:50
42091003,206,강릉-동해상사,4,4,4200011,동부아파트,128.9151327017873,37.78401368458876,32,,06:40,20:50
42091003,206,강릉-동해상사,5,5,4200043,이화해변타운,128.91744670191798,37.78316591377611,32,,06:40,20:50
42091003,206,강릉-동해상사,6,6,4200288,경포고교,128.91881546540267,37.78075927662396,32,,06:40,20:50
42091003,206,강릉-동해상사,7,7,4201220,포남2주공입구,128.9179885478381,37.77901498558293,32,,06:40,20:50
42091003,206,강릉-동해상사,8,8,4200104,동명중학교,128.91637238303827,37.777185998905715,32,,06:40,20:50
42091003,206,강릉-동해상사,9,9,4200289,한솔초교,128.9142086436632,37.775058134113436,32,,06:40,20:50
42091003,206,강릉-동해상사,10,10,4200106,KT,128.91181164590185,37.77275858732733,32,,06:40,20:50
42091003,206,강릉-동해상사,11,11,4200108,동인병원입구,128.90953558421478,37.77125258486367,32,,06:40,20:50
42091003,206,강릉-동해상사,12,12,4200110,하슬라중,128.90715554439282,37.77053362559672,32,,06:40,20:50
42091003,206,강릉-동해상사,13,13,4200057,강릉경찰서,128.90688706685629,37.768055768979885,32,,06:40,20:50
42091003,206,강릉-동해상사,14,14,4200322,동도센트리움,128.90456486009336,37.76619195310031,32,,06:40,20:50
42091003,206,강릉-동해상사,15,15,4200320,강릉역육거리,128.9015605860337,37.763796951176055,32,,06:40,20:50
42091003,206,강릉-동해상사,16,16,4200315,구터미널,128.8988430353628,37.76163002626936,32,,06:40,20:50
42091003,206,강릉-동해상사,17,17,4200365,삼성디지털센터,128.8966989039856,37.75811194350719,32,,06:40,20:50
42091003,206,강릉-동해상사,18,18,4200253,교보생명,128.89811415297848,37.756002485379526,32,,06:40,20:50
42091003,206,강릉-동해상사,19,19,4200251,한국은행,128.89406630781096,37.753485602290496,32,,06:40,20:50
42091003,206,강릉-동해상사,20,20,4200250,용강동서부시장,128.89174828581776,37.7556582744871,32,,06:40,20:50
42091003,206,강릉-동해상사,21,21,4200114,고용센터,128.88893105798073,37.75744085258255,32,,06:40,20:50
42091003,206,강릉-동해상사,22,22,4200116,적십자입구,128.88726321660565,37.757196360936135,32,,06:40,20:50
42091003,206,강릉-동해상사,23,23,4200118,터미널오거리,128.8840640923818,37.75608209292866,32,,06:40,20:50
42091003,206,강릉-동해상사,24,24,4200120,강릉시외.고속터미널,128.8792265208128,37.75505492071011,32,,06:40,20:50
42091003,206,강릉-동해상사,25,25,4200122,강릉문화원,128.8740921031382,37.75789663608161,32,,06:40,20:50
42091003,206,강릉-동해상사,26,26,4200123,우편집중국,128.8733706824724,37.76051485370646,32,,06:40,20:50
42091003,206,강릉-동해상사,27,27,4200125,솔올공연장,128.87460623301726,37.76366952964576,32,,06:40,20:50
42091003,206,강릉-동해상사,28,28,4200127,구름다리,128.87654770197503,37.764512872809554,32,,06:40,20:50
42091003,206,강릉-동해상사,29,29,4200129,주공3차아파트,128.87933873663175,37.76410589188944,32,,06:40,20:50
42091003,206,강릉-동해상사,30,30,4200131,하이빌현대아파트,128.8824547932286,37.764860822549025,32,,06:40,20:50
42091003,206,강릉-동해상사,31,31,4200133,주공1차아파트,128.88288690646792,37.76665665089728,32,,06:40,20:50
42091003,206,강릉-동해상사,32,32,4200134,부영2차아파트,128.88281079370944,37.77016072015751,32,,06:40,20:50
42091003,206,강릉-동해상사,33,33,4200060,솔올중학교,128.8798722504925,37.77163504014371,32,,06:40,20:50
42091003,206,강릉-동해상사,34,34,4200080,경포초등학교,128.87893593974582,37.76974854746925,32,,06:40,20:50
42091003,206,강릉-동해상사,35,35,4200292,주공1차아파트,128.88256780330317,37.766843575404636,32,,06:40,20:50
42091003,206,강릉-동해상사,36,36,4200132,율곡초등학교,128.88221538693716,37.765100900268116,32,,06:40,20:50
42091003,206,강릉-동해상사,37,37,4200130,현대2차아파트,128.87999435131803,37.764311243841746,32,,06:40,20:50
42091003,206,강릉-동해상사,38,38,4200128,구름다리,128.87743298775584,37.764682397677966,32,,06:40,20:50
42091003,206,강릉-동해상사,39,39,4200126,솔올공연장,128.87424793205705,37.763507530751156,32,,06:40,20:50
42091003,206,강릉-동해상사,40,40,4200124,우편집중국,128.87347187490323,37.76156496879712,32,,06:40,20:50
42091003,206,강릉-동해상사,41,41,4200121,강릉시외.고속터미널,128.87911620808939,37.75486594086855,32,,06:40,20:50
42091003,206,강릉-동해상사,42,42,4200119,터미널오거리,128.88381140539954,37.755579088211434,32,,06:40,20:50
42091003,206,강릉-동해상사,43,43,4200117,적십자입구,128.88647213220725,37.75676623567213,32,,06:40,20:50
42091003,206,강릉-동해상사,44,44,4200115,고용센터,128.8890663454416,37.75714942132559,32,,06:40,20:50
42091003,206,강릉-동해상사,45,45,4200249,용강동서부시장,128.89167287030088,37.75492247590215,32,,06:40,20:50
42091003,206,강릉-동해상사,46,46,4200252,신영극장,128.8961287589657,37.75448236011555,32,,06:40,20:50
42091003,206,강릉-동해상사,47,47,4200094,강릉여고,128.90248424479844,37.75904463050879,32,,06:40,20:50
42091003,206,강릉-동해상사,48,48,4200258,용지각,128.90534669055177,37.76147384168322,32,,06:40,20:50
42091003,206,강릉-동해상사,49,49,4200260,동남아파트,128.9088062489658,37.764638779656714,32,,06:40,20:50
42091003,206,강릉-동해상사,50,50,4200049,남강초교,128.91338089940805,37.76735161096919,32,,06:40,20:50
42091003,206,강릉-동해상사,51,51,4200265,혜성연립,128.91575952067353,37.76841531999017,32,,06:40,20:50
42091003,206,강릉-동해상사,52,52,4200267,삼우은성아파트,128.91973659122027,37.77025900516923,32,,06:40,20:50
42091003,206,강릉-동해상사,53,53,4200269,이마트,128.92346774482266,37.772222356268564,32,,06:40,20:50
42091003,206,강릉-동해상사,54,54,4200271,송정동주민센터,128.9281580126049,37.77420386430584,32,,06:40,20:50
42091003,206,강릉-동해상사,55,55,4200273,송정신원아침도시,128.93190852770562,37.774810233413945,32,,06:40,20:50
42091003,206,강릉-동해상사,56,56,4200277,비치소라아파트,128.93435177478304,37.77578862012879,32,,06:40,20:50
42091003,206,강릉-동해상사,57,57,4200055,해당화연립,128.93501598562065,37.778964657496246,32,,06:40,20:50
42091003,206,강릉-동해상사,58,58,4200053,오성학교,128.93312248716418,37.77978287851338,32,,06:40,20:50
42091003,206,강릉-동해상사,59,59,4200052,송정래미안,128.93038982126572,37.78292573478735,32,,06:40,20:50
42091003,206,강릉-동해상사,60,60,4202172,신라모노그램,128.92730314100064,37.78470637599459,32,,06:40,20:50
42091003,206,강릉-동해상사,61,61,4201233,초당분수공원,128.9221385517862,37.785996929695614,32,,06:40,20:50
42091003,206,강릉-동해상사,62,62,4200100,강원도교육연수원,128.91813970318609,37.785074864473685,32,,06:40,20:50
42091003,206,강릉-동해상사,63,63,4200047,강릉고정문,128.91550078840652,37.78828834947499,32,,06:40,20:50
42002144,206-1,강릉-동진버스,1,1,4200287,강릉고등학교,128.91470458416677,37.788540253578724,32,,11:40,17:35
42002144,206-1,강릉-동진버스,2,2,4200041,허균생가입구,128.91292892790995,37.78786454215139,32,,11:40,17:35
42002144,206-1,강릉-동진버스,3,3,4200039,유화아파트,128.91342886671308,37.785727014906996,32,,11:40,17:35
42002144,206-1,강릉-동진버스,4,4,4200011,동부아파트,128.9151327017873,37.78401368458876,32,,11:40,17:35
42002144,206-1,강릉-동진버스,5,5,4200043,이화해변타운,128.91744670191798,37.78316591377611,32,,11:40,17:35
42002144,206-1,강릉-동진버스,6,6,4200288,경포고교,128.91881546540267,37.78075927662396,32,,11:40,17:35
42002144,206-1,강릉-동진버스,7,7,4201220,포남2주공입구,128.9179885478381,37.77901498558293,32,,11:40,17:35
42002144,206-1,강릉-동진버스,8,8,4200104,동명중학교,128.91637238303827,37.777185998905715,32,,11:40,17:35
42002144,206-1,강릉-동진버스,9,9,4200289,한솔초교,128.9142086436632,37.775058134113436,32,,11:40,17:35
42002144,206-1,강릉-동진버스,10,10,4200106,KT,128.91181164590185,37.77275858732733,32,,11:40,17:35
42002144,206-1,강릉-동진버스,11,11,4200108,동인병원입구,128.90953558421478,37.77125258486367,32,,11:40,17:35
42002144,206-1,강릉-동진버스,12,12,4200110,하슬라중,128.90715554439282,37.77053362559672,32,,11:40,17:35
42002144,206-1,강릉-동진버스,13,13,4200057,강릉경찰서,128.90688706685629,37.768055768979885,32,,11:40,17:35
42002144,206-1,강릉-동진버스,14,14,4200322,동도센트리움,128.90456486009336,37.76619195310031,32,,11:40,17:35
42002144,206-1,강릉-동진버스,15,15,4200320,강릉역육거리,128.9015605860337,37.763796951176055,32,,11:40,17:35
42002144,206-1,강릉-동진버스,16,16,4200315,구터미널,128.8988430353628,37.76163002626936,32,,11:40,17:35
42002144,206-1,강릉-동진버스,17,17,4200365,삼성디지털센터,128.8966989039856,37.75811194350719,32,,11:40,17:35
42002144,206-1,강릉-동진버스,18,18,4200253,교보생명,128.89811415297848,37.756002485379526,32,,11:40,17:35
42002144,206-1,강릉-동진버스,19,19,4200251,한국은행,128.89406630781096,37.753485602290496,32,,11:40,17:35
42002144,206-1,강릉-동진버스,20,20,4200250,용강동서부시장,128.89174828581776,37.7556582744871,32,,11:40,17:35
42002144,206-1,강릉-동진버스,21,21,4200114,고용센터,128.88893105798073,37.75744085258255,32,,11:40,17:35
42002144,206-1,강릉-동진버스,22,22,4200116,적십자입구,128.88726321660565,37.757196360936135,32,,11:40,17:35
42002144,206-1,강릉-동진버스,23,23,4200118,터미널오거리,128.8840640923818,37.75608209292866,32,,11:40,17:35
42002144,206-1,강릉-동진버스,24,24,4200120,강릉시외.고속터미널,128.8792265208128,37.75505492071011,32,,11:40,17:35
42002144,206-1,강릉-동진버스,25,25,4200122,강릉문화원,128.8740921031382,37.75789663608161,32,,11:40,17:35
42002144,206-1,강릉-동진버스,26,26,4200123,우편집중국,128.8733706824724,37.76051485370646,32,,11:40,17:35
42002144,206-1,강릉-동진버스,27,27,4200125,솔올공연장,128.87460623301726,37.76366952964576,32,,11:40,17:35
42002144,206-1,강릉-동진버스,28,28,4200127,구름다리,128.87654770197503,37.764512872809554,32,,11:40,17:35
42002144,206-1,강릉-동진버스,29,29,4200129,주공3차아파트,128.87933873663175,37.76410589188944,32,,11:40,17:35
42002144,206-1,강릉-동진버스,30,30,4200131,하이빌현대아파트,128.8824547932286,37.764860822549025,32,,11:40,17:35
42002144,206-1,강릉-동진버스,31,31,4200530,주공2차아파트,128.8850454710998,37.768615366200436,32,,11:40,17:35
42002144,206-1,강릉-동진버스,32,32,4200134,부영2차아파트,128.88281079370944,37.77016072015751,32,,11:40,17:35
42002144,206-1,강릉-동진버스,33,33,4200060,솔올중학교,128.8798722504925,37.77163504014371,32,,11:40,17:35
42002144,206-1,강릉-동진버스,34,34,4200080,경포초등학교,128.87893593974582,37.76974854746925,32,,11:40,17:35
42002144,206-1,강릉-동진버스,35,35,4200292,주공1차아파트,128.88256780330317,37.766843575404636,32,,11:40,17:35
42002144,206-1,강릉-동진버스,36,36,4200132,율곡초등학교,128.88221538693716,37.765100900268116,32,,11:40,17:35
42002144,206-1,강릉-동진버스,37,37,4200130,현대2차아파트,128.87999435131803,37.764311243841746,32,,11:40,17:35
42002144,206-1,강릉-동진버스,38,38,4200128,구름다리,128.87743298775584,37.764682397677966,32,,11:40,17:35
42002144,206-1,강릉-동진버스,39,39,4200126,솔올공연장,128.87424793205705,37.763507530751156,32,,11:40,17:35
42002144,206-1,강릉-동진버스,40,40,4200124,우편집중국,128.87347187490323,37.76156496879712,32,,11:40,17:35
