year,route_id,route_name_current,company_name_current,route_in_current_bis,sttn_id,sttn_nm,name_source,stop_in_current_bis_inventory,stop_on_current_route,current_station_orders,source_2025_station_sequences,longitude,latitude,ride_nope,goff_nope,ride_rank,goff_rank,ride_share_pct,goff_share_pct,period_start,period_end,days_supplied,route_name_source_2025,days_with_record
2025,42002043,230-1,강릉-동진버스,True,4200114,고용센터,BIS inventory,True,True,21,20,128.88893105798073,37.75744085258255,15,10,38,27,0.53802,0.775795,2025-05-27,2025-06-03,8,강문해변-강문해변,8
2025,42002043,230-1,강릉-동진버스,True,4200115,고용센터,BIS inventory,True,True,44,43,128.8890663454416,37.75714942132559,25,17,27,20,0.8967,1.318852,2025-05-27,2025-06-03,8,강문해변-강문해변,8
2025,42002043,230-1,강릉-동진버스,True,4200116,적십자입구,BIS inventory,True,True,22,21,128.88726321660565,37.757196360936135,4,7,52,31,0.143472,0.543057,2025-05-27,2025-06-03,8,강문해변-강문해변,6
2025,42002043,230-1,강릉-동진버스,True,4200117,적십자입구,BIS inventory,True,True,43,42,128.88647213220725,37.75676623567213,16,2,36,45,0.573888,0.155159,2025-05-27,2025-06-03,8,강문해변-강문해변,7
2025,42002043,230-1,강릉-동진버스,True,4200118,터미널오거리,BIS inventory,True,True,23,22,128.8840640923818,37.75608209292866,13,24,42,15,0.466284,1.861908,2025-05-27,2025-06-03,8,강문해변-강문해변,8
2025,42002043,230-1,강릉-동진버스,True,4200119,터미널오거리,BIS inventory,True,True,42,41,128.88381140539954,37.755579088211434,39,1,20,49,1.398852,0.07758,2025-05-27,2025-06-03,8,강문해변-강문해변,8
2025,42002043,230-1,강릉-동진버스,True,4200120,강릉시외.고속터미널,BIS inventory,True,True,24,23,128.8792265208128,37.75505492071011,39,89,20,3,1.398852,6.904577,2025-05-27,2025-06-03,8,강문해변-강문해변,8
2025,42002043,230-1,강릉-동진버스,True,4200121,강릉시외.고속터미널,BIS inventory,True,True,41,40,128.87911620808939,37.75486594086855,248,29,3,11,8.895265,2.249806,2025-05-27,2025-06-03,8,강문해변-강문해변,8
2025,42002043,230-1,강릉-동진버스,True,4200122,강릉문화원,BIS inventory,True,True,25,24,128.8740921031382,37.75789663608161,3,21,54,17,0.107604,1.62917,2025-05-27,2025-06-03,8,강문해변-강문해변,8
2025,42002043,230-1,강릉-동진버스,True,4200123,우편집중국,BIS inventory,True,True,26,25,128.8733706824724,37.76051485370646,1,16,58,21,0.035868,1.241272,2025-05-27,2025-06-03,8,강문해변-강문해변,6
2025,42002043,230-1,강릉-동진버스,True,4200124,우편집중국,BIS inventory,True,True,40,39,128.87347187490323,37.76156496879712,122,4,5,40,4.375897,0.310318,2025-05-27,2025-06-03,8,강문해변-강문해변,8
2025,42002043,230-1,강릉-동진버스,True,4200125,솔올공연장,BIS inventory,True,True,27,26,128.87460623301726,37.76366952964576,4,44,52,6,0.143472,3.413499,2025-05-27,2025-06-03,8,강문해변-강문해변,8
2025,42002043,230-1,강릉-동진버스,True,4200126,솔올공연장,BIS inventory,True,True,39,38,128.87424793205705,37.763507530751156,91,0,9,,3.263989,0.0,2025-05-27,2025-06-03,8,강문해변-강문해변,8
2025,42002043,230-1,강릉-동진버스,True,4200127,구름다리,BIS inventory,True,True,28,27,128.87654770197503,37.764512872809554,8,33,46,9,0.286944,2.560124,2025-05-27,2025-06-03,8,강문해변-강문해변,8
2025,42002043,230-1,강릉-동진버스,True,4200128,구름다리,BIS inventory,True,True,38,37,128.87743298775584,37.764682397677966,106,7,7,31,3.802009,0.543057,2025-05-27,2025-06-03,8,강문해변-강문해변,8
2025,42002043,230-1,강릉-동진버스,True,4200129,주공3차아파트,BIS inventory,True,True,29,28,128.87933873663175,37.76410589188944,2,26,55,13,0.071736,2.017067,2025-05-27,2025-06-03,8,강문해변-강문해변,8
2025,42002043,230-1,강릉-동진버스,True,4200130,현대2차아파트,BIS inventory,True,True,37,36,128.87999435131803,37.764311243841746,71,1,12,49,2.546628,0.07758,2025-05-27,2025-06-03,8,강문해변-강문해변,8
2025,42002043,230-1,강릉-동진버스,True,4200131,하이빌현대아파트,BIS inventory,True,True,30,29,128.8824547932286,37.764860822549025,0,6,,34,0.0,0.465477,2025-05-27,2025-06-03,8,강문해변-강문해변,5
2025,42002043,230-1,강릉-동진버스,True,4200132,율곡초등학교,BIS inventory,True,True,36,35,128.88221538693716,37.765100900268116,14,0,41,,0.502152,0.0,2025-05-27,2025-06-03,8,강문해변-강문해변,7
2025,42002043,230-1,강릉-동진버스,True,4200133,주공1차아파트,BIS inventory,True,True,31,30,128.88288690646792,37.76665665089728,20,13,32,24,0.71736,1.008534,2025-05-27,2025-06-03,8,강문해변-강문해변,7
2025,42002043,230-1,강릉-동진버스,True,4200134,부영2차아파트,BIS inventory,True,True,32,31,128.88281079370944,37.77016072015751,65,7,14,31,2.33142,0.543057,2025-05-27,2025-06-03,8,강문해변-강문해변,8
2025,42002043,230-1,강릉-동진버스,True,4200249,용강동서부시장,BIS inventory,True,True,45,44,128.89167287030088,37.75492247590215,35,88,25,4,1.25538,6.826998,2025-05-27,2025-06-03,8,강문해변-강문해변,8
2025,42002043,230-1,강릉-동진버스,True,4200250,용강동서부시장,BIS inventory,True,True,20,19,128.89174828581776,37.7556582744871,41,8,18,30,1.470588,0.620636,2025-05-27,2025-06-03,8,강문해변-강문해변,8
2025,42002043,230-1,강릉-동진버스,True,4200251,한국은행,BIS inventory,True,True,19,18,128.89406630781096,37.753485602290496,104,29,8,11,3.730273,2.249806,2025-05-27,2025-06-03,8,강문해변-강문해변,8
2025,42002043,230-1,강릉-동진버스,True,4200252,신영극장,BIS inventory,True,True,46,45,128.8961287589657,37.75448236011555,318,295,2,1,11.406026,22.885958,2025-05-27,2025-06-03,8,강문해변-강문해변,8
2025,42002043,230-1,강릉-동진버스,True,4200253,교보생명,BIS inventory,True,True,18,17,128.89811415297848,37.756002485379526,319,132,1,2,11.441894,10.240497,2025-05-27,2025-06-03,8,강문해변-강문해변,8
2025,42002043,230-1,강릉-동진버스,True,4200258,용지각,BIS inventory,True,True,48,47,128.90534669055177,37.76147384168322,20,15,32,23,0.71736,1.163693,2025-05-27,2025-06-03,8,강문해변-강문해변,8
2025,42002043,230-1,강릉-동진버스,True,4200260,동남아파트,BIS inventory,True,True,49,48,128.9088062489658,37.764638779656714,41,41,18,7,1.470588,3.18076,2025-05-27,2025-06-03,8,강문해변-강문해변,8
2025,42002043,230-1,강릉-동진버스,True,4200288,경포고교,BIS inventory,True,True,6,5,128.91881546540267,37.78075927662396,74,0,11,,2.654232,0.0,2025-05-27,2025-06-03,8,강문해변-강문해변,8
2025,42002043,230-1,강릉-동진버스,True,4200289,한솔초교,BIS inventory,True,True,9,8,128.9142086436632,37.775058134113436,38,3,22,42,1.362984,0.232739,2025-05-27,2025-06-03,8,강문해변-강문해변,8
2025,42002043,230-1,강릉-동진버스,True,4200290,한솔초교,BIS inventory,True,True,54,53,128.91448068318238,37.77500059793141,10,6,45,34,0.35868,0.465477,2025-05-27,2025-06-03,8,강문해변-강문해변,8
2025,42002043,230-1,강릉-동진버스,True,4200292,주공1차아파트,BIS inventory,True,True,35,34,128.88256780330317,37.766843575404636,78,0,10,,2.797704,0.0,2025-05-27,2025-06-03,8,강문해변-강문해변,8
2025,42002043,230-1,강릉-동진버스,True,4200315,구터미널,BIS inventory,True,True,16,15,128.8988430353628,37.76163002626936,16,9,36,28,0.573888,0.698216,2025-05-27,2025-06-03,8,강문해변-강문해변,7
2025,42002043,230-1,강릉-동진버스,True,4200320,강릉역육거리,BIS inventory,True,True,15,14,128.9015605860337,37.763796951176055,22,4,29,40,0.789096,0.310318,2025-05-27,2025-06-03,8,강문해변-강문해변,7
2025,42002043,230-1,강릉-동진버스,True,4200322,동도센트리움,BIS inventory,True,True,14,13,128.90456486009336,37.76619195310031,38,2,22,45,1.362984,0.155159,2025-05-27,2025-06-03,8,강문해변-강문해변,8
2025,42002043,230-1,강릉-동진버스,True,4200365,삼성디지털센터,BIS inventory,True,True,17,16,128.8966989039856,37.75811194350719,5,9,50,28,0.17934,0.698216,2025-05-27,2025-06-03,8,강문해변-강문해변,7
2025,42002043,230-1,강릉-동진버스,True,4200613,강문해변,BIS inventory,True,True,1 | 61,60,128.91641678869786,37.79529298920251,115,61,6,5,4.124821,4.732351,2025-05-27,2025-06-03,8,강문해변-강문해변,8
2025,42002043,230-1,강릉-동진버스,True,4200616,초당순두부마을,BIS inventory,True,True,2,1,128.91545728509436,37.791144787216254,15,0,38,,0.53802,0.0,2025-05-27,2025-06-03,8,강문해변-강문해변,7
2025,42002043,230-1,강릉-동진버스,True,4200617,초당순두부마을,BIS inventory,True,True,60,59,128.91553146572582,37.791098464762065,5,36,50,8,0.17934,2.792863,2025-05-27,2025-06-03,8,강문해변-강문해변,7
2025,42002043,230-1,강릉-동진버스,True,4201220,포남2주공입구,BIS inventory,True,True,7,6,128.9179885478381,37.77901498558293,20,0,32,,0.71736,0.0,2025-05-27,2025-06-03,8,강문해변-강문해변,8
2025,42002043,230-1,강릉-동진버스,True,4201236,포남2주공입구,BIS inventory,True,True,56,55,128.91810027987142,37.77873395771816,7,6,49,34,0.251076,0.465477,2025-05-27,2025-06-03,8,강문해변-강문해변,8
2025,42002072,202-1,강릉-동진버스,True,4200006,강릉아이스아레나,BIS inventory,True,True,37,36,128.89519306784848,37.78029319605429,10,22,35,23,0.158881,0.544824,2025-05-27,2025-06-03,8,경포해변-경포해변,7
2025,42002072,202-1,강릉-동진버스,True,4200045,형제막국수,BIS inventory,True,True,20,19,128.86624288991882,37.755124519467394,1,0,43,,0.015888,0.0,2025-05-27,2025-06-03,8,경포해변-경포해변,1
2025,42002072,202-1,강릉-동진버스,True,4200070,경포현대아파트,BIS inventory,True,True,2,1,128.90338270723402,37.80169652808461,220,4,9,38,3.495392,0.099059,2025-05-27,2025-06-03,8,경포해변-경포해변,8
2025,42002072,202-1,강릉-동진버스,True,4200072,경포대.참소리박물관,BIS inventory,True,True,3,2,128.89706080745114,37.7955214111198,88,4,15,38,1.398157,0.099059,2025-05-27,2025-06-03,8,경포해변-경포해변,8
2025,42002072,202-1,강릉-동진버스,True,4200074,해운정,BIS inventory,True,True,5,4,128.8896478172347,37.78577024652339,10,0,35,,0.158881,0.0,2025-05-27,2025-06-03,8,경포해변-경포해변,7
2025,42002072,202-1,강릉-동진버스,True,4200075,선교장,BIS inventory,True,True,6,5,128.8853532167783,37.785455385598155,34,20,25,25,0.540197,0.495295,2025-05-27,2025-06-03,8,경포해변-경포해변,8
2025,42002072,202-1,강릉-동진버스,True,4200077,경포동주민센터,BIS inventory,True,True,7,6,128.88052383810168,37.78412865726848,11,7,34,35,0.17477,0.173353,2025-05-27,2025-06-03,8,경포해변-경포해변,6
2025,42002072,202-1,강릉-동진버스,True,4200094,강릉여고,BIS inventory,True,True,29,28,128.90248424479844,37.75904463050879,112,59,11,13,1.779473,1.461119,2025-05-27,2025-06-03,8,경포해변-경포해변,8
2025,42002072,202-1,강릉-동진버스,True,4200098,허난설헌삼거리,BIS inventory,True,True,41,40,128.9131333359753,37.79177727582709,32,153,27,7,0.508421,3.789004,2025-05-27,2025-06-03,8,경포해변-경포해변,8
2025,42002072,202-1,강릉-동진버스,True,4200115,고용센터,BIS inventory,True,True,26,25,128.8890663454416,37.75714942132559,74,71,17,11,1.175723,1.758296,2025-05-27,2025-06-03,8,경포해변-경포해변,8
2025,42002072,202-1,강릉-동진버스,True,4200117,적십자입구,BIS inventory,True,True,25,24,128.88647213220725,37.75676623567213,29,16,28,27,0.460756,0.396236,2025-05-27,2025-06-03,8,경포해변-경포해변,8
2025,42002072,202-1,강릉-동진버스,True,4200119,터미널오거리,BIS inventory,True,True,24,23,128.88381140539954,37.755579088211434,72,15,18,29,1.143947,0.371471,2025-05-27,2025-06-03,8,경포해변-경포해변,8
2025,42002072,202-1,강릉-동진버스,True,4200121,강릉시외.고속터미널,BIS inventory,True,True,23,22,128.87911620808939,37.75486594086855,542,120,4,8,8.611376,2.971768,2025-05-27,2025-06-03,8,경포해변-경포해변,8
2025,42002072,202-1,강릉-동진버스,True,4200128,구름다리,BIS inventory,True,True,15,14,128.87743298775584,37.764682397677966,314,59,7,13,4.988878,1.461119,2025-05-27,2025-06-03,8,경포해변-경포해변,8
2025,42002072,202-1,강릉-동진버스,True,4200130,현대2차아파트,BIS inventory,True,True,14,13,128.87999435131803,37.764311243841746,93,25,14,21,1.477598,0.619118,2025-05-27,2025-06-03,8,경포해변-경포해변,8
2025,42002072,202-1,강릉-동진버스,True,4200132,율곡초등학교,BIS inventory,True,True,13,12,128.88221538693716,37.765100900268116,13,4,33,38,0.206546,0.099059,2025-05-27,2025-06-03,8,경포해변-경포해변,7
2025,42002072,202-1,강릉-동진버스,True,4200135,부영2차아파트,BIS inventory,True,True,11,10,128.8825125758686,37.77002923948558,53,16,22,27,0.842072,0.396236,2025-05-27,2025-06-03,8,경포해변-경포해변,8
2025,42002072,202-1,강릉-동진버스,True,4200136,방축거리,BIS inventory,True,True,10,9,128.88380882582484,37.773889373429355,4,6,41,36,0.063553,0.148588,2025-05-27,2025-06-03,8,경포해변-경포해변,6
2025,42002072,202-1,강릉-동진버스,True,4200236,선교장입구,BIS inventory,True,True,8,7,128.87978791945434,37.782182641690056,21,68,30,12,0.333651,1.684002,2025-05-27,2025-06-03,8,경포해변-경포해변,8
2025,42002072,202-1,강릉-동진버스,True,4200238,오죽헌,BIS inventory,True,True,9,8,128.8827262588498,37.779841129260745,62,95,19,9,0.985065,2.35265,2025-05-27,2025-06-03,8,경포해변-경포해변,8
2025,42002072,202-1,강릉-동진버스,True,4200249,용강동서부시장,BIS inventory,True,True,27,26,128.89167287030088,37.75492247590215,99,274,13,5,1.572927,6.785537,2025-05-27,2025-06-03,8,경포해변-경포해변,8
2025,42002072,202-1,강릉-동진버스,True,4200252,신영극장,BIS inventory,True,True,28,27,128.8961287589657,37.75448236011555,1348,923,1,1,21.417223,22.85785,2025-05-27,2025-06-03,8,경포해변-경포해변,8
2025,42002072,202-1,강릉-동진버스,True,4200257,옥천119안전센터,BIS inventory,True,True,30,29,128.90305174420297,37.761041080134646,80,52,16,17,1.271052,1.287766,2025-05-27,2025-06-03,8,경포해변-경포해변,8
2025,42002072,202-1,강릉-동진버스,True,4200292,주공1차아파트,BIS inventory,True,True,12,11,128.88256780330317,37.766843575404636,59,11,20,31,0.937401,0.272412,2025-05-27,2025-06-03,8,경포해변-경포해변,8
2025,42002072,202-1,강릉-동진버스,True,4200400,강릉복합복지체육센터,BIS inventory,True,True,16,15,128.87000704257403,37.762859214055275,54,8,21,34,0.85796,0.198118,2025-05-27,2025-06-03,8,경포해변-경포해변,8
2025,42002072,202-1,강릉-동진버스,True,4200430,강릉국민체육센터,BIS inventory,True,True,36,35,128.89711747432256,37.77640154864734,7,50,39,18,0.111217,1.238237,2025-05-27,2025-06-03,8,경포해변-경포해변,8
2025,42002072,202-1,강릉-동진버스,True,4200433,종합경기장,BIS inventory,True,True,35,34,128.89677683645317,37.77125900731557,16,56,32,15,0.25421,1.386825,2025-05-27,2025-06-03,8,경포해변-경포해변,8
2025,42002072,202-1,강릉-동진버스,True,4200543,미디어촌5단지,BIS inventory,True,True,19,18,128.86758571434657,37.753701754139904,502,24,5,22,7.97585,0.594354,2025-05-27,2025-06-03,8,경포해변-경포해변,8
2025,42002072,202-1,강릉-동진버스,True,4200547,e-편한세상아파트,BIS inventory,True,True,34,33,128.895218937497,37.769600465674785,21,43,30,19,0.333651,1.064884,2025-05-27,2025-06-03,8,경포해변-경포해변,8
2025,42002072,202-1,강릉-동진버스,True,4200548,강릉소방서,BIS inventory,True,True,22,21,128.87119323619314,37.7580009949989,339,12,6,30,5.386082,0.297177,2025-05-27,2025-06-03,8,경포해변-경포해변,8
2025,42002072,202-1,강릉-동진버스,True,4200565,우미린아파트,BIS inventory,True,True,18,17,128.87023572987053,37.75716460769394,103,18,12,26,1.636479,0.445765,2025-05-27,2025-06-03,8,경포해변-경포해변,8
2025,42002072,202-1,강릉-동진버스,True,4200567,한내들아파트,BIS inventory,True,True,21,20,128.8681446784216,37.75790349269205,175,4,10,38,2.780426,0.099059,2025-05-27,2025-06-03,8,경포해변-경포해변,8
2025,42002072,202-1,강릉-동진버스,True,4200569,교2동주민센터,BIS inventory,True,True,33,32,128.8921038226677,37.76840335678918,48,22,24,23,0.762631,0.544824,2025-05-27,2025-06-03,8,경포해변-경포해변,8
2025,42002072,202-1,강릉-동진버스,True,4200721,강릉역,BIS inventory,True,True,31,30,128.8992580056024,37.76416330670135,727,436,2,3,11.550683,10.797424,2025-05-27,2025-06-03,8,경포해변-경포해변,8
2025,42002072,202-1,강릉-동진버스,True,4201240,순두부마을,BIS inventory,True,True,4,3,128.89327386744634,37.786738816066666,9,5,37,37,0.142993,0.123824,2025-05-27,2025-06-03,8,경포해변-경포해변,7
2025,42002072,202-1,강릉-동진버스,True,4201242,경포해변,BIS inventory,True,True,1,43,128.9052529004403,37.80440358093674,553,517,3,2,8.786146,12.803368,2025-05-27,2025-06-03,8,경포해변-경포해변,8
2025,42002072,202-1,강릉-동진버스,True,4201250,선수촌8단지,BIS inventory,True,True,17,16,128.87011109214671,37.76078977894948,229,9,8,32,3.638386,0.222883,2025-05-27,2025-06-03,8,경포해변-경포해변,8
2025,42002072,202-1,강릉-동진버스,True,4201254,모안이서낭당,BIS inventory,True,True,38,37,128.90286872766467,37.783490145093076,2,27,42,20,0.031776,0.668648,2025-05-27,2025-06-03,8,경포해변-경포해변,8
2025,42002072,202-1,강릉-동진버스,True,4201256,강릉녹색도시체험센터,BIS inventory,True,True,39,38,128.90742209068117,37.786856581754364,51,56,23,15,0.810296,1.386825,2025-05-27,2025-06-03,8,경포해변-경포해변,8
2025,42002072,202-1,강릉-동진버스,True,4201259,허균.허난설헌기념공원,BIS inventory,True,True,40,39,128.90952498226952,37.789422425132265,28,78,29,10,0.444868,1.931649,2025-05-27,2025-06-03,8,경포해변-경포해변,8
