year,route_id,route_name_current,company_name_current,route_in_current_bis,sttn_id,sttn_nm,name_source,stop_in_current_bis_inventory,stop_on_current_route,current_station_orders,source_2025_station_sequences,longitude,latitude,ride_nope,goff_nope,ride_rank,goff_rank,ride_share_pct,goff_share_pct
2025,42002152,212-1,강릉-동진버스,True,4202173,관동중학교,BIS inventory,True,True,25,23,128.88157113042865,37.75688715011548,28,20,35,34,0.195231,0.21937
2025,42002153,300-2(강릉역),강릉-동진버스,True,4200004,숲사랑홍보관,BIS inventory,True,True,29,28,128.85126457297872,37.81878304910103,1,3,49,33,0.04649,0.275229
2025,42002153,300-2(강릉역),강릉-동진버스,True,4200042,롯데캐슬아파트,BIS inventory,True,True,41,40,128.89120929799194,37.766948306391974,41,32,20,8,1.90609,2.93578
2025,42002153,300-2(강릉역),강릉-동진버스,True,4200069,방골마을입구,BIS inventory,True,True,31,30,128.85540756146614,37.81366779247799,5,2,38,37,0.23245,0.183486
2025,42002153,300-2(강릉역),강릉-동진버스,True,4200094,강릉여고,BIS inventory,True,True,46,45,128.90248424479844,37.75904463050879,28,23,27,12,1.30172,2.110092
2025,42002153,300-2(강릉역),강릉-동진버스,True,4200138,즈므.과학단지,BIS inventory,True,True,33,32,128.8604076986006,37.79746479759031,5,0,38,,0.23245,0.0
2025,42002153,300-2(강릉역),강릉-동진버스,True,4200181,주문진해변,BIS inventory,True,True,2,1,128.81692175696733,37.90940788063508,11,1,32,39,0.51139,0.091743
2025,42002153,300-2(강릉역),강릉-동진버스,True,4200184,소돌,BIS inventory,True,True,3,2,128.82175443074843,37.905415537268986,64,1,13,39,2.97536,0.091743
2025,42002153,300-2(강릉역),강릉-동진버스,True,4200186,보성연립,BIS inventory,True,True,5,4,128.82551362915504,37.901974724913615,4,1,41,39,0.18596,0.091743
2025,42002153,300-2(강릉역),강릉-동진버스,True,4200187,양양고개,BIS inventory,True,True,6,5,128.82805578782853,37.90002854060149,29,0,25,,1.34821,0.0
2025,42002153,300-2(강릉역),강릉-동진버스,True,4200189,주문2리,BIS inventory,True,True,7,6,128.83046007450088,37.897540604441176,27,0,28,,1.25523,0.0
2025,42002153,300-2(강릉역),강릉-동진버스,True,4200190,수협사거리,BIS inventory,True,True,8,7,128.83119347169236,37.89590191816579,54,3,16,33,2.51046,0.275229
2025,42002153,300-2(강릉역),강릉-동진버스,True,4200191,공단,BIS inventory,True,True,54,53,128.92224127533925,37.765245144772656,0,1,,39,0.0,0.091743
2025,42002153,300-2(강릉역),강릉-동진버스,True,4200193,북부지구대,BIS inventory,True,True,9,8,128.82860680406648,37.894535177399845,48,9,18,25,2.23152,0.825688
2025,42002153,300-2(강릉역),강릉-동진버스,True,4200194,주문진항입구,BIS inventory,True,True,10,9,128.82670250148865,37.8926318795772,71,17,9,16,3.30079,1.559633
2025,42002153,300-2(강릉역),강릉-동진버스,True,4200197,작은다리,BIS inventory,True,True,12,11,128.82583778093624,37.88994679111109,184,17,2,16,8.554161,1.559633
2025,42002153,300-2(강릉역),강릉-동진버스,True,4200201,양조장,BIS inventory,True,True,15,14,128.8258300942643,37.881274388703744,172,13,3,21,7.996281,1.192661
2025,42002153,300-2(강릉역),강릉-동진버스,True,4200204,주문진중학교,BIS inventory,True,True,16,15,128.82690197641236,37.87887483229283,68,22,10,15,3.16132,2.018349
2025,42002153,300-2(강릉역),강릉-동진버스,True,4200205,강원도립대,BIS inventory,True,True,17,16,128.82840415011668,37.87652579934979,66,17,12,16,3.06834,1.559633
2025,42002153,300-2(강릉역),강릉-동진버스,True,4200207,북부노인종합복지관,BIS inventory,True,True,18,17,128.83062989490628,37.8743072338123,56,31,14,10,2.60344,2.844037
2025,42002153,300-2(강릉역),강릉-동진버스,True,4200213,연곡해변입구,BIS inventory,True,True,22,21,128.84130813848452,37.85462580337619,9,0,33,,0.41841,0.0
2025,42002153,300-2(강릉역),강릉-동진버스,True,4200216,구라미,BIS inventory,True,True,24,23,128.84187680750063,37.84088026429458,14,1,31,39,0.65086,0.091743
2025,42002153,300-2(강릉역),강릉-동진버스,True,4200219,청솔공원,BIS inventory,True,True,25,24,128.84744835859598,37.832296445829655,4,1,41,39,0.18596,0.091743
2025,42002153,300-2(강릉역),강릉-동진버스,True,4200220,모래내행복센터,BIS inventory,True,True,26,25,128.84888855200666,37.82654759560158,31,3,24,33,1.44119,0.275229
2025,42002153,300-2(강릉역),강릉-동진버스,True,4200223,사천면사무소,BIS inventory,True,True,27,26,128.84914337332015,37.8229406699122,50,5,17,28,2.3245,0.458716
2025,42002153,300-2(강릉역),강릉-동진버스,True,4200224,북부노인대학,BIS inventory,True,True,28,27,128.85070066292354,37.820164105652225,4,0,41,,0.18596,0.0
2025,42002153,300-2(강릉역),강릉-동진버스,True,4200228,학고개,BIS inventory,True,True,32,31,128.8599242703853,37.80596957371411,3,0,46,,0.13947,0.0
2025,42002153,300-2(강릉역),강릉-동진버스,True,4200230,한밭입구,BIS inventory,True,True,34,33,128.86424835021418,37.79176559208253,4,3,41,33,0.18596,0.275229
2025,42002153,300-2(강릉역),강릉-동진버스,True,4200232,행정마을,BIS inventory,True,True,35,34,128.8694510816438,37.7889272082235,42,4,19,31,1.95258,0.366972
2025,42002153,300-2(강릉역),강릉-동진버스,True,4200234,법원.검찰청,BIS inventory,True,True,36,35,128.87342400102995,37.78526073982707,18,4,30,31,0.83682,0.366972
2025,42002153,300-2(강릉역),강릉-동진버스,True,4200236,선교장입구,BIS inventory,True,True,37,36,128.87978791945434,37.782182641690056,9,5,33,28,0.41841,0.458716
2025,42002153,300-2(강릉역),강릉-동진버스,True,4200238,오죽헌,BIS inventory,True,True,38,37,128.8827262588498,37.779841129260745,34,16,22,19,1.58066,1.46789
2025,42002153,300-2(강릉역),강릉-동진버스,True,4200240,젤마을,BIS inventory,True,True,39,38,128.887733025105,37.775438249928285,8,5,35,28,0.37192,0.458716
2025,42002153,300-2(강릉역),강릉-동진버스,True,4200242,율곡중학교,BIS inventory,True,True,40,39,128.89021344037266,37.771874448370795,22,2,29,37,1.02278,0.183486
2025,42002153,300-2(강릉역),강릉-동진버스,True,4200245,이명사거리,BIS inventory,True,True,42,41,128.89157918705828,37.764565078717,67,23,11,12,3.11483,2.110092
2025,42002153,300-2(강릉역),강릉-동진버스,True,4200247,강릉제일고,BIS inventory,True,True,43,42,128.8918779735197,37.759537356247826,35,37,21,5,1.62715,3.394495
2025,42002153,300-2(강릉역),강릉-동진버스,True,4200249,용강동서부시장,BIS inventory,True,True,44,43,128.89167287030088,37.75492247590215,29,95,25,2,1.34821,8.715596
2025,42002153,300-2(강릉역),강릉-동진버스,True,4200252,신영극장,BIS inventory,True,True,45,44,128.8961287589657,37.75448236011555,210,371,1,1,9.762901,34.036697
2025,42002153,300-2(강릉역),강릉-동진버스,True,4200257,옥천119안전센터,BIS inventory,True,True,47,46,128.90305174420297,37.761041080134646,1,16,49,19,0.04649,1.46789
2025,42002153,300-2(강릉역),강릉-동진버스,True,4200258,용지각,BIS inventory,True,True,50,49 | 50,128.90534669055177,37.76147384168322,4,12,41,22,0.18596,1.100917
2025,42002153,300-2(강릉역),강릉-동진버스,True,4200260,동남아파트,BIS inventory,True,True,51,50 | 51,128.9088062489658,37.764638779656714,5,33,38,7,0.23245,3.027523
2025,42002153,300-2(강릉역),강릉-동진버스,True,4200293,강릉역건너편,BIS inventory,True,True,48,47,128.8990669694857,37.76400772021464,8,62,35,3,0.37192,5.688073
2025,42002153,300-2(강릉역),강릉-동진버스,True,4200305,주문진시외버스터미널,BIS inventory,True,True,14,13,128.82509871282576,37.88458386690221,87,23,7,12,4.04463,2.110092
2025,42002153,300-2(강릉역),강릉-동진버스,True,4200310,삼천리아파트,BIS inventory,True,True,20,19,128.8379309322555,37.8689470039461,89,32,6,8,4.13761,2.93578
2025,42002153,300-2(강릉역),강릉-동진버스,True,4200312,구라미휴게소,BIS inventory,True,True,23,22,128.84078612253998,37.84523742281921,2,1,48,39,0.09298,0.091743
2025,42002153,300-2(강릉역),강릉-동진버스,True,4200317,강릉아산병원.강릉약국,BIS inventory,True,True,30,29,128.856152685967,37.816231407654854,144,27,4,11,6.694561,2.477064
2025,42002153,300-2(강릉역),강릉-동진버스,True,4200473,향호리,BIS inventory,True,True,1,0,128.81023394642006,37.915207861254615,55,0,15,,2.55695,0.0
2025,42002153,300-2(강릉역),강릉-동진버스,True,4200519,방학골,BIS inventory,True,True,4,3,128.82351587730795,37.90381462090833,3,0,46,,0.13947,0.0
2025,42002153,300-2(강릉역),강릉-동진버스,True,4200619,국립수산물품질관리원,BIS inventory,True,True,11,10,128.82606517101954,37.891507384213114,33,10,23,23,1.53417,0.917431
2025,42002153,300-2(강릉역),강릉-동진버스,True,4201206,입암2.3주공,BIS inventory,True,True,52,51,128.9164847952377,37.764981798289845,0,37,,5,0.0,3.394495
2025,42002153,300-2(강릉역),강릉-동진버스,True,4201207,현대자동차서비스,BIS inventory,True,True,53,52,128.9189460603978,37.76507644083287,0,6,,27,0.0,0.550459
2025,42002153,300-2(강릉역),강릉-동진버스,True,4201226,영진입구,BIS inventory,True,True,19,18,128.83626865951734,37.87047570517143,6,9,37,25,0.27894,0.825688
2025,42002153,300-2(강릉역),강릉-동진버스,True,4201227,연곡면사무소,BIS inventory,True,True,21,20,128.83749819485607,37.86001175022627,75,44,8,4,3.48675,4.036697
2025,42002153,300-2(강릉역),강릉-동진버스,True,4201232,원마트,BIS inventory,True,True,13,12,128.8255161831108,37.88764901879385,112,10,5,23,5.206881,0.917431
2025,42091001,200,강릉-동해상사,True,4200042,롯데캐슬아파트,BIS inventory,True,True,43,40 | 41,128.89120929799194,37.766948306391974,3476,722,11,25,2.46092,1.127086
2025,42091001,200,강릉-동해상사,True,4200051,송정래미안,BIS inventory,True,True,62,58 | 60,128.93021609974548,37.78282723196739,39,258,63,41,0.027611,0.402754
2025,42091001,200,강릉-동해상사,True,4200052,송정래미안,BIS inventory,True,True,6,4,128.93038982126572,37.78292573478735,254,16,50,64,0.179826,0.024977
2025,42091001,200,강릉-동해상사,True,4200053,오성학교,BIS inventory,True,True,5,3,128.93312248716418,37.77978287851338,572,38,44,58,0.404961,0.05932
2025,42091001,200,강릉-동해상사,True,4200054,삼익아파트,BIS inventory,True,True,63,59 | 61,128.93336344346523,37.7794509217129,69,683,60,28,0.04885,1.066205
2025,42091001,200,강릉-동해상사,True,4200055,해당화연립,BIS inventory,True,True,4,2,128.93501598562065,37.778964657496246,1289,43,31,55,0.912579,0.067126
2025,42091001,200,강릉-동해상사,True,4200056,해당화연립,BIS inventory,True,True,64,60 | 62,128.9356053065312,37.7785328972295,76,464,59,34,0.053806,0.724332
2025,42091001,200,강릉-동해상사,True,4200086,강원대학교후문,BIS inventory,True,True,34,31 | 32,128.8748802531449,37.77322772576275,11,1612,65,7,0.007788,2.51643
2025,42091001,200,강릉-동해상사,True,4200087,강원대학교후문,BIS inventory,True,True,36,33 | 34,128.87498639848286,37.77315204059329,9028,22,4,62,6.391595,0.034343
2025,42091001,200,강릉-동해상사,True,4200088,문성고등학교,BIS inventory,True,True,37,34 | 35,128.8747975765768,37.776789915738114,6283,40,5,57,4.448205,0.062442
2025,42091001,200,강릉-동해상사,True,4200089,문성고등학교,BIS inventory,True,True,33,30 | 31,128.87460137001867,37.776791669303456,169,1267,55,12,0.119648,1.977864
2025,42091001,200,강릉-동해상사,True,4200090,한옥마을,BIS inventory,True,True,38,35 | 36,128.8775249835254,37.777067812459386,347,42,48,56,0.245667,0.065565
2025,42091001,200,강릉-동해상사,True,4200091,한옥마을,BIS inventory,True,True,32,29 | 30,128.877399547533,37.77711052551884,58,349,62,37,0.041063,0.54481
2025,42091001,200,강릉-동해상사,True,4200092,오죽헌,BIS inventory,True,True,39,36 | 37,128.8797380363922,37.77879711032111,961,126,35,51,0.680364,0.196694
2025,42091001,200,강릉-동해상사,True,4200093,오죽헌,BIS inventory,True,True,31,28 | 29,128.88009218006442,37.77900408798861,159,552,56,30,0.112568,0.861706
2025,42091001,200,강릉-동해상사,True,4200094,강릉여고,BIS inventory,True,True,48,45 | 46,128.90248424479844,37.75904463050879,3664,825,10,21,2.594019,1.287875
2025,42091001,200,강릉-동해상사,True,4200095,한국자산관리공사,BIS inventory,True,True,21,18 | 19,128.90111921880606,37.75827929877246,1552,893,26,18,1.098777,1.394027
2025,42091001,200,강릉-동해상사,True,4200101,강릉고입구,BIS inventory,True,True,9,6 | 7,128.92013482012848,37.783607089094346,2155,298,17,39,1.525685,0.465196
2025,42091001,200,강릉-동해상사,True,4200102,강릉고입구,BIS inventory,True,True,59,56 | 57,128.92044843215433,37.78352944320342,790,1251,37,13,0.5593,1.952887
2025,42091001,200,강릉-동해상사,True,4200103,경포고교,BIS inventory,True,True,58,55 | 56,128.9190546436117,37.78057981084284,422,531,46,31,0.298765,0.828923
2025,42091001,200,강릉-동해상사,True,4200104,동명중학교,BIS inventory,True,True,12,10 | 9,128.91637238303827,37.777185998905715,762,35,39,59,0.539477,0.054637
2025,42091001,200,강릉-동해상사,True,4200105,동명중학교,BIS inventory,True,True,56,53 | 54,128.9161008666347,37.77658681943468,577,338,43,38,0.408501,0.527639
2025,42091001,200,강릉-동해상사,True,4200106,KT,BIS inventory,True,True,14,11 | 12,128.91181164590185,37.77275858732733,4312,459,8,35,3.052787,0.716527
2025,42091001,200,강릉-동해상사,True,4200107,KT,BIS inventory,True,True,54,51 | 52,128.9125052185983,37.77309475265464,1955,2430,22,6,1.38409,3.793378
2025,42091001,200,강릉-동해상사,True,4200108,동인병원입구,BIS inventory,True,True,15,12 | 13,128.90953558421478,37.77125258486367,2045,174,20,48,1.447808,0.271625
2025,42091001,200,강릉-동해상사,True,4200109,동인병원입구,BIS inventory,True,True,53,50 | 51,128.9094857690125,37.77102450992961,599,1475,41,10,0.424077,2.302565
2025,42091001,200,강릉-동해상사,True,4200110,하슬라중,BIS inventory,True,True,16,13 | 14,128.90715554439282,37.77053362559672,1911,208,23,45,1.35294,0.324701
2025,42091001,200,강릉-동해상사,True,4200111,하슬라중,BIS inventory,True,True,52,49 | 50,128.90761293140218,37.77043125987649,1394,868,28,19,0.986917,1.355001
2025,42091001,200,강릉-동해상사,True,4200112,강릉관광개발공사,BIS inventory,True,True,17,14 | 15,128.9085231695166,37.76800046518587,776,231,38,44,0.549388,0.360605
2025,42091001,200,강릉-동해상사,True,4200113,강릉관광개발공사,BIS inventory,True,True,51,48 | 49,128.90865897771857,37.76820323697218,369,1005,47,17,0.261243,1.568866
2025,42091001,200,강릉-동해상사,True,4200240,젤마을,BIS inventory,True,True,41,38 | 39,128.887733025105,37.775438249928285,1041,207,34,46,0.737002,0.32314
2025,42091001,200,강릉-동해상사,True,4200241,우성공업사,BIS inventory,True,True,29,26 | 27,128.8881180126791,37.77538642162077,177,160,54,50,0.125312,0.24977
2025,42091001,200,강릉-동해상사,True,4200242,율곡중학교,BIS inventory,True,True,42,39 | 40,128.89021344037266,37.771874448370795,1611,253,25,42,1.140547,0.394948
2025,42091001,200,강릉-동해상사,True,4200243,율곡중학교,BIS inventory,True,True,28,25 | 26,128.89033943348878,37.77216892177817,140,235,57,43,0.099116,0.366849
2025,42091001,200,강릉-동해상사,True,4200245,이명사거리,BIS inventory,True,True,44,41 | 42,128.89157918705828,37.764565078717,4472,446,6,36,3.166063,0.696233
2025,42091001,200,강릉-동해상사,True,4200246,이명사거리,BIS inventory,True,True,26,23 | 24,128.89177153862124,37.764700407126554,556,1370,45,11,0.393634,2.138653
2025,42091001,200,강릉-동해상사,True,4200247,강릉제일고,BIS inventory,True,True,45,42 | 43,128.8918779735197,37.759537356247826,2048,693,19,27,1.449932,1.081815
2025,42091001,200,강릉-동해상사,True,4200248,강릉제일고,BIS inventory,True,True,25,22 | 23,128.89200478710157,37.759050283679514,949,765,36,24,0.671868,1.194212
2025,42091001,200,강릉-동해상사,True,4200249,용강동서부시장,BIS inventory,True,True,46,43 | 44,128.89167287030088,37.75492247590215,3301,2695,12,5,2.337024,4.207059
2025,42091001,200,강릉-동해상사,True,4200250,용강동서부시장,BIS inventory,True,True,24,21 | 22,128.89174828581776,37.7556582744871,2147,673,18,29,1.520022,1.050594
2025,42091001,200,강릉-동해상사,True,4200251,한국은행,BIS inventory,True,True,23,20 | 21,128.89406630781096,37.753485602290496,4408,1558,7,9,3.120752,2.432133
2025,42091001,200,강릉-동해상사,True,4200252,신영극장,BIS inventory,True,True,47,44 | 45,128.8961287589657,37.75448236011555,24245,12053,1,1,17.164845,18.815467
2025,42091001,200,강릉-동해상사,True,4200253,교보생명,BIS inventory,True,True,22,19 | 20,128.89811415297848,37.756002485379526,10398,8824,3,2,7.36152,13.774801
2025,42091001,200,강릉-동해상사,True,4200258,용지각,BIS inventory,True,True,49,46 | 47,128.90534669055177,37.76147384168322,2020,1131,21,16,1.430109,1.76556
2025,42091001,200,강릉-동해상사,True,4200259,용지각,BIS inventory,True,True,20,17 | 18,128.90537716328666,37.76184119439877,2368,821,16,23,1.676484,1.281631
2025,42091001,200,강릉-동해상사,True,4200260,동남아파트,BIS inventory,True,True,50,47 | 48,128.9088062489658,37.764638779656714,1318,1603,30,8,0.933111,2.502381
2025,42091001,200,강릉-동해상사,True,4200262,로얄아파트.포남1동주민센터,BIS inventory,True,True,18,15 | 16,128.90933288179943,37.76545703763149,2773,469,14,33,1.963214,0.732138
