date,sttn_id,sttn_nm,longitude,latitude,ride_nope,goff_nope,record_present
2025-06-02,4200327,소금강산돌박물관,128.72545746023172,37.848484193808346,6,0,True
2025-06-02,4200168,소금강산분교,128.710000116687,37.83125700946602,3,0,True
2025-06-02,4200169,소금강산분교,128.70996109009303,37.83105237281379,,,False
2025-06-02,4200429,소금강산삼거리,128.70652525366145,37.84687236867498,,,False
2025-06-02,4200428,소금강산삼거리,128.70675214581883,37.84674771999477,4,0,True
2025-06-02,4200419,소금강산종점,128.70783064886766,37.81649025417566,6,2,True
2025-06-02,4200337,소금강산체험학습장,128.78576790854493,37.85169587352382,3,0,True
2025-06-02,4200184,소돌,128.82175443074843,37.905415537268986,98,6,True
2025-06-02,4200185,소돌,128.8213252547112,37.90592204016269,1,38,True
2025-06-02,4200523,소돌해변,128.82357421556765,37.90742431202615,0,5,True
2025-06-02,4200518,소돌해변,128.8237001059589,37.9072478711743,7,0,True
2025-06-02,4200002,소돌해변입구,128.81905535960837,37.90780434670355,0,5,True
2025-06-02,4200633,소양가든,128.91470984838725,37.70545388269156,3,0,True
2025-06-02,4200634,소양가든,128.91482886328737,37.70544797167058,,,False
2025-06-02,4200609,소재골길,128.92430261228944,37.73030112286398,,,False
2025-06-02,4200608,소재골길,128.9243373158486,37.73032246539831,,,False
2025-06-02,4200126,솔올공연장,128.87424793205705,37.763507530751156,136,10,True
2025-06-02,4200125,솔올공연장,128.87460623301726,37.76366952964576,19,103,True
2025-06-02,4200060,솔올중학교,128.8798722504925,37.77163504014371,36,5,True
2025-06-02,4200822,솔향수목원입구,128.8693376080556,37.70921581710481,,,False
2025-06-02,4200823,솔향수목원입구,128.86937194102438,37.70931046077696,3,0,True
2025-06-02,4201165,송담서원,128.92985457221653,37.6927197945936,3,1,True
2025-06-02,4200351,송림,128.82064394298325,37.85559369331711,,,False
2025-06-02,4200350,송림,128.8201619228096,37.85539548451919,,,False
2025-06-02,4200347,송림2리,128.81062888375345,37.853558399575036,3,0,True
2025-06-02,4200346,송림2리,128.8099436136846,37.853407423711076,,,False
2025-06-02,4200345,송림2리경로당,128.80789598964623,37.85203614474543,,,False
2025-06-02,4200344,송림2리경로당,128.807966000434,37.85197372236723,4,0,True
2025-06-02,4200510,송림길,128.8252555621319,37.855656749226185,,,False
2025-06-02,4200511,송림길,128.8248292251072,37.8557650289636,0,1,True
2025-06-02,4200372,송암,128.82637877635176,37.78089823387296,1,0,True
2025-06-02,4200374,송암리노인복지회관,128.8371281193178,37.78167045367396,,,False
2025-06-02,4200373,송암리노인복지회관,128.83714806452136,37.781611643083856,7,0,True
2025-06-02,4200560,송양초교,128.84779064633727,37.75738270190068,0,2,True
2025-06-02,4200559,송양초교,128.84774510140426,37.757348769268916,1,0,True
2025-06-02,4200274,송정노인회관,128.93141909498914,37.77512821569013,224,3,True
2025-06-02,4200272,송정동주민센터,128.92775106138072,37.77430053196711,67,3,True
2025-06-02,4200271,송정동주민센터,128.9281580126049,37.77420386430584,8,22,True
2025-06-02,4200052,송정래미안,128.93038982126572,37.78292573478735,7,5,True
2025-06-02,4200051,송정래미안,128.93021609974548,37.78282723196739,0,6,True
2025-06-02,4200273,송정신원아침도시,128.93190852770562,37.774810233413945,3,53,True
2025-06-02,4200275,송정한신아파트입구,128.93667614488956,37.77380916737768,0,20,True
2025-06-02,4200276,송정한신아파트입구,128.93668274097607,37.7740287226972,141,1,True
2025-06-02,4201386,송정한신아파트후문,128.93962441064605,37.773612640324636,81,0,True
2025-06-02,4200263,송정한신아파트후문,128.9386138022858,37.773558747641985,1,14,True
2025-06-02,4200280,송정해변,128.9381119893655,37.77768849372205,61,0,True
2025-06-02,4201265,송정해변,128.937243026154,37.779799396228796,10,0,True
2025-06-02,4201264,송정해변,128.93690998005923,37.77994173288209,0,9,True
2025-06-02,4200404,송천,128.64305128748416,37.832454612861596,,,False
2025-06-02,4200405,송천,128.64294987987037,37.832536995608294,0,1,True
2025-06-02,4200399,송천종점,128.63433752494774,37.82213931034025,,,False
2025-06-02,4200300,수협사거리,128.8314095884837,37.895774457125356,8,25,True
2025-06-02,4200190,수협사거리,128.83119347169236,37.89590191816579,84,7,True
2025-06-02,4200436,순긋해변,128.89252003394913,37.81667547893821,1,2,True
2025-06-02,4200437,순긋해변,128.89288352206873,37.81622289476459,8,1,True
2025-06-02,4201241,순두부마을,128.8929863409179,37.7864529101926,0,4,True
2025-06-02,4201240,순두부마을,128.89327386744634,37.786738816066666,4,0,True
2025-06-02,4200439,순포해변,128.8896479640838,37.81947984719446,0,1,True
2025-06-02,4200438,순포해변,128.8909555032514,37.81845994015455,2,0,True
2025-06-02,4200004,숲사랑홍보관,128.85126457297872,37.81878304910103,6,2,True
2025-06-02,4200828,신광사입구,128.85959135500886,37.70844237993537,,,False
2025-06-02,4200829,신광사입구,128.85953628339269,37.70852190735515,,,False
2025-06-02,4200279,신도브래뉴,128.93862914925478,37.77730338810464,5,26,True
2025-06-02,4202169,신라모노그램,128.92993128709296,37.78509796814699,,,False
2025-06-02,4202172,신라모노그램,128.92730314100064,37.78470637599459,,,False
2025-06-02,4202170,신라모노그램,128.92998485011893,37.785132389833336,,,False
2025-06-02,4202171,신라모노그램,128.92766337576,37.78423838201166,,,False
2025-06-02,4200068,신석,128.9222626638924,37.73522591649743,1,0,True
2025-06-02,4201244,신석,128.92220564964913,37.73521532481458,,,False
2025-06-02,4200570,신석입구,128.92112104933958,37.74060070408295,0,1,True
2025-06-02,4200571,신석입구,128.92121434678074,37.740633508275124,,,False
2025-06-02,4200605,신석종점,128.92550135841566,37.72411554187395,,,False
2025-06-02,4200604,신석종점,128.92548856169705,37.724168770541205,2,0,True
2025-06-02,4200610,신석회관,128.922128840552,37.73330388403426,3,0,True
2025-06-02,4200611,신석회관,128.92206674319968,37.733298030104976,,,False
2025-06-02,4200563,신암동산,128.856450486855,37.759838948235505,,,False
2025-06-02,4200564,신암동산,128.85644693333413,37.7598894548062,,,False
2025-06-02,4200252,신영극장,128.8961287589657,37.75448236011555,2532,2318,True
2025-06-02,4200395,신왕리,128.7909165521197,37.84823170892436,,,False
2025-06-02,4200396,신왕리,128.79081224615587,37.848255771655694,,,False
2025-06-02,4200393,신왕리마을회관,128.78881339413073,37.84406973819415,,,False
2025-06-02,4200394,신왕리마을회관,128.78872771686466,37.84404617250474,,,False
2025-06-02,4200392,신왕종점,128.77479795503757,37.82848497778013,2,2,True
2025-06-02,4200339,신왕초등학교,128.78962228209244,37.85282870829282,1,0,True
2025-06-02,4200178,신왕초등학교.소금강산체험학습장,128.7874843369829,37.85236789721056,0,1,True
2025-06-02,4200376,신평교,128.84751858457875,37.787025988717744,1,0,True
2025-06-02,4200375,신평교,128.8476422534893,37.786964946063456,,,False
2025-06-02,4200795,신화아파트,128.89739318948855,37.749293198227164,,,False
2025-06-02,4200796,신화아파트,128.8983309878122,37.7493513359141,,,False
2025-06-02,4201111,심곡,129.05072825701674,37.66496744031941,12,0,True
2025-06-02,4201110,심곡,129.05054407613815,37.66494664843006,0,6,True
2025-06-02,4200885,심불사입구,128.83994507873663,37.70295599504848,,,False
2025-06-02,4200884,심불사입구,128.84001194474018,37.70305298286866,,,False
2025-06-02,4201118,썬크루즈,129.0440946513368,37.6820368944123,0,1,True
2025-06-02,4201373,아래흐내,128.97754794808964,37.614630687418135,,,False
2025-06-02,4201372,아래흐내,128.9775173341677,37.61462843088557,,,False
2025-06-02,4201388,안고단,128.81682784184864,37.52450097063033,,,False
2025-06-02,4200865,안곡,128.82914470078177,37.745465477199204,2,0,True
2025-06-02,4200871,안곡약수터입구,128.8379137142218,37.73973940790299,1,0,True
2025-06-02,4200020,안곡약수터입구,128.8378468662133,37.73975627758666,1,0,True
2025-06-02,4200869,안국고개입구,128.83777031179514,37.74152814933456,,,False
2025-06-02,4200868,안국고개입구,128.8377139800973,37.741484552653596,,,False
2025-06-02,4201043,안목,128.94526892930932,37.77285146151794,300,2,True
2025-06-02,4200281,안목.강릉항,128.94934241574012,37.770520507065875,,,False
2025-06-02,4201040,안목.강릉항,128.94944155473152,37.77036079213364,,,False
2025-06-02,4201057,안목커피거리,128.94590416266868,37.77225695392567,25,0,True
2025-06-02,4201044,안목커피거리,128.94543559396536,37.77260342997581,21,203,True
2025-06-02,4200244,안목커피거리,128.94578809167245,37.77230230429985,7,43,True
2025-06-02,4201263,안목해변,128.94493768408068,37.774178194287636,26,1,True
2025-06-02,4201262,안목해변,128.9453268042541,37.77365094131008,0,25,True
2025-06-02,4200587,안소재길,128.84955884022355,37.563768804870946,,,False
2025-06-02,4200586,안소재길,128.84946322181048,37.56376109313163,,,False
2025-06-02,4201139,안인,128.98934561422945,37.734014720107886,22,3,True
2025-06-02,4201140,안인,128.98934458573052,37.73394318769602,0,7,True
2025-06-02,4200599,안인삼거리,128.98037760076,37.72789657042197,,,False
2025-06-02,4200598,안인삼거리,128.98042188065915,37.72782929827981,,,False
2025-06-02,4201148,안인화력발전소,128.97827596831831,37.72739115413768,15,0,True
2025-06-02,4201149,안인화력발전소,128.97827482863894,37.727294808983075,1,4,True
2025-06-02,4201001,암반욕체험장,128.8174715505199,37.72568745788923,,,False
2025-06-02,4201002,암반욕체험장,128.81756412801548,37.725703466430105,,,False
2025-06-02,4200528,앞무쇠골,128.7909149887738,37.735806871417466,2,1,True
2025-06-02,4200535,앞무쇠골,128.7907679545247,37.73580475645548,,,False
2025-06-02,4200187,양양고개,128.82805578782853,37.90002854060149,52,2,True
2025-06-02,4200188,양양고개,128.82822436017406,37.899998054568016,1,42,True
2025-06-02,4201243,양우내안애아파트,128.90225216607172,37.751490811466354,1,0,True
2025-06-02,4201245,양우내안애아파트,128.9018874469489,37.75145322200816,,,False
2025-06-02,4200201,양조장,128.8258300942643,37.881274388703744,230,39,True
2025-06-02,4201403,양지골,128.84419682263942,37.754675826474795,1,0,True
2025-06-02,4201404,양지골,128.8442384161847,37.75462833677575,1,0,True
2025-06-02,4201357,양지마을,129.0219835892014,37.61975733717636,3,0,True
2025-06-02,4201356,양지마을,129.02194175334466,37.619812201556556,,,False
2025-06-02,4201354,양지말상,129.02550426571582,37.620299361941775,,,False
2025-06-02,4201355,양지말상,129.02549637985018,37.62023673439294,,,False
2025-06-02,4200651,어단1리,128.89857868128925,37.69687081252176,4,0,True
2025-06-02,4200652,어단1리,128.89835375718442,37.69689880719406,,,False
2025-06-02,4200644,어단1리마을회관,128.90166199367852,37.69299424582564,,,False
2025-06-02,4200643,어단1리마을회관,128.90163121019464,37.69306524952247,3,1,True
2025-06-02,4200646,어단1리성황당,128.8998102046769,37.691407412019785,,,False
2025-06-02,4200645,어단1리성황당,128.8997465866069,37.69146948045897,1,0,True
2025-06-02,4200639,어단2리마을회관,128.91146885408946,37.6964376324294,8,1,True
2025-06-02,4200640,어단2리마을회관,128.91152104480037,37.696373262130535,,,False
2025-06-02,4200648,어단리.법왕사,128.89523586027252,37.689105321389235,2,1,True
2025-06-02,4200972,어흘리.굴면동,128.81242525863513,37.71968494003737,1,0,True
2025-06-02,4200966,어흘리.굴면동,128.81355554198663,37.72030372991263,1,0,True
2025-06-02,4201412,어흘리산림관광안내센터,128.79622345209006,37.720248969562334,1,0,True
2025-06-02,4201413,어흘리산림관광안내센터,128.79677626958596,37.720179974904156,,,False
2025-06-02,4201163,언별2리,128.93981173016869,37.70173122003391,1,0,True
2025-06-02,4201164,언별2리,128.93990494422928,37.70171510089973,6,0,True
2025-06-02,4200036,언별리,128.932462653647,37.69147304189006,1,0,True
2025-06-02,4201227,연곡면사무소,128.83749819485607,37.86001175022627,140,53,True
2025-06-02,4200212,연곡면사무소,128.83761397394952,37.85995465828368,89,80,True
2025-06-02,4200354,연곡면사무소,128.83726140830402,37.85982528703765,76,70,True
2025-06-02,4200355,연곡면사무소,128.8369030857598,37.8592954872826,1,0,True
2025-06-02,4200381,연곡소나무길,128.86219953750597,37.850074873961454,2,10,True
2025-06-02,4200509,연곡소나무길,128.8618386269624,37.85018703668437,3,0,True
2025-06-02,4200353,연곡초교,128.82814655157526,37.8569020930201,,,False
2025-06-02,4200352,연곡초교,128.82816906723454,37.856817110094816,2,1,True
2025-06-02,4200349,연곡취수장입구,128.8134029222452,37.854479588535305,,,False
2025-06-02,4200348,연곡취수장입구,128.81321638321742,37.85436534997662,,,False
2025-06-02,4200451,연곡해변,128.85309149153562,37.85745785808507,2,0,True
2025-06-02,4200450,연곡해변,128.8529783059013,37.85739414992972,2,0,True
2025-06-02,4200213,연곡해변입구,128.84130813848452,37.85462580337619,14,0,True
2025-06-02,4200214,연곡해변입구,128.84162112920617,37.854539181009365,0,11,True
2025-06-02,4200152,연변,128.83155522186766,37.80584297639379,0,2,True
2025-06-02,4200151,연변,128.83161739090895,37.80576988356887,11,0,True
2025-06-02,4200759,영동정미소,129.03644448557495,37.62779710955012,,,False
2025-06-02,4201341,영동정미소,129.0362624021505,37.62780024862322,,,False
2025-06-02,4200209,영진입구,128.83637261045655,37.87054167536418,50,32,True
2025-06-02,4201226,영진입구,128.83626865951734,37.87047570517143,69,20,True
2025-06-02,4201270,영진항,128.84778900128174,37.86736001237831,,,False
2025-06-02,4201269,영진항,128.8478764921571,37.86744935186811,0,1,True
2025-06-02,4201271,영진해변,128.84407553359966,37.870005012045354,15,0,True
2025-06-02,4201272,영진해변,128.84410671788726,37.87009887053988,4,2,True
2025-06-02,4200406,오대산휴게소,128.648222920777,37.83491560552007,,,False
2025-06-02,4200407,오대산휴게소,128.64806989287274,37.83498136245625,,,False
2025-06-02,4200816,오뚜기물류서비스,128.87782869819907,37.71615014292806,1,0,True
2025-06-02,4200815,오뚜기물류서비스,128.8777698382652,37.71622341645464,1,1,True
2025-06-02,4201078,오리동,129.01320871433214,37.68272714510743,11,0,True
2025-06-02,4201079,오리동,129.01320324945965,37.682803393955474,,,False
2025-06-02,4201058,오리들마을,128.93730145779827,37.744469925122935,2,0,True
2025-06-02,4201252,오리들마을,128.93739401500017,37.74438483019564,,,False
2025-06-02,4200536,오리진항,128.8317047746547,37.90064451287537,6,0,True
2025-06-02,4200527,오리진항,128.8317491433552,37.9007448060665,0,4,True
2025-06-02,4200961,오봉,128.8206361867679,37.70638660212798,,,False
2025-06-02,4200962,오봉,128.8205322494514,37.7062887289534,,,False
2025-06-02,4200964,오봉리,128.82222083699313,37.709588124281694,1,0,True
2025-06-02,4200963,오봉리,128.8222695914709,37.70939016181609,3,1,True
2025-06-02,4200053,오성학교,128.93312248716418,37.77978287851338,53,9,True
2025-06-02,4201428,오션시티아이파크,128.94156983542882,37.775150292669956,,,False
2025-06-02,4201427,오션시티아이파크,128.94172063887467,37.77534012183183,,,False
2025-06-02,4200239,오죽헌,128.88242080274284,37.78040719543912,94,44,True
2025-06-02,4200238,오죽헌,128.8827262588498,37.779841129260745,78,76,True
2025-06-02,4200092,오죽헌,128.8797380363922,37.77879711032111,9,0,True
2025-06-02,4200093,오죽헌,128.88009218006442,37.77900408798861,1,8,True
2025-06-02,4200769,오죽헌입구,128.8828973977968,37.77942746550242,4,5,True
2025-06-02,4201382,오죽헌입구,128.88300783523746,37.779420150144524,12,11,True
2025-06-02,4201097,옥계119안전센터,129.03045031861078,37.60261800571139,,,False
2025-06-02,4201098,옥계119안전센터,129.0299579795461,37.602418475944106,,,False
2025-06-02,4202042,옥계면사무소,129.03870359107486,37.61225376052538,2,0,True
2025-06-02,4202052,옥계면사무소,129.03863134955023,37.61234830848836,0,3,True
2025-06-02,4202092,옥계역,129.04915585739857,37.61793983643156,0,1,True
2025-06-02,4202082,옥계역,129.0492092887644,37.61767316323472,4,0,True
2025-06-02,4201368,옥계저수지,128.9806153158948,37.62190318324612,,,False
2025-06-02,4201367,옥계저수지,128.98049757084706,37.62195561397405,,,False
2025-06-02,4201366,옥계저수지,128.9806745254139,37.62197726022537,,,False
2025-06-02,4202032,옥계현내시장,129.03512810350702,37.608949806593664,19,12,True
2025-06-02,4202022,옥계현내시장,129.03523947374634,37.60889735545031,83,3,True
2025-06-02,4201285,옥골,129.0451011119314,37.58480257343729,1,0,True
2025-06-02,4200701,옥봉마을,128.89299808417252,37.703844690722654,,,False
2025-06-02,4200257,옥천119안전센터,128.90305174420297,37.761041080134646,65,32,True
2025-06-02,4200256,옥천119안전센터,128.9022376115818,37.76136928474395,17,11,True
2025-06-02,4201000,옥터가든,128.8137241133093,37.7280870855366,,,False
2025-06-02,4200999,옥터가든,128.81373332317625,37.728008981659464,,,False
2025-06-02,4201284,올밑,129.03979791391387,37.58885317796911,3,0,True
2025-06-02,4201363,옹기마을,129.00369924320785,37.616995401978194,2,0,True
2025-06-02,4201362,옹기마을,129.0036684835799,37.617059917346076,,,False
2025-06-02,4200897,왕산골,128.78735259066167,37.65458906689652,,,False
2025-06-02,4200896,왕산골,128.7872211119886,37.65448843873245,,,False
2025-06-02,4200468,왕산골한옥,128.79462643294355,37.66636911752362,,,False
2025-06-02,4200930,왕산구)종점,128.8604095757484,37.623711657099335,0,1,True
2025-06-02,4200929,왕산구)종점,128.8604892853729,37.62367273667524,1,0,True
2025-06-02,4200960,왕산대기교차로,128.80856548851528,37.68962515075815,,,False
2025-06-02,4200959,왕산대기교차로,128.80857307337496,37.68975019804283,1,0,True
2025-06-02,4200889,왕산리2반,128.80297738702234,37.675963955897956,2,0,True
2025-06-02,4200888,왕산리2반,128.80288061474792,37.67595542199383,,,False
2025-06-02,4200891,왕산리마을회관,128.79682095717135,37.67030353806043,,,False
2025-06-02,4200890,왕산리마을회관,128.79684011914176,37.670392794275685,3,0,True
2025-06-02,4200952,왕산면사무소앞,128.83831324436588,37.672144012562036,1,0,True
2025-06-02,4200951,왕산면사무소앞,128.83840731782888,37.6721688588501,12,2,True
2025-06-02,4200928,왕산사,128.8594660677207,37.61509686617323,,,False
2025-06-02,4200927,왕산사,128.85972406418662,37.614998007179736,,,False
2025-06-02,4200955,왕산사슴목장,128.82575088668412,37.681344715824196,,,False
2025-06-02,4200956,왕산사슴목장,128.82565717295802,37.68132318009433,,,False
2025-06-02,4200607,왜골안길,128.9242847541364,37.72773866042556,,,False
2025-06-02,4200606,왜골안길,128.92431613988109,37.72776258609913,,,False
2025-06-02,4201035,용강동,128.89127858305645,37.75423171492401,7,56,True
2025-06-02,4201036,용강동,128.89145488440622,37.7543870741593,33,6,True
2025-06-02,4200250,용강동서부시장,128.89174828581776,37.7556582744871,307,100,True
2025-06-02,4200249,용강동서부시장,128.89167287030088,37.75492247590215,224,456,True
2025-06-02,4200874,용봉자동차학원,128.83460209459432,37.72175943182151,,,False
2025-06-02,4200259,용지각,128.90537716328666,37.76184119439877,200,47,True
2025-06-02,4200258,용지각,128.90534669055177,37.76147384168322,95,80,True
2025-06-02,4201407,우미린아파트,128.87047584429433,37.757205866745004,,,False
2025-06-02,4200565,우미린아파트,128.87023572987053,37.75716460769394,27,38,True
2025-06-02,4200241,우성공업사,128.8881180126791,37.77538642162077,27,26,True
2025-06-02,4200520,우신아파트,128.8255393760297,37.87241785986445,13,0,True
2025-06-02,4200123,우편집중국,128.8733706824724,37.76051485370646,13,46,True
2025-06-02,4200124,우편집중국,128.87347187490323,37.76156496879712,196,13,True
2025-06-02,4200600,운산노인회관,128.93671028942424,37.732907768416084,,,False
2025-06-02,4200601,운산노인회관,128.93684858416998,37.73287788594293,,,False
2025-06-02,4200602,운산분교,128.93677350637265,37.730734508227286,3,0,True
2025-06-02,4200603,운산분교,128.93686556902622,37.730747600300575,,,False
2025-06-02,4200390,운양초교,128.85999131659992,37.833521248123965,4,0,True
2025-06-02,4202153,운양초등학교,128.8590953489884,37.83649095483332,3,0,True
2025-06-02,4200198,원마트,128.82575730347685,37.88826959645488,36,108,True
2025-06-02,4201050,원마트,128.9185145864492,37.76040631401962,0,4,True
2025-06-02,4201232,원마트,128.8255161831108,37.88764901879385,167,23,True
2025-06-02,4201049,원마트,128.91839757804996,37.76020248248705,3,0,True
2025-06-02,4200787,원예농협강남점,128.8968065666806,37.74246510458876,,,False
2025-06-02,4200788,원예농협강남점,128.89681243940322,37.742695820214294,2,0,True
2025-06-02,4201059,월호평동,128.94896909223806,37.74860767924179,1,0,True
2025-06-02,4200561,위촌1교,128.85248954070696,37.758669118271264,1,0,True
2025-06-02,4200562,위촌1교,128.85256313236903,37.758700268834,,,False
2025-06-02,4201401,위촌1리마을회관,128.8493169939177,37.752759763627935,2,0,True
2025-06-02,4201402,위촌1리마을회관,128.84922183855028,37.75276536684672,,,False
2025-06-02,4200557,위촌2리경로당,128.84459001673955,37.75958593352651,2,0,True
2025-06-02,4209994,위촌2리경로당,128.8446791622344,37.75971028072801,,,False
2025-06-02,4200558,위촌2리경로당,128.84480889532918,37.75954345559538,0,1,True
2025-06-02,4201408,위촌리,128.8362872937098,37.75958677922043,1,0,True
2025-06-02,4200556,위촌리,128.83630340406063,37.75966855469253,,,False
2025-06-02,4200870,윗회산,128.8624600126061,37.71152374867891,,,False
2025-06-02,4200064,윗회산,128.86237406495107,37.71154075190158,,,False
2025-06-02,4200331,유등.백운사입구,128.75900654206438,37.850462767351864,2,0,True
2025-06-02,4200332,유등.백운사입구,128.75795827699417,37.850487600912274,0,1,True
2025-06-02,4200680,유산동노인회관,128.90975279156388,37.73997249911831,,,False
2025-06-02,4200679,유산동노인회관,128.9098408904697,37.73999573125917,1,0,True
2025-06-02,4200677,유산민물장어,128.91188581173668,37.73590297036683,0,1,True
2025-06-02,4200678,유산민물장어,128.9117917615037,37.73586343058287,,,False
2025-06-02,4200555,유천동,128.86153738164376,37.766528036862,,,False
2025-06-02,4200479,유천행복주택,128.86570448042954,37.76159011454386,4,1,True
2025-06-02,4200039,유화아파트,128.91342886671308,37.785727014906996,44,0,True
2025-06-02,4200363,율곡중정문,128.88882882673292,37.76926965127901,,,False
2025-06-02,4200243,율곡중학교,128.89033943348878,37.77216892177817,41,15,True
2025-06-02,4200242,율곡중학교,128.89021344037266,37.771874448370795,50,20,True
2025-06-02,4200132,율곡초등학교,128.88221538693716,37.765100900268116,39,1,True
2025-06-02,4200770,은마아파트,128.89705025699647,37.747304327883974,7,0,True
2025-06-02,4200771,은마아파트,128.89677272965307,37.746541962257844,2,0,True
2025-06-02,4201313,음촌,128.99426321534403,37.590067749479466,,,False
2025-06-02,4201312,음촌,128.9943519708324,37.590218452220576,,,False
2025-06-02,4200269,이마트,128.92346774482266,37.772222356268564,22,60,True
2025-06-02,4200270,이마트,128.92290403192536,37.77218493598484,81,14,True
2025-06-02,4200246,이명사거리,128.89177153862124,37.764700407126554,77,78,True
2025-06-02,4200245,이명사거리,128.89157918705828,37.764565078717,245,50,True
2025-06-02,4200043,이화해변타운,128.91744670191798,37.78316591377611,40,0,True
2025-06-02,4201397,임경당입구,128.85065952125555,37.73971869052315,,,False
2025-06-02,4201398,임경당입구,128.85060665622572,37.73967510840446,,,False
2025-06-02,4200573,임곡,128.95981869884417,37.65381523982265,2,0,True
2025-06-02,4200584,임곡1리,128.97599759967915,37.693758829867754,1,0,True
2025-06-02,4200585,임곡1리,128.97590980007564,37.693767123079255,,,False
2025-06-02,4200583,임곡1리마을회관,128.97465402746607,37.69113733741365,,,False
2025-06-02,4200582,임곡1리마을회관,128.9747545332243,37.69109651601256,2,0,True
2025-06-02,4200575,임곡2리마을회관,128.96541432118602,37.66322091980088,1,0,True
2025-06-02,4200574,임곡2리마을회관,128.96548889686682,37.66318854424863,3,0,True
2025-06-02,4200578,임곡초등학교,128.970266319495,37.67657078197406,2,0,True
2025-06-02,4200579,임곡초등학교,128.97019094901066,37.676575911433936,,,False
2025-06-02,4200893,임내폭포,128.7939174576728,37.66377320023954,,,False
2025-06-02,4200892,임내폭포,128.79372069070962,37.66362299663701,0,1,True
2025-06-02,4200767,입암1주공아파트,128.90600846284408,37.75457671115239,8,7,True
2025-06-02,4200766,입암1주공아파트,128.90620017782277,37.75501242269486,38,5,True
2025-06-02,4201205,입암2.3주공,128.9161850255649,37.765072488547595,153,1,True
2025-06-02,4201206,입암2.3주공,128.9164847952377,37.764981798289845,1,50,True
2025-06-02,4201047,입암4주공아파트,128.91655461094618,37.76166752794127,15,0,True
2025-06-02,4201048,입암4주공아파트,128.9166989706064,37.761858842951916,2,5,True
2025-06-02,4200757,입암5주공아파트,128.91468852686768,37.759901363335864,71,2,True
2025-06-02,4200755,입암6주공아파트,128.91994172349143,37.75895755917794,6,27,True
2025-06-02,4200754,입암6주공아파트,128.9200510349674,37.759167158773394,169,3,True
2025-06-02,4201052,입암6주공오거리,128.91746262041485,37.758678282328006,1,27,True
2025-06-02,4201051,입암6주공오거리,128.91813149011642,37.75937340656549,39,1,True
2025-06-02,4200763,입암현대아파트,128.91229270015563,37.753112836072376,3,19,True
2025-06-02,4200762,입암현대아파트,128.91270364556544,37.753026994257695,54,2,True
2025-06-02,4200742,자루뫼.옹심이마을,128.93910155337016,37.76225882808405,37,0,True
2025-06-02,4200743,자루뫼.옹심이마을,128.93907508604704,37.76218611247613,0,12,True
2025-06-02,4200588,자원순환센터,128.9884350583326,37.69589916205473,3,0,True
2025-06-02,4200589,자원순환센터,128.98825794255524,37.6958847446048,,,False
2025-06-02,4200807,자조와리,128.87870578002008,37.72632672967291,1,0,True
2025-06-02,4200808,자조와리,128.8787893136159,37.726283262247435,4,0,True
2025-06-02,4200886,자포골,128.83086667060377,37.70702334781653,1,0,True
2025-06-02,4200196,작은다리,128.8261349428677,37.89101262248175,55,138,True
2025-06-02,4200197,작은다리,128.82583778093624,37.88994679111109,240,20,True
2025-06-02,4200454,작은다리사거리,128.82450182834083,37.890319810643184,0,6,True
2025-06-02,4201147,작은다리사거리,128.82430578974427,37.890298608665205,2,1,True
2025-06-02,4200793,잠수교,128.89948844495035,37.7500516781015,,,False
2025-06-02,4200794,잠수교,128.8998046277538,37.75006345498387,,,False
2025-06-02,4200462,장덕1리,128.79552757430156,37.87818242033292,0,1,True
2025-06-02,4200461,장덕1리,128.7955229122852,37.878113650066226,4,0,True
2025-06-02,4200458,장덕2리,128.77147712645024,37.883516051343115,0,1,True
2025-06-02,4200457,장덕2리,128.77149035836987,37.88343140927676,3,0,True
2025-06-02,4200460,장덕2리마을회관,128.77790630744494,37.87964207357677,2,1,True
2025-06-02,4200459,장덕2리마을회관,128.7777930908638,37.879609504906774,3,0,True
2025-06-02,4201034,장수탕,128.8873508979562,37.75226332684143,8,9,True
2025-06-02,4201033,장수탕,128.88740033590045,37.75217314835415,18,9,True
2025-06-02,4201151,장터마을,128.9723977075807,37.72307968130474,1,2,True
2025-06-02,4201150,장터마을,128.97235424591028,37.72315567930139,8,0,True
2025-06-02,4200116,적십자입구,128.88726321660565,37.757196360936135,32,20,True
2025-06-02,4200117,적십자입구,128.88647213220725,37.75676623567213,66,15,True
2025-06-02,4201125,정동교,129.0324614525895,37.688438171101524,25,0,True
2025-06-02,4201126,정동교,129.03237659003923,37.68846940398579,3,13,True
2025-06-02,4201127,정동진역,129.03224964663548,37.690253441678834,52,4,True
2025-06-02,4201128,정동진역,129.0319921573861,37.69035571739087,10,34,True
2025-06-02,4201123,정동초등학교,129.03393804786398,37.68800336105405,4,0,True
2025-06-02,4201124,정동초등학교,129.03365499665549,37.68789867201399,1,0,True
2025-06-02,4201119,정동해변,129.04025543414897,37.68609620523521,,,False
2025-06-02,4201120,정동해변,129.04018588407186,37.686033834572385,5,0,True
2025-06-02,4200833,제비1리마을회관,128.8620977553537,37.71966811408695,,,False
2025-06-02,4200832,제비1리마을회관,128.8621891338796,37.71968864008052,,,False
2025-06-02,4200826,제비리,128.85827155633717,37.70524685021708,,,False
2025-06-02,4200838,제비리정미소,128.85946417278979,37.72991051863758,,,False
2025-06-02,4200839,제비리정미소,128.8594036715264,37.72987082372568,,,False
