edge_id,dsi,width,rclass,btw,d_center,length,aadt_hat
2899,1.7306,6.0,4.0,0.0019043433298862463,2536.8336895089647,34.98823684420583,16204.126151861401
2900,1.4501,6.0,4.0,0.0005278244570837643,2613.999929283338,115.06992323706137,16028.910523055056
2901,1.2804,10.0,4.0,9.307135470527404e-06,2238.4619242561917,70.03034356081284,18308.67897962951
2903,1.5346,10.0,4.0,0.0008815186881370956,2239.2482638449133,29.944739365342215,18085.088038629274
2904,1.3855,10.0,4.0,0.009285928280309023,2245.2575879240117,164.94338052236859,17949.07995272557
2905,1.3531,10.0,4.0,0.012558686659772493,2262.4821841152284,124.83823333408824,17869.41282320995
2906,1.3619,10.0,4.0,0.007351344364012411,2283.797680825892,4.976648557235443,17815.075945129312
2907,1.256,10.0,4.0,0.007008014477766288,2278.6242539755003,110.00944969507822,17836.62441057427
2908,1.2332,10.0,4.0,0.0015856701378033238,2253.5656336852408,204.72888226818205,18002.035348869973
2909,1.2874,8.0,4.0,0.011700225874925163,2327.3387338660705,89.93434704311002,17213.03515326623
2910,1.3399,8.0,4.0,0.006410160289555327,2384.786534644386,24.934555846707088,17041.32945162396
2911,1.2477,8.0,4.0,0.004854769906928645,2457.5706067023,115.03443044241743,16811.201306164912
2912,1.3255,8.0,4.0,0.004260858324715616,2550.5544492257873,70.04264657650569,16521.844332028482
2913,1.2849,8.0,4.0,0.009208117890382627,2602.8039081482257,29.94452202747377,16329.298962685469
2914,1.3201,8.0,4.0,0.008851344364012411,2644.301310284239,50.0587925980157,16208.298669210475
2915,1.1993,8.0,4.0,0.007479058945191314,2805.86731102157,274.7872115110896,15763.406326256134
2916,1.1855,8.0,4.0,0.007130558428128232,2932.4464044065576,269.92415848632186,15437.150280789276
2917,1.183,8.0,4.0,0.006398757353315137,3062.4692563036815,299.98361514438244,15125.420768532915
2918,1.5869,5.0,4.0,0.003182132597954728,1441.0193514599275,219.43602265996924,20937.243681233278
2919,1.5679,5.0,4.0,0.0015752326783867632,1513.945566280617,59.92701158671552,20488.426309798728
2921,1.3639,7.0,4.0,0.01224638055842813,1704.5145378514637,64.94559718754904,19727.138206360232
2922,1.4025,7.0,4.0,0.011565699327817995,1697.1317735523364,34.982264027957335,19771.02518537319
2923,1.5583,7.0,4.0,0.013836866597724923,1694.061536197384,34.96541188300043,19778.657618255325
2924,1.2014,7.0,4.0,0.009725439503619442,1719.770612224678,144.90112603166114,19655.55432044004
2925,1.7029,3.0,4.0,0.0030550672182006206,1738.229131819745,20.02100604526575,18691.77975075287
2926,1.632,3.0,4.0,0.002493881420199931,1754.3709193254645,54.99249219106583,18619.63155805705
2927,1.6699,3.0,4.0,0.000897315972548651,1789.1815236688506,49.05774467817958,18496.27587899509
2928,1.6547,3.0,4.0,0.0004149431230610135,1827.145952597349,29.968263334634138,18349.655418649985
2929,1.8121,5.0,4.0,0.006037745604963806,1841.5121097460128,20.022920514935205,18594.751895685662
2930,1.7907,5.0,4.0,0.0049035677352637025,1841.0676862622736,4.980662553213787,18607.20022670758
2931,1.6081,5.0,4.0,0.0006017063081695967,1841.2653340026263,44.986047494672555,18710.49767120597
2932,1.6912,5.0,4.0,2.6598333231948422e-05,1878.5627069661634,79.30111480760036,18687.00050067421
2933,1.2597,12.0,3.0,0.00396277145811789,2498.5256000463514,84.95617175591384,15805.93242855698
2934,1.292,12.0,3.0,0.020816641476413968,2432.6703598037807,60.007902514574695,15937.983933176638
2935,1.1789,12.0,3.0,0.020067476732161325,2329.4879823714678,159.95730074384304,16272.40312586256
2936,1.1863,12.0,3.0,0.02035910031023785,2245.044079610936,25.058291142178422,16560.819137545917
2937,1.1822,12.0,3.0,0.02497699069286453,2186.6173255549716,95.0135517284853,16761.252208665952
2938,1.1937,12.0,3.0,0.027857032057911072,2084.5530484111723,129.97002265248338,17142.725156655288
2939,1.1861,12.0,3.0,0.028032316442606002,1992.9971375409211,79.95532795310831,17513.560830311908
2940,1.1656,12.0,3.0,0.02054332019131334,1958.32486589191,74.96314816673708,17675.3730903106
2941,1.1597,12.0,3.0,0.018301508284010653,1962.226796515888,229.9720973710986,17664.03873526871
2942,1.189,12.0,3.0,0.018344622543950365,1974.6227967870211,64.9927530613818,17610.962382481932
2943,1.1577,12.0,3.0,0.015180571970256563,2076.195285583938,414.93318846393953,17203.389533130532
2945,1.1524,12.0,3.0,0.01533438361771803,2279.703285004348,234.98877394530297,16452.687263494663
2946,1.1642,12.0,3.0,0.014735390178033377,2481.7169580764985,689.9148563335377,15801.527440916023
2947,1.18,12.0,3.0,0.019413391933815926,2718.689471684879,354.899404916202,15117.947716441253
2949,1.1675,12.0,3.0,0.014731902792140643,2998.2490278025816,245.03999100878855,14439.14280762067
2950,1.1723,12.0,3.0,0.014338934850051707,3364.802031387389,575.0311590448157,13667.392990261635
2951,1.2494,12.0,3.0,0.013994364012409515,3709.6834220981186,169.98465409266316,13046.847237064894
2952,1.1847,12.0,3.0,0.01222956226988195,4220.379620747905,1029.9796749591349,12272.981816807454
2953,1.256,12.0,3.0,0.0025038952085487767,4652.895407096737,144.8925398706124,11764.647534566504
2954,1.235,12.0,3.0,0.001696672629195897,4793.971011674151,179.63556730046042,11610.291283725965
2955,1.1661,12.0,3.0,0.0016660896542421658,4877.4226548835195,109.82479431547543,11515.692564547184
2956,1.1887,40.0,2.0,0.00020682523267838678,2353.7828995238256,409.9922426715213,20738.708327399796
2957,1.1692,40.0,2.0,0.0006204756980351604,2152.191700535483,165.0121613194756,21580.13246843358
2958,1.1966,40.0,2.0,0.02302714581178904,1972.6704619580244,229.91546544077315,22279.846590395857
2959,1.206,40.0,2.0,0.01672078593588418,1806.6695555823599,134.91707937370367,23253.4301709184
2960,1.2079,40.0,2.0,0.030831437435367117,1727.862990283417,24.999975984487843,23714.604988292813
2962,1.1749,40.0,2.0,0.023869242701455733,1677.5561813882366,59.99151947588872,24067.50988406318
2963,1.1729,40.0,2.0,0.02323086866597725,1633.0976334762186,29.998561250234182,24379.517150475105
2964,1.1929,40.0,2.0,0.02355920372285419,1589.6108949152863,50.00134127356828,24694.39246928006
2965,1.1653,40.0,2.0,0.026494829369183046,1525.9440840895911,69.95502819502211,25172.59082560095
2967,1.1768,40.0,2.0,0.02924642364701827,1352.8674115584927,264.97465702734854,26652.976407003214
2968,1.1915,40.0,2.0,0.03324821900494083,1200.507887568458,39.970373040795145,28206.0310296888
2969,1.172,40.0,2.0,0.03172182006204757,1142.7354935004646,70.01924089702386,28880.88102752925
2971,1.169,40.0,2.0,0.04795139607032058,1092.6177943821303,20.005774862385458,29472.748613876636
2972,1.1705,40.0,2.0,0.04797621509824199,1036.2374644128843,90.0247649397593,30226.802137020582
2973,1.1863,40.0,2.0,0.04730827731816615,964.9408377364298,55.00460564585943,31273.1388503343
2974,1.2053,40.0,2.0,0.05257471561530507,922.1133802333859,30.05182203367246,31948.569822788442
2975,1.2248,40.0,2.0,0.05320734229576009,887.8343631471952,40.032462420851736,32529.930667116918
2976,1.2173,40.0,2.0,0.05463960703205791,847.1775108003635,34.99881687345246,33262.90654738964
2977,1.2276,40.0,2.0,0.055942605997931744,810.7810372086045,40.01132399037869,33964.64961883605
2978,1.1873,40.0,2.0,0.06509720785935885,776.1897049902847,24.94412240636463,34664.234047230704
2979,1.2561,40.0,2.0,0.05364555325749742,758.9690858995867,4.957190822027582,35055.15263433091
2981,1.2475,40.0,2.0,0.05351809720785936,736.8203989126108,15.014129830639005,35553.98259896753
2982,1.1969,40.0,2.0,0.053511116856256466,708.2997064663685,35.03948798213361,36229.642183660595
2985,1.2309,40.0,2.0,0.05144958634953465,657.5743074977075,34.970693264425115,37540.40544688977
2986,1.2606,40.0,2.0,0.04629614788004137,631.2511449407389,15.014079373435777,38289.69209126002
2987,1.2024,40.0,2.0,0.05806773526370218,609.6567541419365,20.018758690984132,38907.06734655706
2988,1.2312,40.0,2.0,0.046612512926577046,574.8858366859216,44.99305077681117,40035.43008644168
2990,1.226,40.0,2.0,0.06419751809720786,509.9463218730728,69.96280665991509,42354.393226842905
2991,1.2416,40.0,2.0,0.0628126163391934,464.2696403535132,19.934586273262976,44295.32610971587
2992,1.1681,40.0,2.0,0.06469260599793175,425.81244761850945,49.966739275188324,46156.29824361079
2993,1.3373,40.0,2.0,0.04345535160289556,332.23862900812867,140.00528998308954,52009.422533619494
2994,1.2984,40.0,2.0,0.0650705791106515,223.3487231443646,79.9799371200382,62785.34059996682
2995,1.2333,40.0,2.0,0.046972406066873494,152.09585972248345,70.03674842295354,75475.79521939144
2996,1.2744,40.0,2.0,0.061536452947259575,110.35134452147437,24.940091305956106,87890.41055566816
2997,1.4865,40.0,2.0,0.06149198552223372,88.85517176252927,34.97992587358702,97456.95563185583
2998,1.2963,40.0,2.0,0.06149586349534644,112.51950943035173,215.03833243392037,87078.84434778812
2999,1.2355,40.0,2.0,0.1078694415718718,227.5199371628144,34.97405308216943,62150.061782267396
3000,1.2903,40.0,2.0,0.10751460703205792,281.58768150401414,74.98602584845884,56142.33956664149
3002,1.2935,40.0,2.0,0.10980946225439504,353.40870751248286,60.11073469655916,50375.216867060255
3003,1.3317,40.0,2.0,0.1096243536711479,405.33528403633784,39.959189340127004,47187.58260973421
3005,1.2206,40.0,2.0,0.10121910939801324,508.5344326789165,159.9545546083623,42359.03117526201
3006,1.261,40.0,2.0,0.10071196139262324,623.1686039638997,69.9646633437591,38446.0533149805
3008,1.2517,40.0,2.0,0.10317159750011241,717.4038177169857,109.94982986637591,35946.75813326216
3010,1.3403,40.0,2.0,0.10132731268214723,827.280111826136,105.00870506018504,33586.750058571684
3012,1.2789,40.0,2.0,0.10027326783867632,933.2293374046001,99.96971136130533,31711.953831429586
3014,1.2261,40.0,2.0,0.09333681489141676,1049.6403950551771,120.01776892572919,29988.9293576736
3015,1.2049,40.0,2.0,0.08043123061013445,1230.3852899560177,234.95241504966978,27811.80385763677
3016,1.2302,40.0,2.0,0.07950982419855224,1411.4615700257907,125.0415458924599,26050.01944085245
3018,1.1562,40.0,2.0,0.09303903826266806,1492.4326364953831,14.991193725258602,25355.60272318939
3020,1.1566,40.0,2.0,0.1311551189245088,1558.8440007654265,104.98147804612493,24811.91506774678
3022,1.1728,40.0,2.0,0.12024896587383661,1734.1859075567888,239.94902538306042,23587.679623269327
3024,1.1655,40.0,2.0,0.11980902275077561,1877.0994894365874,45.0398359516745,22713.774690494123
3025,1.1667,40.0,2.0,0.11960296449500173,1938.9455866836147,70.05377920517543,22365.460822828434
3026,1.1649,40.0,2.0,0.10640227507755948,2108.235587986493,259.97292084058677,21496.97850214615
3027,1.1766,40.0,2.0,0.10624906530904464,2268.6032626466185,59.95201214310814,20758.501911483243
3028,1.1645,40.0,2.0,0.10867218200620476,2425.576916334915,250.01228050890327,20105.455584267234
3029,1.1672,40.0,2.0,0.0639876965502612,2643.9075237416027,189.94789244505293,19323.104828180865
3030,1.1634,40.0,2.0,0.06178335056876939,2779.198685267877,84.94495368105373,18870.44826864772
3031,1.1859,40.0,2.0,0.06084824198552224,2907.76926482908,179.91035606129373,18468.604279144925
3032,1.1856,40.0,2.0,0.06175361944157188,3060.260995757284,134.9400834561893,18023.175337308236
3034,1.1986,40.0,2.0,0.0411605480868666,3160.5744454471223,49.95950193022153,17767.274573779683
3035,1.1674,40.0,2.0,0.04062952430196484,3365.794793625837,369.92521488170286,17242.77381721754
3036,1.3812,40.0,2.0,0.018467919607931302,3654.806894723481,225.0844297866675,16613.395457551876
3037,1.1664,12.0,3.0,0.00020682523267838678,4279.584944714462,29.961718485654494,12324.909077293201
3038,1.2108,12.0,3.0,0.0031178903826266807,4284.563509675638,99.9821157005999,12229.394977059357
3039,1.1615,12.0,3.0,0.015051189245087903,4131.355450737864,704.9469597862709,12391.538769744095
3040,1.1613,12.0,3.0,0.015254395036194418,3986.122698884432,114.9771449228893,12604.36893108099
3041,1.1651,12.0,3.0,0.01586401240951396,3801.050545544371,1334.926409091247,12892.038989572147
3042,1.2284,12.0,3.0,0.01627042399172699,3759.6085999246416,254.9118407010934,12958.737977903404
3043,1.2088,12.0,3.0,0.003656855648153781,3829.4186536825905,842.3438738767215,12896.712162598196
3044,1.305,12.0,3.0,0.0033644777662874873,4023.163212472964,19.946437669709862,12599.51698765309
3045,1.3268,12.0,3.0,0.0031107032057911066,4037.00200386248,20.00447846878821,12581.529761884449
3046,1.2807,12.0,3.0,0.0028724405377456054,4049.2178962929665,19.979262512884816,12566.08184117581
3047,1.2866,12.0,3.0,0.002643485005170631,4060.043302879993,19.970285349071688,12552.869817578796
3048,1.1996,12.0,3.0,0.0018204796754434812,4066.9668946153693,60.001968171372226,12555.140519198118
3051,1.2362,12.0,3.0,0.00547828335056877,4069.3131548265196,9.973726296864745,12514.914611841954
3056,1.2265,12.0,3.0,0.0027949844881075495,4151.265606087445,55.05739403860511,12418.721732357522
3057,1.1911,12.0,3.0,0.0023579725132263237,4329.36048407128,339.73909629283685,12177.94492623702
3058,1.2015,12.0,3.0,0.0005935939184580519,4444.628759483371,229.95847186022587,12070.563826231264
3059,1.1623,12.0,3.0,0.0003887149161775202,4703.056840963117,704.9042114037438,11762.85392793541
3060,1.2016,12.0,3.0,0.0012531085340030533,5114.437993386866,624.339373399197,11266.59114431008
3061,1.1817,25.0,3.0,0.005971044467425027,2074.9145791935066,204.97477792539706,20181.372176631387
3063,1.2086,25.0,3.0,0.007650982419855222,1886.15765079713,234.9771011041786,21106.52497086974
3064,1.1947,25.0,3.0,0.008047052740434334,1752.2819774694435,95.0334830404235,21857.758197006977
3065,1.1803,25.0,3.0,0.036125624784557046,1625.4192353044527,234.96315130573552,22564.873418892505
3066,1.264,25.0,3.0,0.0358464322647363,1507.9974154776924,95.01520905328451,23386.80346907863
3067,1.2296,25.0,3.0,0.03723888314374354,1457.7447318626137,54.99735378419376,23765.437280241378
3068,1.2407,25.0,3.0,0.03640635987590486,1423.1084766024928,44.99717069147189,24040.97527677235
3069,1.214,25.0,3.0,0.03638934850051707,1392.3747563379143,50.035798981108464,24292.610423559367
3070,1.3092,25.0,3.0,0.036745087900723894,1369.4485990149235,25.048509744380013,24485.068218570752
3071,1.2551,25.0,3.0,0.0381804550155119,1326.8957706042622,119.98338093624605,24853.885632282323
3072,1.4993,25.0,3.0,0.08475387797311272,1240.976029080168,215.02946703291317,25605.66425158478
3073,1.7571,25.0,3.0,0.08483971044467425,1193.288197896855,14.963906976905811,26088.56406499473
3074,1.5328,25.0,3.0,0.08041520165460186,1185.907204922934,25.075203115689103,26169.601045067735
3075,1.6204,25.0,3.0,0.08086711478800414,1176.749337205931,25.01304466795575,26266.13069511597
3076,1.513,25.0,3.0,0.08738779731127198,1165.7465544901888,45.040347792666296,26378.611277314187
3077,1.2833,25.0,3.0,0.08816649431230611,1153.768844921434,35.00497487425087,26508.219772789318
3078,1.3256,25.0,3.0,0.10138236814891417,1137.087460007708,94.9662985871199,26683.030422948865
3079,1.2921,25.0,3.0,0.09194888831437437,1124.5321113861303,45.02661190302473,26831.661027714523
3080,1.3601,25.0,3.0,0.09094596690796278,1119.4178587408571,25.043732327114867,26890.833199183216
3082,1.3841,25.0,3.0,0.04089020364330602,1113.547909872718,59.986716466186685,27015.790007641226
3083,1.3999,25.0,3.0,0.043588417786970014,1110.7043284928488,55.02780395806334,27044.14731717045
3085,1.3343,25.0,3.0,0.04567731570394446,1111.1010612059324,65.0308314395771,27036.171350830627
3086,1.19,25.0,3.0,0.060564334579587945,1115.5044256044705,59.98130337144357,26964.959639472014
3087,1.1776,25.0,3.0,0.05802197518097209,1122.2485758925886,49.913944563726965,26890.634932469216
3088,1.1888,25.0,3.0,0.04109539813857291,1131.2602812539021,54.99449718602816,26812.89018258932
3089,1.1745,25.0,3.0,0.05290899689762151,1140.6618142507334,25.012328035525265,26689.310405797038
3090,1.2726,25.0,3.0,0.050442088934850055,1151.8698265700375,59.70681341175741,26568.532966558498
3091,1.2055,27.0,3.0,0.005017838676318511,2886.0867152501746,170.05407945284702,17672.35032544228
3092,1.1803,27.0,3.0,0.005326266804550155,2715.1719698576626,354.97514883287965,18191.477003410386
3094,1.1943,27.0,3.0,0.008197001034126164,2574.7738624092754,100.03617432616934,18636.5267612913
3095,1.2723,27.0,3.0,0.008354446742502587,2499.430471661856,169.93452339493933,18901.383036931285
3096,1.2209,27.0,3.0,0.007433815925542917,2411.0716622040222,189.99200707857153,19234.569172695745
3097,1.1975,27.0,3.0,0.008812564632885213,2272.5919277775424,250.05265824277598,19775.873775933316
3098,1.1864,27.0,3.0,0.007540589451913134,2165.418881517646,95.02489247276945,20245.12062713089
3099,1.2085,27.0,3.0,0.0152564632885212,2133.776574225382,10.042193063038228,20349.506160470428
3100,1.1886,27.0,3.0,0.0157246639089969,2108.545579430738,74.96966727406424,20463.615632534274
3101,1.2347,27.0,3.0,0.006572388831437436,2084.2900297374517,30.059930312117153,20624.694456064226
3102,1.2014,27.0,3.0,0.0062681555859492285,2057.228006682092,149.99715434105153,20756.24994736279
3104,1.2948,27.0,3.0,0.006484669079627715,2025.9344864906614,195.01254260677135,20906.633936467555
3105,1.3457,27.0,3.0,0.008392709410548087,2003.9868789219208,75.03520961701395,21001.079227727303
3106,1.1729,27.0,3.0,0.01031670113753878,1948.460340796671,224.91804389371154,21272.679909894272
3107,1.2042,27.0,3.0,0.010076783867631852,1913.0482225115381,289.9951434802689,21460.901264737153
3108,1.3286,27.0,3.0,0.01024379524301965,1936.8946096834582,259.97703374493847,21333.56222247764
3109,1.2086,27.0,3.0,0.010736556359875906,1972.1455353892807,89.90401412611268,21148.217770800627
3110,1.1732,27.0,3.0,0.009519131334022752,1971.593991521039,99.92783999866035,21157.81919800399
3111,1.193,26.0,3.0,0.010263766804550156,1524.471366460551,75.02458819328348,23626.96528318037
3112,1.1757,26.0,3.0,0.010830661840744571,1404.6875227251705,169.93154934381357,24563.6728269826
3113,1.2094,26.0,3.0,0.011171923474663913,1260.964963790122,125.01175811516335,25858.97175860223
3114,1.1906,26.0,3.0,0.009289943123061015,1190.581381512117,14.98412436704244,26590.070470981107
3115,1.3131,26.0,3.0,0.007914135211995865,1125.1699232390815,115.01473444782044,27327.98364445792
3116,1.3489,26.0,3.0,0.009812823164426061,1045.5281962776644,44.9649402272732,28285.406986190705
3117,1.2382,26.0,3.0,0.01699741468459152,999.3645019032606,44.93886511161588,28858.861784462373
3118,1.1626,26.0,3.0,0.01734488107549121,967.2122145871836,19.97720655514507,29310.84168944514
3119,1.6182,26.0,3.0,0.040246897621509826,944.661211684665,19.985901892424035,29576.073799832786
3120,1.2597,26.0,3.0,0.048345656670113764,822.3614208866902,219.9460583613241,31582.177036357665
3122,1.7514,26.0,3.0,0.03244441571871769,676.6387299774723,45.06147737025638,34697.37286442706
3124,1.2387,26.0,3.0,0.03282911065149949,622.1840438863281,45.040070249615674,36112.614735141724
3125,1.2295,26.0,3.0,0.01583910720441227,581.5257125738623,40.03748288169427,37367.828854423184
3126,1.2523,26.0,3.0,0.013495087900723889,540.1984084592785,45.03989431402668,38721.325399640315
3127,1.2346,26.0,3.0,0.010854446742502586,468.17078895952517,109.98130210513494,41479.99608884427
3128,1.2895,26.0,3.0,0.021186918304033093,401.1690815869733,39.97436582593572,44570.93118907941
3129,1.3267,26.0,3.0,0.009882885211995865,351.9974010977989,75.00883478999229,47535.043660284755
3130,1.2858,26.0,3.0,0.01323578076525336,302.4566749005578,44.99226914652364,51061.08928513035
3131,1.3132,26.0,3.0,0.004449355031840201,254.59430674231197,90.01570434722305,55593.92639973658
3133,1.3263,26.0,3.0,0.004570096518441916,211.96830349296215,69.94294876390468,60665.83465079871
3135,1.2388,26.0,3.0,0.017444663009756757,197.70006076416135,109.93151942778118,62492.33593809526
3137,1.2441,26.0,3.0,0.00646109780656398,231.02934535363437,90.01456891061231,58171.56565716997
3139,1.2641,26.0,3.0,0.00021509824198552227,354.8181465123353,239.98855451384026,47839.63446935571
3140,1.1645,14.0,3.0,0.00803335056876939,2893.6916450504555,1129.520992515226,15068.685434472653
3141,1.2254,14.0,3.0,0.00921147880041365,2340.941454605264,114.96412065707392,16665.48762449459
3142,1.1883,14.0,3.0,0.0124552740434333,2208.8598399607167,195.03724411824368,17119.723214352794
3143,1.1826,14.0,3.0,0.015506788846757824,2018.6158464217212,265.01737576056405,17860.581095863283
3144,1.2001,14.0,3.0,0.025725439503619444,1887.633313969494,65.0175256504508,18416.370311537736
3145,1.1974,14.0,3.0,0.025945708376421926,1853.7335822341754,20.018685497804587,18575.788206869234
3146,1.2638,14.0,3.0,0.025823552223371255,1828.2334015271108,45.03385016789099,18699.128745729337
3147,1.2299,14.0,3.0,0.026530248190279215,1789.4208321755414,54.9880710688952,18890.09382351207
3148,1.3114,14.0,3.0,0.022257238883143744,1758.5124912540807,25.08161998744832,19056.61179153198
3149,1.178,14.0,3.0,0.023364012409513964,1747.747180515687,4.957815489517757,19110.026125429955
3150,1.1751,14.0,3.0,0.024244570837642195,1718.8874767308025,64.94915709302306,19260.465275704646
3151,1.2329,14.0,3.0,0.02525542916235781,1680.000533928604,40.0515662666879,19469.67127250252
3152,1.2042,14.0,3.0,0.02735470527404344,1653.8350182301288,24.978293259848954,19611.78675306946
3153,1.2811,14.0,3.0,0.028498965873836612,1623.6809010293032,49.95651203534112,19782.475051742742
3154,1.1909,14.0,3.0,0.053432264736297835,1584.429413893934,60.00682177558474,19981.20362839836
3155,1.2481,14.0,3.0,0.054626163391933824,1555.245865728462,24.9921345005655,20157.943014756915
3156,1.1666,14.0,3.0,0.054916752843846964,1504.6526970740163,120.02773518712205,20478.077296723633
3157,1.1768,14.0,3.0,0.054161323681489154,1413.6866669581605,189.99059190750148,21096.97393712709
3158,1.3028,14.0,3.0,0.0596222854188211,1356.365960643355,45.04086955924196,21512.02555439251
3159,1.1727,14.0,3.0,0.05942373319544985,1317.0795230137778,119.93634694527898,21815.857168986004
3160,1.2536,14.0,3.0,0.021156153050672186,1257.4592065151937,154.88902305556752,22364.56225860652
3161,1.4474,14.0,3.0,0.032930455015511895,1201.3877379861651,29.915171493645893,22829.460831392276
3162,1.2825,14.0,3.0,0.030967425025853156,1176.4037989292378,54.93405504890732,23063.168805532678
3163,1.243,14.0,3.0,0.030990692864529476,1121.1799499008066,155.02674956721572,23598.019680046364
3164,1.1531,14.0,3.0,0.06567580144777664,1046.4914243607107,139.9768495520108,24337.952218220154
3165,1.1824,14.0,3.0,0.06592192347466391,996.5464959825108,59.95542400873777,24911.931662415627
3166,1.2707,14.0,3.0,0.04943226473629784,975.6368915267572,20.028327752049584,25184.421005328528
3167,1.2241,14.0,3.0,0.037472476334420496,958.3837139434737,60.052344195038025,25418.356887847083
3168,1.2036,14.0,3.0,0.03773836608066185,942.2158168463078,45.002591236236775,25624.94030349328
3169,1.2908,14.0,3.0,0.0371524689762151,931.7328849685446,34.95868284383339,25763.094582204365
3170,1.1936,14.0,3.0,0.036021763655165934,905.4391637900262,214.94733038528372,26119.341517395565
3171,1.1657,14.0,3.0,0.03593950361944157,896.0790121383935,45.073707986552705,26249.25263595663
3172,1.2753,14.0,3.0,0.03550103412616339,896.9337593471596,19.925149356181254,26238.178829490626
3174,1.5136,14.0,3.0,0.034260082730093074,909.5929184694132,164.9940472353593,26065.8751840175
3175,1.6946,14.0,3.0,0.08577559462254396,957.5781622694617,144.9290895073844,25372.53069853971
3176,1.1692,14.0,3.0,0.08776758014477767,987.975543056256,129.96909879832003,24995.69686628475
3177,1.1957,14.0,3.0,0.039098970574410086,1011.8422884338414,159.9745733788758,24766.065337255448
3178,1.1994,14.0,3.0,0.036165004469528333,1062.4160949822501,290.00748209768005,24201.72843920145
3179,1.2586,14.0,3.0,0.03414529472595657,1209.4870493099113,184.99941877716887,22754.23560467318
3180,1.2227,14.0,3.0,0.02505838835414844,1449.0567753218183,320.03262610636364,20892.66411831657
3181,1.2189,14.0,3.0,0.023763702171664944,1667.717575110752,125.06687302993967,19541.088973153965
3182,1.1855,14.0,3.0,0.0031609891112598094,1857.4085815751348,249.96962697164713,18662.590270077897
3183,1.187,14.0,3.0,0.0025569209443552115,2095.0733877700154,229.97298676529098,17631.16981855592
3184,1.1892,14.0,3.0,0.0023989703700373188,2320.9988150877384,225.04393040797436,16793.685449570767
3185,1.1954,14.0,3.0,0.002233712512926577,2581.519975692397,294.99588594524266,15966.038165036323
3186,1.2197,14.0,3.0,0.0018717683557394004,2739.804158187654,20.002838896790482,15526.641880255078
3187,1.1971,14.0,3.0,0.0015265500651949105,2807.8028926426227,109.99414863343404,15354.515613871266
3188,1.1802,14.0,3.0,0.0012608861665738607,3013.447772288281,319.7918713057979,14853.162501869534
3190,1.1746,14.0,3.0,0.0006752843846949329,3572.384135169606,859.9759772670475,13718.402051241526
3191,1.2304,25.0,3.0,0.0041160160289555325,2272.212142011649,34.953195030977184,19345.027052051344
3192,1.2317,25.0,3.0,0.004118407445708377,2210.0899543136434,89.92852105840127,19602.416111690298
3194,1.3533,25.0,3.0,0.00298358803477728,2106.5243300103775,124.98606012200007,20073.446208818605
3195,1.2469,25.0,3.0,0.004370992761116857,2036.492633555139,24.964369453387977,20378.976479888177
3196,1.2142,25.0,3.0,0.007442605997931748,2008.0156380828962,29.996057927098615,20487.226124636898
3197,1.3495,25.0,3.0,0.007361168562564633,1867.6656720996464,264.96602419291867,21208.10338777312
3198,1.2627,25.0,3.0,0.00926680455015512,1719.738602957329,44.9385932403591,22045.74585468736
3199,1.207,25.0,3.0,0.030669513591372436,1636.117168982005,135.04916650705925,22504.205747830583
3200,1.2016,25.0,3.0,0.03122724922440538,1509.20251246104,140.06703513193474,23386.48709991103
3201,1.1924,25.0,3.0,0.0177090227507756,1376.1917677222689,164.91018963134223,24475.316563841243
3202,1.1873,25.0,3.0,0.018198552223371252,1326.0849737488056,184.96838779763996,24910.24046846435
3203,1.2279,25.0,3.0,0.01865563598759049,1288.0540141277916,219.92760890217434,25256.635463925108
3204,1.309,25.0,3.0,0.028094364012409518,1206.6543911331244,44.972931041384356,26026.85038407349
3205,1.2106,25.0,3.0,0.027326489428932555,1125.5845834519137,174.97440448157738,26906.502097527282
3206,1.1916,25.0,3.0,0.049033609100310245,1055.3735760827956,39.9383475559054,27702.555476329926
3207,1.2009,25.0,3.0,0.04888894384245313,1023.9119321065048,109.9616220314204,28105.47766816187
3208,1.1531,25.0,3.0,0.048742197048039865,1015.9290509072918,104.89774129632305,28210.800961380333
3209,1.1583,25.0,3.0,0.04201523720268873,1051.1696256406567,74.99467536082173,27766.753463824465
3210,1.19,25.0,3.0,0.040965356773526376,1078.5158084430136,39.98231539377568,27430.61633083877
3211,1.1782,25.0,3.0,0.04085780765253361,1095.9489016285927,44.93006814457934,27221.861679489462
3212,1.1841,25.0,3.0,0.040766616527216325,1105.7284990824915,49.92769386807235,27106.94474141238
3213,1.1678,25.0,3.0,0.0316923474663909,1101.5935166429078,74.98447094453194,27173.63366843207
3214,1.1547,25.0,3.0,0.031783350568769395,1084.5440297518232,34.95642590554289,27376.30094307751
3215,1.1896,25.0,3.0,0.04628593588417788,1069.618631229687,95.06746211441592,27530.232229440895
3216,1.2205,25.0,3.0,0.040844364012409526,1054.0651604563063,60.02920426150566,27732.4415121836
3217,1.1837,25.0,3.0,0.040668045501551196,1048.8880818712332,9.974210777152646,27797.951476823906
3218,1.2302,25.0,3.0,0.042040330920372286,1052.3471829396588,49.95965349869618,27751.88858608028
3219,1.2152,25.0,3.0,0.04157120262789708,1073.6652132363774,80.01149389180257,27488.567662773417
3220,1.2869,25.0,3.0,0.06433634953464323,1116.9099839540659,130.02344994607563,26944.436627968527
3221,1.325,25.0,3.0,0.06515770423991728,1157.82966143227,44.95516524732133,26485.166961911393
3222,1.3014,25.0,3.0,0.04598422957600828,1174.9305005140961,15.001069575298724,26325.060374611734
