LINK_ID,F_NODE,T_NODE,ROAD_NAME,LANES,ROAD_RANK,n_dsi_pt,dsi_static,dsi_static_n,v_link,v_norm,p_dummy_raw,p_dummy,p_resid,dsi_dynamic,dsi_t_a020,dsi_t_a035,dsi_t_a050,dsi_t,d_near,data_source,length_m
2520097102,2520521700,2520557100,산양큰길,1,107,24,1.4378333333333335,0.5963169174696311,5744.718889161632,0.29424022276743683,0.11231249999999998,0.4071690342465563,0.7677673299803193,0.579303541309592,0.5827062165415999,0.5852582229656057,0.5878102293896116,0.5852582229656057,582.1055160289301,보간,127.4006770505872
2520127708,2520604400,2520562500,하평길,1,107,10,1.35657,0.42599195653139926,10669.004448050475,0.7783080297025767,0.20791999999999997,0.7615278274208033,0.8777607697354034,0.8381785792023384,0.7557412546681506,0.6939132612675097,0.6320852678668688,0.6939132612675097,272.25556406951773,보간,33.32289504453496
2520149705,2520041103,2520041106,회산로,2,107,9,1.2054888888888888,0.10933149857367358,5601.160535733192,0.28012812945353777,0.04563333333333329,0.16002996011676013,0.33982068663896786,0.3160630488791667,0.2747167388180681,0.24370700627224412,0.21269727372642014,0.24370700627224412,50.362064494529726,보간,12.042708698115872
2520549301,2520215002,2520215008,난설헌로,2,107,58,1.2387431034482757,0.1790311104838315,3875.2772163796308,0.1104701062876483,0.10544655172413792,0.38172114422714065,0.7843866171003717,0.5161678457969078,0.44874049873429256,0.3981699884373311,0.3475994781403696,0.3981699884373311,247.34668868470436,보간,411.5477621021734
2520171201,2520066304,2520066303,정원로,1,107,6,1.1528666666666665,0.0,8414.574634305576,0.5566927552068104,0.04238333333333333,0.14798418883504805,0.22501640061228953,0.35702358974090886,0.2856188717927271,0.23206533333159077,0.17851179487045443,0.23206533333159077,174.17777715784737,보간,12.94659627145358
2520155200,2520052302,2520414400,남산초교길11번길,1,107,16,1.50710625,0.7415104056191946,6205.085487447815,0.33949524442561785,0.06350624999999996,0.22627398051791994,0.4616225672425104,0.41301589276138717,0.4787147953329487,0.5279889722616198,0.5772631491902909,0.5279889722616198,265.33073172190313,보간,28.542422182872812
2520073403,2520656600,2520055104,경강로,2,103,22,1.4423863636363636,0.605859901700086,6702.273666870104,0.3883699062966345,0.06816363636363633,0.24353607618159046,0.4797725781762519,0.44339431476816416,0.47588743215454854,0.5002572701943367,0.5246271082341251,0.5002572701943367,202.16155602899215,보간,81.29399477771491
2520208900,2520057402,2520722100,경강로,2,103,13,1.4095615384615385,0.5370602741636032,7411.458046603474,0.4580842482666103,0.13886923076923074,0.5055986665038374,0.8117209709162475,0.6709735553016919,0.6441908990740742,0.6241039069033609,0.6040169147326475,0.6241039069033609,296.9750671266198,보간,37.84742697176839
2520269701,2520075203,2520075202,하슬라로206번길,1,107,9,1.4527777777777777,0.6276399239454119,5018.176103030937,0.22281951230681282,0.18919999999999992,0.6921441848381406,0.9822873387273124,0.6800191438119536,0.6695432998386452,0.661686416858664,0.6538295338786828,0.661686416858664,134.82065473327552,보간,10.899451802581503
2520188704,2520437000,2520012502,강릉대로210번길,1,107,16,1.4630375,0.649143924766657,7414.744014644852,0.4584072659560652,0.133125,0.4843083003390597,0.7924775858298709,0.6595175985200963,0.6574428637694084,0.6558868127063926,0.6543307616433767,0.6558868127063926,181.21808901036957,보간,41.319798331391254
2520155001,2520051403,2520051402,범일로,1,107,15,1.5328533333333332,0.7954753463020366,4774.629121079574,0.19887832286339013,0.05596666666666662,0.19832933547399906,0.448720752241417,0.3492834653489623,0.4385218415395772,0.5054506236825383,0.5723794058254995,0.5054506236825383,244.0110636004764,보간,16.274304437860525
2520056102,2520734100,2520045202,남부로,3,107,24,1.2291958333333335,0.15902038310295938,5120.412513684908,0.23286957022939908,0.10487499999999998,0.3796027499672533,0.7399956265033895,0.5381594561063413,0.4623316415056649,0.40546078055515766,0.34858991960465036,0.40546078055515766,600.6095527042924,보간,150.44725584825335
2520027205,2520603000,2520417600,율곡로,2,107,17,1.3739000000000001,0.46231499980298013,7985.170372139425,0.5144813974393552,0.08980588235294117,0.32375070547688894,0.5792696260660398,0.5534839110726193,0.5352501288186915,0.5215747921282456,0.5078994554377997,0.5215747921282456,388.8687747410427,보간,47.198542405623996
2520159300,2520064804,2520065001,정원로,1,107,17,1.2825588235294116,0.27086724992310274,9741.164557540564,0.6870993831659571,0.0844941176470588,0.3040632277078642,0.5047015088563306,0.5772958628315619,0.5160101402498701,0.4700458483136012,0.4240815563773323,0.4700458483136012,113.48376867750198,보간,31.067870350041918
2520068101,2520077701,2520077704,강변로,1,107,4,1.1975500000000001,0.09269187914843548,2797.6632554220655,0.004538348154367941,0.04817499999999994,0.16945037099091964,0.43538158757926965,0.26390597828815876,0.22966315846021412,0.20398104358925562,0.1782989287182971,0.20398104358925562,82.27461267167281,보간,10.808588734934585
2520091701,2520068201,2520068204,-,1,107,0,,,9194.317968288266,0.6333431933545253,,,,,,,,,185.22924748741977,정적DSI없음,10.910138276258923
2520065002,2520084502,2520084501,종합운동장길,1,107,6,1.2286333333333335,0.15784140376999545,7087.261726788674,0.42621505634578166,0.011866666666666617,0.034877485159072956,0.04679641373277936,0.1978050334927543,0.18981230754820255,0.1838177630897887,0.17782321863137487,0.1838177630897887,461.2047036779544,보간,13.746422872601176
2520229800,2520093603,2520093404,해안로,1,107,11,1.198509090909091,0.09470209845554954,3568.483046826014,0.08031158297288389,0.0043181818181818,0.0068998476180519176,0.09774764924557183,0.09080809486904204,0.09158689558634354,0.09217099612431967,0.09275509666229578,0.09217099612431967,698.8706552289381,보간,72.58751070889184
2520067002,2520082502,2520082501,수리골길,2,107,7,1.2485428571428572,0.19957103417102814,5774.969470813429,0.2972139196709937,0.12769999999999998,0.4642011282765092,0.8333697791384211,0.6199797470703851,0.5358980044905137,0.4728366975556102,0.4097753906207066,0.4728366975556102,156.86456299533882,보간,14.959102642046455
2520149704,2520041109,2520957100,회산로,2,107,11,1.1865272727272727,0.06958864777520338,4779.835979852591,0.19939016822189606,0.02050909090909088,0.06690969000330921,0.17078504264159194,0.182169882622553,0.15965363565308308,0.14276645042598063,0.12587926519887818,0.14276645042598063,558.0804604499024,보간,340.14330646448377
2520220301,2520094403,2520094402,경포로463번길,1,107,9,1.3422888888888889,0.3960592723504908,3188.80256783082,0.04298817948513832,0.007022222222222156,0.01692207907761465,0.12202055543406953,0.09056566980639491,0.15166439031521411,0.19748843069682848,0.24331247107844287,0.19748843069682848,64.59805579981956,보간,21.976594505130652
2520548705,2520214808,2520214807,춘갑봉길,1,107,6,1.1812833333333332,0.05859754347516829,6059.48135929844,0.32518204707930576,0.034016666666666646,0.11697404943289648,0.2339820686638968,0.27027966007322957,0.22794323675361733,0.1961909192639081,0.16443860177419892,0.1961909192639081,301.4545653600841,보간,11.507464659768532
2520077601,2520066101,2520066104,강변북길,1,107,11,1.337581818181818,0.38619342509282634,6436.967786710406,0.36228977060180667,0.11326363636363634,0.4106943176601204,0.7550841898097529,0.5987520109649903,0.5562402937905575,0.5243565059097329,0.49247271802890835,0.5243565059097329,33.002658371299276,보간,11.879153823482262
2520154703,2520047302,2520047305,강변로,1,107,7,1.1686571428571428,0.03213351214095685,4378.927486450793,0.1599800054963879,0.07642857142857143,0.27416915847402484,0.5993877104745244,0.4245034438932261,0.34602945754277226,0.28717396777993187,0.22831847801709146,0.28717396777993187,278.40705325834057,보간,11.998536620346822
2520029001,2520013602,2520013601,율곡로,2,107,6,1.2196166666666668,0.13894280172159656,8291.392543080674,0.5445836920666179,0.08373333333333331,0.3012434634500637,0.5383774327574896,0.5408475239625227,0.46046657951433745,0.40018087117819856,0.3398951628420596,0.40018087117819856,460.2523361579321,보간,12.8854749539348
2520197100,2520067507,2520305900,강변로,1,107,28,1.254842857142857,0.21277560270022314,15497.132628904073,1.0,0.11065714285714286,0.4010336331596623,0.6085720533566586,0.7643603761207085,0.6540434214366114,0.5713057054235386,0.4885679894104658,0.5713057054235386,33.82589778581269,보간,205.99495205698167
2520666200,2520041105,2520740300,회산로,2,107,17,1.2317411764705883,0.1643553287991815,5537.748820986742,0.2738946222118828,0.09385294117647056,0.3387506885390029,0.6774546249726656,0.516837743873874,0.44634126085893555,0.39346889859773165,0.34059653633652776,0.39346889859773165,66.62315497083169,보간,91.22696661097302
2520261000,2520067003,2520065404,솔올로5번길,1,107,22,1.2550681818181817,0.21324787494096037,9281.784452356478,0.6419413358905119,0.2704045454545455,0.9931199945553286,0.931117428383993,0.8160253435715876,0.6954698498454622,0.605053229550868,0.514636609256274,0.605053229550868,132.24557579026225,보간,109.00818505372156
2520549202,2520215009,2520215005,난설헌로,2,107,58,1.243448275862069,0.18889297898853238,3870.0662650424715,0.10995785862133027,0.10345862068965515,0.3743530942070801,0.7765143232013996,0.511224850298532,0.4467584760365321,0.39840869534003215,0.3500589146435322,0.39840869534003215,248.58697158113915,보간,418.2270157045398
2520679101,2520009905,2520243906,율곡로,2,107,32,1.185565625,0.06757306947112124,7312.290367084656,0.44833585318077523,0.03622499999999998,0.1251589965858548,0.21255193527225016,0.30639393459984315,0.2586297615740988,0.2228066318047905,0.1869835020354822,0.2228066318047905,631.3889043051843,보간,263.7421521489441
2520183100,2520075703,2520073804,하슬라로,2,107,23,1.2191391304347825,0.13794190332491563,5709.037696601002,0.29073268519166057,0.026843478260869545,0.09038740731078511,0.19221517603323857,0.23142514467829053,0.21272849640761557,0.19870601020460932,0.1846835240016031,0.19870601020460932,98.96084509986707,보간,119.73001253035068
2520148001,2520080101,2520080104,죽헌길,1,107,7,1.1934,0.08399363162523504,6204.412397063095,0.33942907820058815,0.17585714285714285,0.6426903370266277,0.9560463590640718,0.7106326812804052,0.5853048713493711,0.4913090139010957,0.39731315645282017,0.4913090139010957,114.8372669133661,보간,10.822368828794888
2520686202,2520244802,2520244805,경강로1804번길,1,107,12,1.3209250000000001,0.3512813461785146,3419.470861981341,0.06566336636120328,0.04711666666666664,0.1655277736761058,0.4097966324076099,0.27283159252114003,0.288521543252615,0.30028900630122113,0.31205646934982734,0.30028900630122113,70.44037241218199,보간,6.212078117765821
2520261502,2520064602,2520064601,남상가길,1,107,6,1.2303833333333334,0.1615093394725496,10314.557032877114,0.7434650903797171,0.05406666666666665,0.191287192263152,0.26328449595451564,0.45439637253574583,0.3958189659231066,0.35188591096362715,0.30795285600414773,0.35188591096362715,180.09199446789793,보간,12.968613014473227
2520178803,2520092302,2520092301,난설헌로,2,107,8,1.16225,0.018704376119768253,4522.808503365434,0.1741238173213837,0.1353375,0.49250869078853304,0.9040017493986442,0.6135103324318945,0.49454914116946924,0.4053282477226503,0.31610735427583136,0.4053282477226503,84.15787235131214,보간,12.524436770109391
2520157403,2520459600,2520527700,경강로,2,103,14,1.538114285714286,0.8065021091977709,9259.237545867147,0.6397249267389831,0.10295714285714282,0.37249442119991316,0.6048545812376995,0.6187329787472104,0.6562868048373225,0.6844521744049066,0.7126175439724907,0.6844521744049066,583.504859152843,보간,36.79576977244911
2520273400,2520073104,2520573100,하슬라로192번길,2,107,15,1.2993266666666665,0.30601203306479846,6853.747798326704,0.403260137528096,0.12145333333333332,0.44104853814119777,0.7719221517603324,0.6251946700959022,0.5613581426896815,0.5134807471350159,0.4656033515803504,0.5134807471350159,227.17240699363842,보간,80.72334469500692
2520182603,2520591600,2520045301,남부로,3,107,38,1.2118105263157894,0.12258141835466349,5418.667488937659,0.26218867247306993,0.07091578947368421,0.25373663214955655,0.5324732123332604,0.42489996546890463,0.36443625604605645,0.3190884739789202,0.2737406919117841,0.3190884739789202,438.3839861217434,보간,333.6375160766305
2520650700,2520240401,2520010407,경강로,2,107,20,1.17485,0.04511351317815919,4688.073605966236,0.19036973052486833,0.134585,0.48971963143792124,0.895254756177564,0.614710515967791,0.5007911154098647,0.4153515649914199,0.3299120145729751,0.4153515649914199,241.08308761463056,보간,112.67870819508023
2520650502,2520368100,2520048301,경강로1804번길,1,107,25,1.202644,0.1033687159877563,4587.502432314048,0.18048336896266579,0.10584399999999997,0.38319424300478533,0.7721408265908594,0.5366611584548383,0.45000266996142196,0.3850088035913596,0.3200149372212973,0.3850088035913596,235.7628885713969,보간,158.37117066813818
2520685101,2520244705,2520312600,경강로,2,103,25,1.27976,0.26500101863814385,4905.597082386667,0.21175275369209218,0.040543999999999955,0.14116690002145937,0.32320139951891536,0.27884483847983976,0.27607607451150057,0.2739995015352462,0.2719229285589918,0.2739995015352462,304.08314354308095,보간,169.47605440213587
2520198200,2520073603,2520071804,강변로558번길,1,107,23,1.3280434782608697,0.3662014150704575,11147.417015518171,0.8253370087442702,0.11151739130434778,0.40422205040288645,0.6234419418324951,0.7037961784633816,0.6362772257847967,0.5856380112758581,0.5349987967669195,0.5856380112758581,443.4099533045409,보간,92.07512625655323
2520152000,2520049204,2520049501,남부로125번길,1,107,20,1.3011450000000002,0.309823192923358,6063.555879552402,0.32558258113852334,0.05802999999999997,0.20597685590823486,0.4248851957139733,0.38536275511294427,0.37025484267502706,0.35892390834658905,0.34759297401815115,0.35892390834658905,319.3490016233028,보간,128.4227111458581
2520246701,2520071304,2520071303,교동광장로100번길,1,107,9,1.3333222222222223,0.37726546846502224,7680.5024036621635,0.4845318842398299,0.1928222222222222,0.7055695572751944,0.9219330855018587,0.7478474073995713,0.6737310196126616,0.6181437287724791,0.5625564379322968,0.6181437287724791,208.84817282974848,보간,12.99819005702055
2520233701,2520072203,2520072202,교동광장로100번길,1,107,7,1.4699428571428572,0.6636172996256139,7527.403461913879,0.46948193068008853,0.15215714285714282,0.5548488664492184,0.8578613601574459,0.7032863472254576,0.6953525377054889,0.6894021805655123,0.6834518234255358,0.6894021805655123,156.48203245482145,보간,10.880911706146092
2520210801,2520045601,2520045604,관대길,1,107,10,1.53341,0.7966420991826588,4686.778951618457,0.19024246323230906,0.05943999999999998,0.21120286744891623,0.48283402580363,0.36638258390024425,0.4524344869567272,0.5169734142490894,0.5815123415414516,0.5169734142490894,471.5248003589966,보간,11.124952693376073
2520214400,2520069503,2520071803,강변로534번안길,1,107,30,1.2881233333333333,0.2825302580242557,11605.060127574428,0.8703243058786048,0.20833666666666664,0.7630721570723048,0.8696698010059042,0.8699302939452389,0.7524502867610423,0.6643402813728947,0.5762302759847473,0.6643402813728947,501.5549376011753,보간,222.06065623257183
2520656400,2520087609,2520091302,강릉대로,1,107,26,1.3705961538461535,0.45539025965244256,4042.1604970509347,0.12687508985787976,0.03168461538461534,0.10833055516803067,0.2788104089219331,0.21834015193443987,0.2657501734780404,0.30130768963574084,0.3368652057934412,0.30130768963574084,533.5916312114106,보간,200.59185869762445
2520644001,2520083705,2520083704,강릉대로457번길,1,107,5,1.3726,0.4595902475667968,7058.792198530693,0.42341644080175767,0.09662000000000001,0.3490064909117043,0.6398425541220205,0.5537049610205559,0.5348820183298041,0.5207648113117402,0.5066476042936763,0.5207648113117402,498.72828872561695,보간,11.993265593642576
2520027301,2520012607,2520012606,율곡로,2,107,10,1.1815,0.059051668847865675,8019.425180596875,0.5178487184057539,0.05389999999999997,0.1906694604025513,0.3240760988410234,0.40119760142778615,0.3327684149118021,0.281446525024814,0.2301246351378259,0.281446525024814,378.5202598444313,보간,18.379203707066623
2520186800,2520063004,2520063601,정원로,2,107,31,1.2876774193548386,0.2815956387088336,7400.254823213052,0.4569829474357889,0.015893548387096758,0.04980268398455275,0.05729280559807566,0.21636948204948553,0.22941471338135516,0.23919863688025733,0.24898256037915956,0.23919863688025733,110.69612452248464,보간,200.90289274946258
2520655300,2520233301,2520078607,경강로,2,107,13,1.1835846153846152,0.06342094610233666,5764.493168537158,0.2961840767410869,0.06671538461538461,0.23816828869919657,0.49835993877104745,0.4178939456831231,0.34699934576696584,0.2938283958298479,0.2406574458927299,0.2938283958298479,57.57043767499182,보간,82.93652184814005
2520078701,2520055012,2520055009,토성로,1,107,12,1.2061833333333334,0.11078702861436995,6516.937793179327,0.370150993349566,0.06118333333333329,0.2176643427107987,0.43691231139295866,0.4103413068116884,0.35043045117222477,0.30549730944262693,0.26056416771302915,0.30549730944262693,272.57934885932036,보간,24.873607027275888
2520221002,2520094703,2520094702,경포로475번길,1,107,10,1.31912,0.347498132496737,3312.0199732043548,0.055100714081703035,0.007579999999999991,0.018989421704424962,0.12267657992565056,0.09578138531975945,0.14612473475515497,0.18388224683170157,0.22163975890824822,0.18388224683170157,192.76039667101549,보간,11.557403653976168
2520261300,2520065804,2520067303,솔올로5번길,1,107,32,1.2317375,0.16434762305190684,8877.584383570844,0.602207604261787,0.257234375,0.9443061911594459,0.9407391209271813,0.8060035772943543,0.6776723864458649,0.5814239933094977,0.4851756001731306,0.5814239933094977,224.75133930482912,보간,170.14512605017399
2520188600,2520012303,2520464300,임영로,1,107,54,1.5172537037037037,0.7627790957505269,7203.2560138178,0.4376175429537808,0.09300185185185182,0.33559621858679856,0.6142575989503608,0.543954856663722,0.587719704481083,0.6205433403441036,0.6533669762071245,0.6205433403441036,162.51873312922004,보간,286.4543162885322
2520081103,2520527800,2520091502,강릉대로587번길,1,107,52,1.240248076923077,0.18218547959218648,4577.195956790275,0.17947022036590787,0.022607692307692294,0.074687927683012,0.19527662366061665,0.18898567514932257,0.18762563603789537,0.18660560670432494,0.18558557737075454,0.18660560670432494,526.8307296287911,보간,426.35575910364474
2520092700,2520070703,2520067902,동해대로,2,103,20,1.1801,0.05611732028582208,9344.361230993514,0.6480927671260983,0.12443999999999995,0.45211829308316087,0.7074130767548655,0.6838035935226161,0.5582663388752573,0.4641133978897382,0.3699604569042191,0.4641133978897382,48.441743355174225,실측,130.03139938952174
2520167600,2520045001,2520009804,유산로,3,107,5,1.32078,0.35097743150601707,7547.387150880604,0.47144637006462714,0.03283999999999996,0.11261286249705596,0.1758145637437131,0.2934760226594369,0.35097743150601707,0.35097743150601707,0.35097743150601707,0.35097743150601707,1465.187499106302,정적DSI만,280.29536552804296
2520028008,2520013202,2520013201,율곡로,2,107,7,1.2236285714285715,0.1473516066995611,5606.763481524515,0.2806789110134508,0.1725285714285714,0.6303533492963466,0.963043953640936,0.6914626666751968,0.5826404546800698,0.5010237956837243,0.41940713668737895,0.5010237956837243,29.634908256534633,보간,14.672739036093986
2520160900,2520065301,2520066902,정원로,1,107,21,1.2570142857142856,0.21732683720461735,10336.83266967128,0.7456548331397752,0.08419999999999997,0.3029731126597454,0.49179969385523725,0.5928340392904834,0.5177325988733102,0.46140651856043025,0.40508043824755036,0.46140651856043025,183.32769598638708,보간,116.04438560842908
2520662803,2520376800,2520215411,성덕로,2,107,25,1.191372,0.07974301813678941,9839.89679148917,0.6968049730205172,0.13152,0.47835954252147567,0.722064290400175,0.7120110820830712,0.5855574692938148,0.4907172597018726,0.3958770501099303,0.4907172597018726,513.3120915504633,보간,196.21849315066927
2520168400,2520085904,2520085802,죽헌길,1,107,7,1.209857142857143,0.11848719839537865,7016.471140877583,0.419256190280068,0.0237,0.07873644726171769,0.12530067789197463,0.2422949718224358,0.2175334171370244,0.19896225112296578,0.18039108510890722,0.19896225112296578,617.7816672678443,보간,18.94231711187784
2520080300,2520080802,2520677000,가작로,2,107,17,1.2238235294117648,0.1477602314693054,5432.624897147696,0.26356071556479016,0.10838823529411763,0.39262417421703183,0.7548655149792259,0.5593262048122805,0.47701301014368547,0.4152781141422392,0.3535432181407929,0.4152781141422392,55.66536416194913,보간,96.69907376784228
2520648701,2520061109,2520061108,성덕로176번길,1,107,8,1.2660624999999999,0.2362915619034363,3648.923272310988,0.08821902925604909,0.03442499999999998,0.11848749249136803,0.30898753553465996,0.22112167003577282,0.22415564840930552,0.22643113218945504,0.22870661596960457,0.22643113218945504,269.56587005858603,보간,12.459012885862373
2520146201,2520051204,2520051203,칠성로,1,107,5,1.41132,0.5407459449398839,5828.502572371284,0.30247633809893604,0.02679999999999998,0.0902262598688893,0.18696698010059043,0.23293970458393198,0.2945009526551224,0.34067188870851517,0.38684282476190796,0.34067188870851517,429.1574431422708,보간,16.922140869210295
2520243904,2520060808,2520060807,월대산로,1,107,5,1.16004,0.01407229731825671,10470.467628301427,0.7587914355119091,0.0030800000000000003,0.0023106614682080508,0.0024054231357970696,0.30344705606148964,0.24557210431284304,0.20216589050135814,0.15875967668987317,0.20216589050135814,135.9424598084703,보간,12.001331879777403
2520207301,2520065703,2520065702,중기1길,1,107,9,1.2382666666666668,0.17803251649453264,8821.038994966479,0.5966490715717806,0.10327777777777775,0.37368281963649724,0.62016181937459,0.6108037457490718,0.524249499898164,0.4593338155099831,0.39441813112180224,0.4593338155099831,428.09930799874746,보간,1.3787029070467163
2520124401,2520080004,2520080003,창해로14번길,1,107,9,1.1807222222222222,0.057421475202286,3240.657082202958,0.04808558920105081,0.007122222222222178,0.01729271819397511,0.12158320577301553,0.09233115437737358,0.08534921854235607,0.08011276666609293,0.07487631478982978,0.08011276666609293,546.7842099295824,보간,15.614199435231038
2520225200,2520070101,2520956400,명륜로,1,107,32,1.2416,0.1850190606898739,6820.339715639393,0.3999760515166415,0.03569999999999998,0.12321314122496282,0.2245790509512355,0.2943870571762671,0.2725134578789885,0.25610825840602947,0.2397030589330705,0.25610825840602947,470.9691613861939,보간,284.40773104069336
2520548402,2520842000,2520214701,난설헌로,2,107,62,1.2441725806451613,0.1904110952019238,5827.36799556562,0.30236480677128463,0.06265806451612901,0.2231302733354037,0.4668707631751585,0.4013973925264167,0.1904110952019238,0.1904110952019238,0.1904110952019238,0.1904110952019238,1044.357041134512,정적DSI만,431.57091266892587
2520090401,2520072202,2520072201,하슬라로192번길,1,107,7,1.4568428571428573,0.6361601809379218,7501.923060873404,0.4669771527373825,0.1707571428571428,0.6237877420922484,0.9026897004154821,0.7292761064395985,0.7106529213392632,0.6966855325140117,0.6827181436887602,0.6966855325140117,159.79033996473956,보간,13.307206366878345
2520233001,2520063004,2520063003,원대로,2,107,7,1.2086142857142856,0.11588221548825807,4986.054465288104,0.2196618865860074,0.08767142857142853,0.31583958484196983,0.656243166411546,0.48248381704098164,0.40916349673043695,0.3541732564975284,0.29918301626461985,0.3541732564975284,8.090172313343373,보간,13.863395165797227
2520231304,2520092409,2520092408,창해로,1,107,5,1.2207599999999998,0.14133918638059811,4374.656474894095,0.1595601559216788,0.09049999999999996,0.3263233769904491,0.6975727093811502,0.4834437131042806,0.41502280775954414,0.3637071287509917,0.3123914497424394,0.3637071287509917,158.78485858542703,보간,12.755458625419209
2520025101,2520011903,2520382300,율곡로,2,107,34,1.3260500000000002,0.3620231578788523,11502.857199531125,0.8602775393682899,0.0972441176470588,0.3513197150438122,0.549967198775421,0.6734707143313827,0.6111812030408766,0.564464069572997,0.5177469361051175,0.564464069572997,352.23066177136695,보간,168.10600379795457
2520115701,2520011805,2520011804,원대로,2,107,12,1.2051666666666667,0.10865613263479079,9876.887943077518,0.7004412823716382,0.15290833333333329,0.557633072192354,0.7887601137109119,0.7536092188378809,0.6246186015972629,0.5278756386667994,0.43113267573633585,0.5278756386667994,56.733861857038704,보간,16.39818604056791
2520156503,2520477500,2520562900,홍제로71번길,1,107,15,1.5041466666666665,0.7353072276917553,9277.735560163008,0.6415433211244771,0.05084666666666664,0.17935261271634784,0.2586923245134485,0.4110670211646379,0.47591506247006143,0.524551093449129,0.5731871244281965,0.524551093449129,133.0255757050788,보간,29.163809208702936
2520025005,2520462300,2520347100,율곡로,2,107,16,1.3587562499999999,0.4305742562055186,11546.030107123202,0.8645215285616838,0.08256874999999998,0.29692706207411684,0.4614038924119834,0.6218447115995642,0.5835906205207552,0.5549000522116483,0.5262094839025414,0.5549000522116483,365.2534500372289,보간,34.004973426743874
2520113602,2520066904,2520066903,정원로,1,107,7,1.1761857142857142,0.04791312124500662,8600.376626474921,0.574957488597676,0.08208571428571428,0.29513674277098323,0.5154165755521539,0.5391138589442718,0.4408737114044187,0.367193600749529,0.2935134900946392,0.367193600749529,136.6715525840871,보간,13.193967312796186
2520181700,2520047903,2520048701,남산초교길,1,107,27,1.3166703703703704,0.3423637987958492,6125.254150937001,0.33164765323145273,0.049244444444444424,0.17341415042977382,0.3551279247758583,0.3457827767011849,0.3450989811201178,0.3445861344343174,0.3440732877485171,0.3445861344343174,257.3420946948232,보간,189.11351416497163
2520132701,2520045507,2520573000,모산로,1,107,14,1.2234285714285715,0.14693241404784066,5671.855439806425,0.28707758978985953,0.02013571428571428,0.06552581018572998,0.14323201399518914,0.20048255316146796,0.1897725253387425,0.18174000447169839,0.17370748360465432,0.18174000447169839,386.80392577862006,보간,86.50607245856398
2520661102,2520311900,2520494300,선수촌로63번길,1,107,16,1.34668125,0.4052654998578942,8141.825837892583,0.529880964918672,0.22700625,0.8322689357671357,0.9479553903345725,0.7815617690190441,0.7063025151868141,0.6498580748126416,0.5934136344384691,0.6498580748126416,156.6477653088139,보간,40.68637451941467
2520080301,2520079203,2520079202,가작로,2,107,8,1.4129,0.5440575668884761,6756.507207041916,0.3937011793390578,0.07359999999999997,0.2636853663255455,0.5106057292805598,0.46407771840384204,0.4800736881007689,0.49207066537346394,0.504067642646159,0.49207066537346394,126.35922596176317,보간,12.4245680718112
2520685402,2520240503,2520240502,경강로,1,107,7,1.2368714285714286,0.17510814870991082,4580.35615156612,0.17978087427424388,0.033328571428571416,0.11442369932270248,0.27640498578613604,0.23794858940440294,0.22538050126550455,0.2159544351613307,0.20652836905715688,0.2159544351613307,233.21776669726736,보간,11.993341531169001
2520024102,2520010905,2520010909,강릉대로,4,107,29,1.2888206896551724,0.2839918912529846,8881.597046583227,0.6026020576218014,0.09302413793103448,0.33567881951375256,0.5698666083533785,0.5828953171622109,0.5231146319803657,0.47827911809398166,0.43344360420759775,0.47827911809398166,135.94605985211402,보간,171.83326845913987
2520182800,2520069401,2520628300,하슬라로,2,107,17,1.180070588235294,0.056055674307627756,8032.825178126458,0.5191659668348936,0.07338823529411764,0.2629004834909001,0.4649026897004155,0.48649947399993776,0.40041071406147577,0.33584414410762925,0.27127757415378273,0.33584414410762925,156.75872793691786,보간,76.71793068744884
2520172801,2520063702,2520063701,정원로,1,107,6,1.1640333333333333,0.0224421772642758,9451.704578381112,0.6586448478569152,0.1694,0.6187576397987863,0.8484583424447846,0.7729125715988125,0.6228184927319053,0.5102479335817247,0.39767737443154416,0.5102479335817247,96.68941391392052,보간,13.690199285536899
2520644602,2520702700,2520234801,선수촌로,1,107,17,1.2288705882352942,0.1583386813274284,14972.620166229446,1.0,0.1363235294117647,0.49616330148735116,0.7104745243822436,0.8257056636781106,0.6922322672079743,0.5921272198553719,0.4920221725027695,0.5921272198553719,94.43369000518626,보간,69.49126622535337
2520236000,2520054702,2520054503,입암로29번길,1,107,15,1.2329133333333335,0.16681212651681412,7167.298883136616,0.43408288007032936,0.056526666666666635,0.2004049145256172,0.36999781325169473,0.39550366984551133,0.3497653611797719,0.3154616296804673,0.2811578981811627,0.3154616296804673,288.5578680124677,보간,46.48963065014729
2520135301,2520046903,2520046609,회산로,2,107,9,1.270088888888889,0.24473072507939322,5504.799757905399,0.27065565880985937,0.15614444444444442,0.5696273658190163,0.9230264596544938,0.6633828809183293,0.5796524497505422,0.5168546263747017,0.45405680299886125,0.5168546263747017,12.630437647929345,보간,12.235063472274817
2520679302,2520243905,2520243904,율곡로,2,107,8,1.1745625,0.044510923741310986,7424.113088248495,0.45932826593831505,0.13023749999999998,0.47360609585415375,0.7828558932866827,0.6540918976020323,0.5321757028298881,0.4407385567507799,0.34930141067167164,0.4407385567507799,791.7382819648562,보간,16.960342103659844
2520196901,2520078004,2520794600,공단로,1,107,0,,,3077.4136754579085,0.03203841302601029,,,,,,,,,289.8996562776355,정적DSI없음,343.8266843002631
2520168201,2520043501,2520043504,-,2,107,0,,,5733.545110156793,0.2931418163827204,,,,,,,,,1506.1290259085754,정적DSI없음,11.579828250686242
