point_id,dsi_refined,dsi_static_n,v_pt,v_norm,veh_extra_occ,p_norm,p_resid,dsi_dynamic,dsi_t,d_near
45081,1.2012,0.05900133329184819,11136.711155949133,0.8336360115756374,0.1336,0.4200544561615332,0.7796048842299275,0.8011092729135201,0.541371494045935,484.79836431633566
45082,1.1702,0.023277869775299415,11129.10367621131,0.8328788068260269,0.1608,0.5055745250806477,0.8236954267941481,0.8273504120468358,0.5459250222517981,487.1776641075939
45085,1.1574,0.008527536452337496,11105.886421504085,0.8305678949152371,0.1956,0.6149899073742208,0.8613063011173828,0.8490724154489289,0.5548817078001219,494.5502436461264
45087,1.1619,0.013713200511191268,11090.107071991588,0.8289973092799942,0.1704999999999999,0.5360724908348905,0.8360499942402949,0.8332430256260952,0.5464075868358789,499.6550692364989
45088,1.163,0.014980807281133431,11082.134872257611,0.8282038024010474,0.1210999999999999,0.3807529539009104,0.7552413316438198,0.7842803950051964,0.5150255393017744,502.26269080558086
45090,1.21,0.06914218745138448,11066.037467250508,0.826601559352383,0.1068,0.3357920353147586,0.7220654302499712,0.7636708096327312,0.5205857918692598,507.58551525691286
45092,1.2442,0.1085532342986736,10261.36610646713,0.7465092032424658,0.1394,0.438290353210462,0.7993894712590716,0.7783431245884624,0.5439166629870363,513.0480484536806
45095,1.5702,0.4842257861178623,10235.440532636592,0.743928720833389,0.0987,0.31032466184987517,0.7085013247321738,0.7226014283804574,0.6391699535885491,520.5211533191741
45096,1.7382,0.6778239109817387,10226.03404379009,0.7429924530709766,0.0427,0.13425393172228645,0.484189609491994,0.5871931412364291,0.6189139106472874,523.3339212090661
45098,1.736,0.6752886974418545,10207.163519264852,0.7411141896656718,0.0777000000000001,0.24429813805202974,0.642120723418961,0.6815201229851519,0.6793391240449977,529.057620256477
45103,1.6226,0.5446099631587381,12453.80166265502,0.9647316203337044,0.0403,0.12670804328824692,0.4507545213685059,0.655317406756655,0.616569801497384,541.5967070918107
45106,1.4734,0.37267639036296213,12410.636919483592,0.960435250225399,0.0753999999999999,0.23706666163607454,0.6140421610413547,0.7519066105366043,0.6191760334758296,550.9760645228466
45108,1.2504,0.11569792700198331,12381.915685708413,0.9575765039153546,0.1376,0.43263093688493237,0.7779633682755442,0.8494493962601888,0.5926363820198169,557.3655688805153
45110,1.5693,0.48318865330609145,12353.255790423349,0.9547238628855936,0.0766,0.24083960585309463,0.6186499251238337,0.7524073523530141,0.6581808076865912,563.8600279056809
45112,1.6762,0.6063769839486414,12324.680553962758,0.951879648307982,0.0944,0.29680494507222105,0.6785220596705449,0.7873183799482448,0.7239888913483836,570.4541025427299
45115,1.574,0.48860479132311674,11018.585278843746,0.8218784416209787,0.0843999999999999,0.26536374326372275,0.6562895979725838,0.722193957744645,0.6404377494971101,579.7598069514501
45121,1.5068,0.411165541377566,10917.987213291715,0.8118654891501487,0.1843999999999999,0.5797757613487027,0.8525227508351573,0.8363411606845239,0.6875296939270886,585.7170095123935
45124,1.7293,0.6675678198431167,10849.934410689872,0.8050919048449257,0.1089999999999999,0.3427090997126278,0.729581845409515,0.7596348490648084,0.7274113888372163,576.0408652024229
45125,1.9382,0.9082978691530199,10827.47634318713,0.8028565580591037,0.0597999999999999,0.1880183868148177,0.5605345006335676,0.656978679488931,0.7449403958713621,572.8664470013642
45127,1.6725,0.6021132157224728,10782.876713646574,0.7984173676198477,0.1964,0.6175052035189006,0.8652516991130054,0.8386516351787285,0.755863188369039,566.5967700197835
45132,1.7365,0.6758648823372827,10500.908850546355,0.7703519093425838,0.1501,0.47193243914555494,0.8151710632415621,0.7973330399897687,0.7548191848113985,283.3149151469959
45133,1.6983,0.6318443563265679,9544.961983380786,0.6752024599665721,0.164,0.5156357096593671,0.8528107360903122,0.7821226421930637,0.7295252421397902,286.35775506067534
45136,1.5691,0.4829581793479202,9591.901561017165,0.6798745553721324,0.2296999999999999,0.7222044055411986,0.9110701532081558,0.8190543052694186,0.7014206611968941,294.37394355136047
45139,1.3561,0.23750341389550567,9643.151647651677,0.6849756940350014,0.349,1.09729794311658,0.9413950005759705,0.8393401165726648,0.6286972706356592,304.20286808611957
45140,1.3153,0.19048672642856407,9659.301311826059,0.6865831386604083,0.3172,0.9973149213655563,0.9369888261721,0.8373273625424467,0.6109331399025878,307.57195427258375
45143,1.285,0.15556992176561493,9843.041740117205,0.7048716034072541,0.2834,0.8910436592528331,0.9254118189148716,0.8376368131428398,0.598913401160811,317.93690154615894
45144,1.2703,0.13863008584002584,9857.50832651906,0.7063115241578376,0.3087999999999999,0.9709043118464178,0.9306531505586914,0.8413651832511516,0.5954078991572576,321.4731644602382
45146,1.2695,0.1377081900073408,9885.066788943868,0.709054534899789,0.3045,0.9573845950687638,0.9290116346043082,0.8414687089219096,0.5951525273018106,328.6597627861026
45149,1.4453,0.3402947992398971,9549.15692472852,0.6756200002850891,0.2408,0.7571041395486316,0.9178666052298122,0.8214524564618124,0.6530472764341421,339.7066469536131
45150,1.5473,0.45783651790725044,9552.949320636862,0.6759974735473473,0.2197,0.690763203732701,0.9060592097684599,0.8144946387524571,0.6896642964566347,343.4555693065547
45152,1.44,0.33418723934835803,9558.793303185446,0.6765791499362344,0.2929,0.9209128009709062,0.9336193986867872,0.8313173796840672,0.657321830566569,351.04696593792704
45157,1.3949,0.2822153617807342,9563.721636341534,0.6770696878544491,0.2621,0.8240738994007324,0.9256998041700265,0.8267450178764266,0.6361596382429343,369.75720932126313
45159,1.3789,0.26377744512703166,9562.0889406998,0.6769071787269594,0.2237,0.7033396844561002,0.9079599124524824,0.8160009244297243,0.6227227066737819,377.7299450032456
45160,1.4199,0.31102460655214426,9560.479036973034,0.6767469381755109,0.1867,0.5870072377646576,0.8780382444418846,0.7979243045478679,0.6275094102493646,381.75210556805064
45162,1.3806,0.26573647377148757,9555.70925590168,0.6762721816192923,0.2638999999999999,0.8297333157262617,0.9266501555120378,0.8269997219027251,0.630557585056792,389.8643194917256
45164,1.392,0.2788734893872505,9548.923578953623,0.6755967743896357,0.3117999999999999,0.9803366723889672,0.9388031332795761,0.8340470024413797,0.6397362728724345,395.39280809931444
45170,1.3943,0.28152393990622043,9462.586526342198,0.6670032810701979,0.2186999999999999,0.6876190835518508,0.9074991360442345,0.8117817857645679,0.6261915397141463,410.49915516870755
45172,1.2389,0.10244567440713455,9416.379939959594,0.662404143395438,0.0719,0.2260622410031006,0.6381753254233383,0.647818394976234,0.45693794277704913,410.75982119116725
45176,1.5119,0.4170426273109338,10030.137427345348,0.7234940313180941,0.2925,0.9196551528985663,0.9238854970625504,0.8441296936962568,0.6946492204613938,281.0322564733299
45178,1.6297,0.5527917886738184,10111.67075381015,0.7316093893838859,0.1746999999999999,0.5492777955944597,0.8520331759013938,0.8041045088674257,0.7161450567996631,276.32427358825987
45180,1.3589,0.2407300493099035,10191.834635930147,0.7395884408411885,0.2655999999999999,0.8350783200337064,0.914698767423108,0.8450048574435041,0.6335086745967439,271.902701659149
45182,1.3243,0.20085805454627187,10270.299296004927,0.7473983615156795,0.1891999999999999,0.5948675382167817,0.8643301462965096,0.8177912959537392,0.6018646614611257,267.7817285869418
45184,1.3169,0.19233051809393437,10346.728314954695,0.7550056661883561,0.2368,0.7445276588252325,0.8994931459509273,0.8419871290054239,0.6146073151864025,263.9754328732918
45187,1.4436,0.3383357705954412,10456.814635915494,0.7659630249946136,0.2110999999999999,0.6637237701773924,0.8811484851975578,0.835304672036786,0.6613655565323153,258.8860592110336
45190,1.5064,0.4107045934612235,10535.80971658678,0.7738257406825396,0.1695999999999999,0.5332427826721257,0.840369773067619,0.8138852481783574,0.6727720190273605,255.55590559949627
45191,1.6359,0.5599364813771281,10569.34389081091,0.7771635393848524,0.1228,0.3860979582083554,0.763708098145375,0.769063363758687,0.6958689549251413,254.2344072725653
45197,1.5496,0.4604869684262204,10749.643280268227,0.7951095029304639,0.0909,0.28580052443924675,0.6809699343393618,0.7263974826386204,0.6333288026642804,248.32879337695024
45199,1.5218,0.4284510882404122,10802.50256402862,0.8003708118137961,0.0883,0.2776258119690373,0.6714664209192489,0.7227703684952786,0.6197586204060754,247.10970176766185
45200,1.6942,0.6271196401840566,10827.31653391773,0.8028406515641813,0.0662999999999999,0.2084551679903414,0.5900529892869485,0.6747424788732872,0.6580744853320565,246.64997922467498
45202,1.7142,0.6501670360011849,10873.61922389507,0.8074493548376541,0.1084,0.34082262760411824,0.7277675383020389,0.7594809012832138,0.7212210484345036,246.0329801857769
45204,1.3673,0.2504099555530973,10915.316853972687,0.8115996969523092,0.0237999999999999,0.07483006030422491,0.36913950005759705,0.5452386584216925,0.4420486124176842,245.83049720558662
45210,1.7288,0.6669916349476883,10508.476996719604,0.7711051990555539,0.0246,0.07734535644890507,0.37895979725838036,0.5350336671736554,0.581218955894567,223.0138763273986
45211,1.6276,0.55037181211302,10566.158447307216,0.7768464786717465,0.0165,0.051877982984021694,0.32902315401451443,0.5072568372280928,0.5223470784378172,220.02127625531514
45213,1.5345,0.44308618458428856,10680.651574648364,0.788242465622516,0.046,0.14462952831909076,0.4968321621932957,0.6128134629581253,0.5534089155272824,214.25732479651018
45216,1.2695,0.1377081900073408,10833.57397806136,0.8034634815406348,0.0629,0.19776515937545236,0.574501785508582,0.6656285405293391,0.4808564178466397,206.93777077317452
45218,1.3681,0.25133185138578257,10940.11369624718,0.8140678319185103,0.1106,0.34773969200198784,0.7331816610989518,0.7653743570851361,0.5854594800903624,202.22099363343222
45220,1.5335,0.44193381479343224,11042.938232445615,0.8243023944634288,0.0791,0.24869990630521915,0.6375705563875129,0.7118898279417274,0.6174052233398241,197.89749760826987
45222,1.7472,0.6881952390994465,11141.288266921852,0.8340915908591162,0.0335999999999999,0.10564243807655295,0.42319433245017857,0.5867314412969358,0.6222437705278145,193.99357941215112
45223,1.7637,0.7072093406485771,11188.544293704805,0.8387951837914598,0.0372,0.11696127072761253,0.44378527819375646,0.6009992206216423,0.6381727626310695,192.20705892323548
45228,1.1627,0.014635096343876547,12000.712893844739,0.919633771957905,0.0863,0.2713375716073377,0.6545616864416541,0.760060376477122,0.4991615284304861,504.27518332467207
45231,1.348,0.22816921858956876,11928.823291270757,0.912478294665473,0.1784,0.5609110402636042,0.8382386821794724,0.8677860479489007,0.6439201576731345,507.1627314392871
45235,1.4165,0.30710654926323266,11836.648576657914,0.9033037540680362,0.0152999999999999,0.04810503876700162,0.3126655915217141,0.5477395802151503,0.4635180193819792,511.45116658178387
45237,1.1997,0.05727277860556351,11787.08409563531,0.8983703908865742,0.0,0.0,0.006076488883769151,0.3612094618808856,0.25483162273452287,514.6155009313101
45238,1.2097,0.0687964765141276,11762.22210180438,0.8958957711094135,0.0,0.0,0.006134085934800138,0.3602592366342963,0.2582472705922373,516.2631733871693
45241,1.2111,0.07040979422132664,10495.950251612609,0.7698583589430502,0.0035999999999999,0.011318832651058965,0.26869024305955536,0.4681551531811863,0.3289442775452354,521.4626692176569
45243,1.2863,0.15706800249372838,10463.046841266896,0.7665833428469461,0.0569,0.17890043829035357,0.5533348692546941,0.6382077617444104,0.4698088460066717,525.1384733399968
45250,1.1885,0.04436623694797164,7296.205305711088,0.45137416258920116,0.115,0.36157382079772693,0.8349844487962216,0.6823075548858274,0.4590280936075779,33.48140687617569
45252,1.236,0.09910380201365108,7303.570519231462,0.45210725355384673,0.1261,0.39647355480515967,0.8588872249740813,0.6969887963488279,0.48772904833151604,38.19650994688713
45254,1.2565,0.12272738272620738,7317.590347798644,0.453502706600802,0.1118999999999999,0.35182704823709227,0.8258265176822946,0.6776416408718606,0.483421650520882,47.84598557414153
45258,1.1704,0.023508343733470927,7343.745865942923,0.456106076343465,0.1724,0.5420463191785054,0.9324098606151365,0.7428409544750112,0.49107454071547213,67.68807849790743
45261,1.1575,0.008642773431423124,7362.373333786183,0.45796014728551515,0.1296,0.40747797543813397,0.8633797949544983,0.702022775182243,0.45933977456945607,82.68351354484165
45262,1.5384,0.4475804267686285,7368.482652848163,0.4585682337438487,0.0816,0.25656020675734365,0.7390853588296279,0.6274395430454878,0.564488852348587,87.67885789158088
45263,1.4616,0.3590784268308565,7374.670671060929,0.4591841534627126,0.0986999999999999,0.3103246618498749,0.7897707637368967,0.6581972928477714,0.5535056897418512,92.62754263152938
45266,1.4005,0.28866863260953013,7393.525025804138,0.46106080742097655,0.0743,0.2336081294371401,0.7104596244672273,0.6111988952828196,0.4983133033471683,107.37173495515941
45267,1.2312,0.09357242701754043,7399.753770940425,0.4616807808634113,0.0699999999999999,0.22008841265948562,0.6945340398571593,0.6018584427776477,0.42395833726161014,112.30152301614562
45269,1.2245,0.08585154941880233,7412.137973623137,0.46291343312337924,0.0657,0.2065686958818318,0.6769381407671927,0.591756307124955,0.41468964192780156,122.17821933804221
45271,1.1623,0.014174148427534035,7424.439540791354,0.46413786031982834,0.175,0.5502210316487148,0.9325826517682295,0.7461416247717658,0.4899530080512847,132.07052754973824
45274,1.1612,0.012906541657591872,7442.907209543505,0.4659760257800447,0.1004,0.31566966615731984,0.7921898398801981,0.662356741868337,0.43504917179457625,146.88992575673674
45275,1.1599,0.011408460929478451,7449.024463284435,0.4665849020106543,0.0485,0.15248982877121528,0.5963886649003571,0.5447267672702554,0.35806536005098344,151.8376072300673
45339,1.2859,0.15660705457738586,7491.564398094491,0.4708190822906418,0.1691,0.5316707225817011,0.9240294896901279,0.7436517475451323,0.5381861050064211,208.48394437083806
45340,1.2688,0.13690153115374115,7490.723822201109,0.4707354162039991,0.2367,0.7442132468071475,0.9673136735399147,0.7696755271202202,0.5482046285319525,206.10580246815786
45342,1.395,0.2823305987598198,7488.963973523098,0.4705602509950849,0.3013999999999999,0.9476378225081292,0.9786890911185347,0.7764538127494017,0.6035106878530481,201.6375344827574
45344,1.272,0.14058911448448178,7487.400552071931,0.47040463702182905,0.0622999999999999,0.1958786872669422,0.6582478977076374,0.5834862799546856,0.4284722720401143,198.50816739499103
45346,1.3829,0.2683869242904573,7485.71704669682,0.47023707058590536,0.2027,0.6373131606582543,0.9527704181545905,0.7607221458222538,0.588404818286125,195.85702931932994
45349,1.3247,0.2013190024626144,7483.029651702847,0.46996958275502776,0.0994,0.3125255459764701,0.7876684713742657,0.661224313703809,0.5002574547693909,192.3665469014614
45352,1.2819,0.15199757541396022,7480.036913242776,0.4696717027928846,0.1584,0.49802863664660824,0.912020504550167,0.7359656814507686,0.5315768443378857,189.96064995269202
45407,1.4384,0.33234344768298774,9373.92377435241,0.6581783010197857,0.0667999999999999,0.2100272280807663,0.6194562838382675,0.6348676466765117,0.5289841770287783,350.68748803184
45411,1.6102,0.5303205777521186,9442.072936347546,0.6649614763844377,0.1261999999999999,0.39678796682324435,0.7916138693698883,0.7412062169616789,0.6673962432383328,366.1912556419146
45413,1.5038,0.4077084320049969,9481.604913232257,0.6688962618443016,0.1792,0.563426336408284,0.8724801290173944,0.7914537498825034,0.6571428886253761,375.52334254395623
45415,1.3226,0.19889902590181593,9522.401152302007,0.6729568846858288,0.2712,0.8526853930464656,0.9293860154360096,0.8273272213974376,0.6073773529739701,384.61106460650007
45417,1.3058,0.1795392134154284,9563.690880143336,0.6770666265594923,0.2966,0.9325460456400504,0.9345121529777676,0.8320488334632941,0.6036704664465411,393.7337193043897
45419,1.2223,0.08331633587891826,9605.440569335493,0.6812221503387917,0.3071,0.9655593075389733,0.9358944822025113,0.8345348941207509,0.5716083987361095,402.8980173901994
45431,1.5585,0.4707430595648423,9865.34654218772,0.7070916950340441,0.1758,0.5527363277933948,0.858224858887225,0.798073859673659,0.683508079635573,416.9505532872572
45483,1.4285,0.32093498675350957,11793.667883608396,0.8990257032495981,0.1972,0.6200204996635804,0.8573033060707291,0.8739088201479189,0.6803679784598757,224.62581369643263
45487,1.2486,0.11362366137844175,11844.608474246232,0.9040960364622069,0.0446999999999999,0.14054217208398573,0.4800426218177629,0.6488158808462516,0.4614986040325182,209.7756667304138
45488,1.3126,0.18737532799325185,11860.942159488653,0.9057217974856261,0.0322999999999999,0.1015550818414482,0.4116461237184656,0.6082882418777955,0.46096872201820527,207.38211544274404
45493,1.9334,0.9027664941569093,11937.466475346617,0.9133385874640801,0.0114999999999999,0.03615738207977238,0.29409054256422074,0.5405512644343649,0.6673265948372554,198.65761762901687
45501,1.2799,0.1496928358322474,12090.483125113213,0.9285689841218182,0.0168999999999999,0.0531356310563613,0.3203547978343509,0.5624240439767629,0.4179681211261825,194.05570302467905
45504,1.355,0.2362358071255635,12154.549822632935,0.9349458144684835,0.0,0.0,0.004751756710056445,0.3749689916979104,0.32641237709758897,197.64243639021805
45507,1.3757,0.26008986179629107,12220.73912045611,0.9415339162331072,0.0,0.0,0.004406174403870522,0.37738301565190674,0.3363304118024413,202.28062054497235
45508,1.4533,0.34951375756674835,12243.237468210787,0.943773272283381,0.0277,0.08709212900953944,0.38169565718235227,0.6054025479925618,0.5158414713435271,204.0484134790104
45510,1.4112,0.3009989893716936,12288.81679979789,0.9483099766258499,0.0,0.0,0.004002995046653611,0.3798371737151738,0.35224380919495574,207.89989474244126
45511,1.2578,0.1242254634543208,12061.820528931077,0.9257160742603072,0.0,0.0,0.005414122796912798,0.3716942994793438,0.2850802068705858,209.97778889482302
45513,1.3049,0.17850208060365746,12094.56936852483,0.9289757052733656,0.0,0.0,0.005154936067273356,0.3728356022112981,0.30481886964862387,214.88990361845444
45515,1.3265,0.20339326808615593,12127.681469809595,0.9322714932644595,0.0,0.0,0.004982144914180394,0.37404330555759147,0.314315792442589,219.5888312573724
45517,1.2107,0.06994884630498413,12161.957052309519,0.9356830874795018,0.0,0.0,0.004722958184540951,0.3752450896439354,0.26839140447530246,223.13243159427128
45520,1.1573,0.008412299473251868,12214.431903864554,0.9409061321936435,0.1017,0.3197570223924246,0.6989114157355143,0.7952253128858497,0.5198407581914405,228.6031925673661
45522,1.1526,0.00299616145622684,12249.81215469065,0.9444276787361514,0.0,0.0,0.004262181776293054,0.3784480495663167,0.24703988872778526,232.7165186813916
45524,1.2094,0.06845076557687071,12285.290027960224,0.9479589420548347,0.0,0.0,0.004031793572169105,0.37971479866827,0.27077238708628026,237.18038806439594
45526,1.1518,0.00207426562354156,12320.649550859092,0.9514784254587623,0.0,0.0,0.0038590024190761434,0.38101153278887123,0.24838348928100587,241.97540143073465
45528,1.1527,0.003111398435312468,12355.652598459303,0.9549624273630914,0.0,0.0,0.003715009791498675,0.3823114819849926,0.24959145274260455,240.555550818285
45529,1.264,0.1313701561576305,12372.940644954493,0.9566831800129554,0.0,0.0,0.0036862112659831817,0.38297900482727815,0.29491590779290144,238.13343925446955
45531,1.1736,0.02719592706421128,12406.815586569546,0.9600548967401347,0.0,0.0,0.00351342011289022,0.3842169278105335,0.2592595775493207,233.59255006451775
45534,1.1554,0.00622279687062468,12455.233583824041,0.9648741455257019,0.0,0.0,0.0032542333832507775,0.38597895841594637,0.25306430187508383,227.589452123403
45535,1.2449,0.109359893152273,12470.655529920283,0.9664091572818624,0.0,0.0,0.003225434857735284,0.3865725563825379,0.2895481242519452,225.7744858818537
45537,1.2813,0.15130615353944646,12500.210316564215,0.9693508706470976,0.0248,0.07797418048507503,0.36277502591867294,0.6041922121205859,0.44568209161718714,222.4374923210536
45538,1.15,0.0,12514.273575983665,0.970750646551129,0.0287,0.09023624919038924,0.38673539914756366,0.6191734676141827,0.40246275394921877,220.91988988649598
45540,1.2309,0.09322671608028354,12540.803924138034,0.9733913247157292,0.2105,0.6618372980688827,0.8617670775256306,0.9061935279072899,0.6216551437678377,218.19696895757767
45542,1.1509,0.001037132811770908,12564.54299758627,0.9757541754607645,0.0032,0.010061184578719358,0.2275083515723995,0.5253101894799688,0.3418146196460995,216.06880493621185
45545,1.15,0.0,12594.870164920907,0.9787727671546532,0.0824,0.25907550290202347,0.6370809814537496,0.7730743121627093,0.502498302905761,213.8373136988081
45546,1.185,0.04033294267997441,12603.569541208753,0.9796386530026372,0.0286,0.08992183717230426,0.3851514802442115,0.6217573750020648,0.4182588236893332,213.32280582322738
45548,1.15,0.0,12618.827723484594,0.9811573646506284,0.0,0.0,0.002707061398456399,0.39213028209282086,0.25488468336033354,212.6183265169613
45550,1.1539,0.004494242184340004,12631.267926317872,0.9823955908432849,0.0,0.0,0.002563068770878931,0.3925364125556965,0.25672165292572174,212.3119346917381
45553,1.2581,0.12457117439157768,12644.156674099431,0.9836784626185728,0.0,0.0,0.002505471719847944,0.39301232209754045,0.2990579204004535,212.7347288879788
45555,1.1997,0.05727277860556351,12648.902741491369,0.9841508588516221,0.0552,0.17355543398290893,0.5258898744384287,0.7082777462348797,0.48042600756461906,213.6021294761015
45557,1.1558,0.006683744786967192,12650.99655433449,0.9843592649314601,0.018,0.056594163255296384,0.3216507314825481,0.5854087277952151,0.38285498374232835,214.78792393531018
45559,1.293,0.1647888800924662,12650.116824579289,0.9842717016947551,0.0493,0.1550051249158951,0.49625619168298585,0.69048636466767,0.5064922450663486,216.42861863251733
45561,1.2156,0.07559545828018041,12812.460945395076,1.000430501138134,0.0,0.0,0.0017855085819606035,0.39924621561931767,0.28596845055061965,218.40568385949564
45563,1.1665,0.019014101549130923,12795.98146170582,0.9987902281764339,0.0,0.0,0.0018431056329915908,0.39862806040528165,0.2657631748056289,220.34288187660258
45564,2.1848,1.19247225957821,12786.628531353283,0.9978592913182643,0.0,0.0,0.0019295012095380717,0.3983095576728111,0.6762665033397007,221.46939824753048
45565,1.1523,0.002650450518969956,12776.886401937443,0.9968896158252996,0.0,0.0,0.0020158967860845526,0.39797563696369215,0.2596118217080394,222.59101396557574
45566,1.155,0.005761848954282168,12766.402114598732,0.9958460702040495,0.0,0.0,0.002044695311600046,0.39757764251879496,0.2604421147712155,223.81873164776567
45568,1.15,0.0,12743.26377311406,0.9935430128612618,0.0,0.0,0.0021022923626310332,0.3966956991210861,0.257852204428706,226.5854251992173
45570,1.2493,0.1144303202320414,12717.334355442214,0.9909621478583436,0.0,0.0,0.002188687939177514,0.39572052498700566,0.29726895332276815,229.75440189244162
45573,1.2423,0.10636373169604642,12671.687751422924,0.9864187476051494,0.0,0.0,0.002332680566754982,0.393998935248036,0.2933266140048396,236.02647446591686
45574,1.3668,0.24983377065766915,12655.351765546524,0.9847927575898648,0.0,0.0,0.0024190761433014627,0.3934038013590337,0.34315429061355607,238.30398920543308
45576,1.1837,0.038834861951860984,12620.709907168704,0.9813447063819724,0.0,0.0,0.0026782628729409056,0.39218750738953545,0.26851408148634937,243.38481419719452
45578,1.2164,0.07651735411286543,12584.216313387291,0.9777123440893388,0.0889,0.2795122840775472,0.6586798755903698,0.7856547980529595,0.5374566926739266,248.88625922930248
45580,1.2193,0.07985922650634916,12546.24576246387,0.9739329739831533,0.0398,0.12513598319782201,0.4471259071535537,0.6567951197517343,0.45486755711584953,254.6616820105153
45582,1.1865,0.04206149736625908,12506.902109020435,0.9700169331547721,0.0167999999999999,0.05282121903827631,0.31661098951733674,0.5766665550850361,0.3895547848834641,260.69287396433083
45585,1.1551,0.005877085933367796,12445.483050645222,0.9639036335705364,0.0,0.0,0.003369427485312752,0.3856620415072318,0.2527373070563794,270.18156471660836
45586,1.1629,0.014865570302047803,12424.498495653324,0.9618149517395055,0.0,0.0,0.0034270245363437393,0.38486541956320214,0.2553654723217981,273.60776717786393
45588,1.1678,0.020512182277244086,12381.857394609046,0.9575707019548076,0.0,0.0,0.003599815689436701,0.3832802284230543,0.25631141227202076,280.60580804562244
45591,1.1594,0.010832276034050311,12316.22751655859,0.9510382816147198,0.0,0.0,0.003887800944591637,0.38085369225130267,0.25134619657526436,291.4313527783512
45592,1.1625,0.014404622385705291,12293.842500763421,0.9488102059754335,0.0345,0.10847214623931808,0.4197961064393503,0.6303437180547115,0.4147650345705593,295.0961267401268
45594,1.2557,0.12180548689352236,12248.128675293068,0.9442601148858816,0.0931,0.29271758883711635,0.6752102292362631,0.7822920837248113,0.5511217748338602,302.46905836162637
45597,1.1533,0.0038028203098262356,12177.50073130246,0.9372302158275877,0.0024,0.007545888434039518,0.21002764658449488,0.49945426914324587,0.325976262051549,313.8012781041828
45598,1.1571,0.008181825515080612,12153.381320728142,0.9348295085139846,0.0033,0.010375596596804338,0.23850938831931806,0.5156447961567954,0.3380327564321952,317.64625885459236
45600,1.1582,0.00944943228502252,12104.226356033729,0.9299369062309326,0.0,0.0,0.005126137541757862,0.37320082348004946,0.24588783656179003,325.4304119369702
45601,1.1511,0.001267606769942164,12079.165757203764,0.9274425184552035,0.0,0.0,0.005241331643819836,0.37227740399475057,0.24242397496606763,329.3661540285902
45603,1.1516,0.001843791665370304,12027.684799143937,0.9223184001793981,0.0,0.0,0.0055581154244902665,0.3704287087569436,0.24142398777489296,336.96402288929346
45605,1.1532,0.003687583330740608,11974.72205203368,0.9170467931496853,0.0,0.0,0.005730906577583228,0.36843462943327987,0.24077316329739112,334.1830237319103
45607,1.1567,0.007720877598738099,11920.190906774595,0.911619076794874,0.0,0.0,0.005874899205160696,0.3663610818858666,0.2408370103853716,331.6803189510483
45610,1.5831,0.49909135641990987,11835.26524812955,0.9031660655078234,0.0029,0.009117948524464417,0.22940905425642208,0.4975643447344798,0.49809879882438035,328.4617860917988
45611,1.638,0.5623564579379265,11806.081015597767,0.9002612349662535,0.0008,0.0025152961446798395,0.17086165188342356,0.46116268595038995,0.4965805061460278,327.53460158735743
45614,1.7364,0.675749645358197,11715.769967668411,0.8912721930244899,0.0,0.0,0.006220481511346619,0.35847106269357765,0.4695185666261944,325.1987487370363
45615,1.4685,0.3670297783877656,11684.649144309971,0.8881746053777375,0.0145,0.04558974262232209,0.31024651537841264,0.5402618951981439,0.4796306543145116,324.5840529881538
45617,1.3164,0.19175433319850624,11620.620785375699,0.881801591033217,0.0161,0.05062033491168177,0.31874208040548324,0.5428397656353212,0.419959864282436,323.67645546509885
45618,1.6533,0.5799877157380297,11587.751855483051,0.8785300069229649,0.0141,0.04433209454998217,0.3079714318626886,0.5350537447366785,0.5507806345871514,323.3362935243829
45621,1.7157,0.6518955906874695,11487.096390271321,0.868511341220362,0.0,0.0,0.006594862343048036,0.34963762093621903,0.4554279103491567,322.60489733123774
45622,1.6772,0.6075293537394979,11452.924348876231,0.8651100528909825,0.0088,0.027668257591478236,0.2842126483124064,0.5154098153346797,0.547651653776366,322.4534825539111
45624,1.3384,0.2171064685973472,11383.132076908849,0.8581633318163193,0.0,0.0,0.006969243174749453,0.3457444904540943,0.30072118280423277,322.3831659211355
45626,1.1562,0.007144692703309704,11311.436555273727,0.8510271722235433,0.0,0.0,0.007372422531966363,0.343147012909214,0.2255462008371475,315.0772408919238
45628,1.1556,0.006453270828795936,11237.894259063134,0.8437071953183065,0.0,0.0,0.00774680336366778,0.34045903936161404,0.22355702037512773,307.8178938752608
45630,1.155,0.005761848954282168,11162.589953253424,0.8362118381185054,0.0,0.0,0.008034788618822716,0.3376492543196965,0.2214886624418015,300.7158855991502
45632,1.1543,0.004955190100682772,11085.638265218,0.8285525099731713,0.0,0.0,0.008293975348462159,0.3347568721290964,0.21932628341915164,293.7826269770927
45634,1.1553,0.006107559891539052,11007.1848792825,0.8207437114616181,0.0,0.0,0.008610759129132589,0.3318396741574618,0.21783343416438883,287.03034678486966
45636,1.1505,0.0005761848954283959,10927.4073062177,0.8128031109843369,0.0027,0.00848912448829446,0.2392005529316899,0.4674943710366434,0.30407300588721814,280.47211632767346
45639,1.1521,0.002419976560798444,10806.752628433933,0.8007938387642134,0.0,0.0,0.009359520792535422,0.32435037934526323,0.21167473837070055,271.1271473681778
45640,1.2341,0.09691429941102389,10767.509711357214,0.796887824654005,0.0064,0.020122369157438716,0.27865453288791614,0.48491138301081954,0.3491124037508911,268.2568277169151
45642,1.15,0.0,10693.146912331746,0.789486179620833,0.0,0.0,0.010165879506969244,0.32033535895228704,0.20821798331898658,263.1216754999924
